DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/22/2024,01:00,7RNCHSLR_ALL, 21.01,N
12/22/2024,01:00,ADL_RN, 21.03,N
12/22/2024,01:00,AEEC, 22.48,N
12/22/2024,01:00,AE_RN, 21.02,N
12/22/2024,01:00,AGUAYO_UNIT1, 20.07,N
12/22/2024,01:00,AJAXWIND_RN, 21.47,N
12/22/2024,01:00,ALGOD_ALL_RN, 21.08,N
12/22/2024,01:00,ALP_BESS_RN, 31.3,N
12/22/2024,01:00,ALVIN_RN, 21.01,N
12/22/2024,01:00,AMADEUS_ALL, 22.09,N
12/22/2024,01:00,AMISTAD_ALL, 29.44,N
12/22/2024,01:00,AMOCOOIL_CC1, 21.02,N
12/22/2024,01:00,AMOCOOIL_CC2, 21.02,N
12/22/2024,01:00,AMOCO_PUN1, 21.02,N
12/22/2024,01:00,AMOCO_PUN2, 21.02,N
12/22/2024,01:00,AMO_AMOCO_1, 21.02,N
12/22/2024,01:00,AMO_AMOCO_2, 21.02,N
12/22/2024,01:00,AMO_AMOCO_5, 21.02,N
12/22/2024,01:00,AMO_AMOCO_G1, 21.02,N
12/22/2024,01:00,AMO_AMOCO_G2, 21.02,N
12/22/2024,01:00,AMO_AMOCO_G3, 21.02,N
12/22/2024,01:00,AMO_AMOCO_S1, 21.02,N
12/22/2024,01:00,AMO_AMOCO_S2, 21.02,N
12/22/2024,01:00,ANACACHO_ANA, 25.65,N
12/22/2024,01:00,ANCHOR_ALL, 21.66,N
12/22/2024,01:00,ANDMDSLR_ALL, 22.17,N
12/22/2024,01:00,ANEM_ESS_RN, 21.07,N
12/22/2024,01:00,ANG_ALL, 17.1,N
12/22/2024,01:00,ANOL_ESS_RN, 21.2,N
12/22/2024,01:00,ANSON1_ALL, 22.17,N
12/22/2024,01:00,APPALOSA_ALL, 53.26,N
12/22/2024,01:00,AQUI_ALL, 21.19,N
12/22/2024,01:00,ARAGORN_RN, 55.02,N
12/22/2024,01:00,ASCK_SLR_RN, 21.19,N
12/22/2024,01:00,ASTRA_RN, 14.13,N
