DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/10/2022,01:00,AEEC, -14.86,N
11/10/2022,01:00,AGUAYO_UNIT1, -6.25,N
11/10/2022,01:00,AJAXWIND_RN, -6.75,N
11/10/2022,01:00,ALGOD_ALL_RN, 20.98,N
11/10/2022,01:00,ALVIN_RN, 47.37,N
11/10/2022,01:00,AMADEUS_ALL, -6.45,N
11/10/2022,01:00,AMISTAD_ALL, -12.6,N
11/10/2022,01:00,AMOCOOIL_CC1, 45.23,N
11/10/2022,01:00,AMOCOOIL_CC2, 45.23,N
11/10/2022,01:00,AMOCO_PUN1, 45.23,N
11/10/2022,01:00,AMOCO_PUN2, 45.23,N
11/10/2022,01:00,AMO_AMOCO_1, 45.23,N
11/10/2022,01:00,AMO_AMOCO_2, 45.23,N
11/10/2022,01:00,AMO_AMOCO_5, 45.23,N
11/10/2022,01:00,AMO_AMOCO_G1, 45.23,N
11/10/2022,01:00,AMO_AMOCO_G2, 45.23,N
11/10/2022,01:00,AMO_AMOCO_G3, 45.23,N
11/10/2022,01:00,AMO_AMOCO_S1, 45.23,N
11/10/2022,01:00,AMO_AMOCO_S2, 45.23,N
11/10/2022,01:00,ANACACHO_ANA, -7.16,N
11/10/2022,01:00,ANCHOR_ALL, -4.86,N
11/10/2022,01:00,ANSON1_ALL, -5.79,N
11/10/2022,01:00,APPALOSA_ALL, -6.82,N
11/10/2022,01:00,AQUI_ALL, 18.34,N
11/10/2022,01:00,ARAGORN_RN, -4.28,N
11/10/2022,01:00,ASTRA_RN, -12.58,N
11/10/2022,01:00,ATK_ATKINSG7, 20.94,N
11/10/2022,01:00,AUSTPL_ALL, 20.72,N
11/10/2022,01:00,AVIAT_ALL, -6.56,N
11/10/2022,01:00,AZURE_RN, -6.39,N
11/10/2022,01:00,AZ_ALL, 30.06,N
11/10/2022,01:00,BAC_RN_ALL, 40.49,N
11/10/2022,01:00,BAFFIN_ALL, 21,N
11/10/2022,01:00,BAIRDWND_ALL, -5.48,N
11/10/2022,01:00,BARROW_ALL, -4.12,N
11/10/2022,01:00,BASTEN_CC1, 20.6,N
11/10/2022,01:00,BASTEN_CCU, 20.6,N
11/10/2022,01:00,BATCAVE_RN, 43.99,N
11/10/2022,01:00,BBREEZE_1_2, 21.09,N
11/10/2022,01:00,BCATWD_WD_1, -2.57,N
11/10/2022,01:00,BCH_RN, 19.59,N
11/10/2022,01:00,BCK_RN, 19.57,N
11/10/2022,01:00,BIGSTAR_ALL, 20.77,N
11/10/2022,01:00,BLACKJAK_RN, 20.94,N
11/10/2022,01:00,BLSMT1_5_A_6, -7.46,N
11/10/2022,01:00,BLUEJAY_RN, 21.1,N
11/10/2022,01:00,BOARDCRK_ALL, 20.47,N
11/10/2022,01:00,BOOTLEG_UN1, -4.72,N
11/10/2022,01:00,BORDAS_345, 21.08,N
11/10/2022,01:00,BOSQUESW_CC1, 17.75,N
11/10/2022,01:00,BOSQUESW_CC2, 18.27,N
11/10/2022,01:00,BOSQ_BSQSU_5, 18.27,N
11/10/2022,01:00,BOSQ_BSQS_12, 18.27,N
11/10/2022,01:00,BOSQ_BSQS_34, 17.75,N
11/10/2022,01:00,BRANDON_RN, -11.7,N
11/10/2022,01:00,BRAUNIG_CC1, 21.85,N
11/10/2022,01:00,BRAUNIG_VHB1, 21.72,N
11/10/2022,01:00,BRAUNIG_VHB2, 21.72,N
11/10/2022,01:00,BRAUNIG_VHB3, 21.95,N
11/10/2022,01:00,BRAZ_WND_ALL, -5.94,N
11/10/2022,01:00,BRA_AVR1_CT2, 21.85,N
11/10/2022,01:00,BRA_AVR_CST1, 21.85,N
11/10/2022,01:00,BRHEIGHT_RN, 46.46,N
11/10/2022,01:00,BRIGHTSD_RN, 21.05,N
11/10/2022,01:00,BRISCOE_WIND, -11.43,N
11/10/2022,01:00,BRPANGLE_RN, 19.76,N
11/10/2022,01:00,BRPMAGNO_RN, 73.48,N
11/10/2022,01:00,BRP_BRAZ_RN, 19.57,N
11/10/2022,01:00,BRP_DIKN_RN, 54.66,N
11/10/2022,01:00,BRP_LOOP_RN, 20.81,N
11/10/2022,01:00,BRP_LOP1_RN, 21.21,N
11/10/2022,01:00,BRP_PBL1_RN, 35.85,N
11/10/2022,01:00,BRP_PBL2_RN, 35.85,N
11/10/2022,01:00,BRP_RN_UNIT1, 22.41,N
11/10/2022,01:00,BRP_SEMI_RN, -48.12,N
11/10/2022,01:00,BRP_SWNY_RN, 19.65,N
11/10/2022,01:00,BRP_ZPT1_RN, 21.24,N
11/10/2022,01:00,BRP_ZPT2_RN, 21.24,N
11/10/2022,01:00,BRTSW_BCW1, 7.89,N
11/10/2022,01:00,BR_VHB6CT5_6, 21.72,N
