Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
02/08/2022 24:00,11231.145023,1635.350226,4287.439849,939.771986,11646.450782,3297.634701,6733.931927,1173.168201,40944.892695
02/08/2023 01:00,9038.473983,1300.1984,5280.423286,1088.362853,11936.846439,2945.357028,5749.60817,982.376421,38321.64658
02/08/2023 02:00,8765.216788,1245.126952,5308.566028,1072.664844,11643.924688,2868.721126,5600.041441,975.960616,37480.222483
02/08/2023 03:00,8673.674233,1211.754008,5315.81001,1071.512294,11534.450739,2792.053748,5568.940745,979.689867,37147.885644
02/08/2023 04:00,8652.01489,1209.636364,5324.017291,1070.287215,11585.86225,2771.429031,5606.239425,991.99618,37211.482646
02/08/2023 05:00,8837.782366,1243.058931,5327.252769,1073.135541,11975.671363,2787.563701,5805.99685,1019.673042,38070.134563
02/08/2023 06:00,9347.008058,1335.359442,5371.257671,1118.590098,12785.277964,2867.689237,6252.279479,1079.376088,40156.838038
02/08/2023 07:00,10057.208791,1471.098805,5408.096402,1193.530326,14063.807462,3211.647321,7029.927928,1185.22272,43620.539755
02/08/2023 08:00,10341.139167,1549.069784,5355.125166,1241.084747,14745.699429,3323.538297,7538.082361,1238.017652,45331.756603
02/08/2023 09:00,10570.437792,1571.706388,5335.915234,1242.12719,14942.9992,3269.645144,7749.547292,1238.530853,45920.909093
02/08/2023 10:00,10917.955389,1604.733543,5290.536734,1249.669056,15017.842302,3425.773936,7951.75344,1229.481139,46687.74554
02/08/2023 11:00,11323.893172,1617.370472,5235.014342,1245.925613,15254.358964,3445.634434,8072.672972,1206.500113,47401.370081
02/08/2023 12:00,11662.260434,1620.437545,5236.941418,1228.062603,15366.356982,3466.339155,8087.617163,1168.519601,47836.5349
02/08/2023 13:00,11700.902449,1630.684408,5159.908456,1220.264059,15461.658459,3455.632816,8001.731918,1111.496091,47742.278656
02/08/2023 14:00,11493.848095,1639.776553,5142.445156,1218.076554,15453.643897,3427.605327,7779.331211,1053.066063,47207.792857
02/08/2023 15:00,11126.653937,1622.495845,5149.587135,1206.374156,15386.265074,3293.06402,7454.551856,1024.244955,46263.236978
02/08/2023 16:00,10919.426339,1655.828059,5151.732785,1204.659479,15347.6758,3274.82567,7082.354911,1002.050355,45638.553399
02/08/2023 17:00,10822.328968,1690.101826,5143.259438,1229.188027,15447.791731,3305.127817,6994.536271,1013.435756,45645.769834
02/08/2023 18:00,10873.06148,1804.98477,5126.493511,1244.425246,15828.71156,3259.130485,7201.933082,1027.495537,46366.235672
02/08/2023 19:00,10985.89406,1925.376071,5218.964991,1255.407851,16154.021246,3459.650392,7696.621217,1092.370169,47788.305996
02/08/2023 20:00,10952.552888,1943.952421,5337.173351,1239.681833,16017.634796,3547.949883,7957.887215,1143.365975,48140.198362
02/08/2023 21:00,10802.956841,1924.985913,5255.631513,1274.266818,15845.834722,3541.885018,7991.260402,1160.533641,47797.354868
02/08/2023 22:00,10581.286772,1892.281525,5199.49835,1248.880254,15612.833419,3523.194799,7902.000555,1175.305864,47135.281538
02/08/2023 23:00,10181.218397,1800.002733,5341.808811,1207.505155,14946.558261,3298.083779,7599.822211,1155.513987,45530.513334
02/08/2023 24:00,9812.51505,1781.590476,5303.984262,1177.837994,14390.476008,3049.703833,7298.388151,1134.760676,43949.25645
02/08/2024 01:00,10017.951043,1260.30341,6173.899399,1091.30404,10182.820941,2695.735022,5849.456397,1052.565722,38324.035974
02/08/2024 02:00,9840.896274,1198.701591,6242.357608,1156.456909,9841.065415,2586.383293,5656.365859,1046.656788,37568.883737
02/08/2024 03:00,9728.39275,1180.036721,6218.60657,1157.047735,9632.37487,2521.586468,5526.380827,1052.622415,37017.048356
02/08/2024 04:00,9723.403832,1162.7854,6229.640708,1160.748588,9620.107071,2494.170198,5534.263767,1058.235745,36983.355308
02/08/2024 05:00,9861.543862,1224.754235,6236.291219,1182.132544,9855.645973,2511.033071,5647.30696,1078.807415,37597.515279
02/08/2024 06:00,10408.413554,1303.471574,6276.836491,1235.716621,10652.32093,2646.519347,5973.729981,1128.932952,39625.941449
02/08/2024 07:00,11096.052588,1443.950478,6304.717551,1320.444402,11864.587877,2931.634277,6606.287423,1214.62295,42782.297544
02/08/2024 08:00,11347.359923,1468.258843,6286.363922,1360.266183,12433.994605,3024.668905,6896.736029,1244.493462,44062.141873
02/08/2024 09:00,11512.462814,1473.593502,6279.543301,1346.798484,12443.955877,2982.912695,6891.260774,1213.274743,44143.802189
02/08/2024 10:00,11695.222237,1500.520881,6239.96699,1317.693897,12363.250508,3036.330531,6897.870664,1160.722175,44211.577883
02/08/2024 11:00,11900.75842,1507.380622,6210.754745,1268.751674,12156.945915,3081.136132,6856.494305,1130.250733,44112.472545
02/08/2024 12:00,12038.302325,1488.069205,6262.111165,1257.58741,12016.164313,3159.348326,6853.177991,1106.161969,44180.922705
02/08/2024 13:00,12083.6822,1449.529802,6280.018679,1236.32564,12010.100445,3228.354384,6855.302531,1082.389563,44225.703244
02/08/2024 14:00,12101.494624,1470.687135,6221.435826,1224.71408,11944.669018,3340.765498,6855.132949,1070.181298,44229.080428
02/08/2024 15:00,12063.58538,1447.251854,6234.366851,1215.277072,11810.743793,3445.558009,6888.888809,1058.565384,44164.237153
02/08/2024 16:00,12085.667901,1423.201598,6226.789568,1212.935001,11712.204825,3536.532784,6936.545529,1067.865246,44201.742453
02/08/2024 17:00,12027.536753,1472.0913,6246.243113,1217.418093,11815.121843,3631.569998,6999.330895,1099.856956,44509.16895
02/08/2024 18:00,12039.328853,1457.759551,6225.921287,1238.202674,12201.667018,3642.920485,7169.400737,1130.351058,45105.551664
02/08/2024 19:00,12154.219024,1552.715444,6259.785213,1280.71121,12636.793006,3702.755416,7421.879852,1172.063629,46180.922794
02/08/2024 20:00,12119.760036,1560.219864,6283.389294,1301.364612,12681.231468,3771.330057,7423.665393,1198.807373,46339.768098
02/08/2024 21:00,12068.598296,1527.369042,6369.986446,1300.035479,12597.77355,3575.890206,7228.372688,1205.329117,45873.354824
02/08/2024 22:00,11764.672386,1501.591349,6354.353209,1271.829207,12204.73185,3446.746244,6989.994776,1178.970932,44712.889952
02/08/2024 23:00,11252.715095,1384.790231,6332.07511,1224.505883,11509.459882,3261.360723,6586.907545,1135.822395,42687.636865
02/08/2024 24:00,10678.155656,1285.604884,6243.392967,1188.638234,10773.1464,3060.5988,6135.460003,1085.758795,40450.755739
02/09/2022 01:00,11023.606042,1627.164852,4262.516823,929.27316,11379.376088,3240.03259,6582.59702,1197.819865,40242.386438
02/09/2022 02:00,10987.794416,1629.846247,4281.161811,934.309771,11291.870435,3248.357858,6592.21776,1207.188096,40172.746395
02/09/2022 03:00,11093.938744,1625.784372,4280.710111,954.920785,11415.691104,3312.590161,6706.167755,1233.988973,40623.792005
02/09/2022 04:00,11292.02746,1655.054056,4322.010822,988.379106,11737.425791,3431.742974,6897.06532,1269.061388,41592.766916
02/09/2022 05:00,11715.891694,1722.989434,4360.987924,1031.267125,12478.071422,3619.879117,7242.292586,1318.456723,43489.836025
02/09/2022 06:00,12481.952641,1809.132153,4383.56749,1104.314673,13659.621807,3941.356081,7829.319453,1405.812853,46615.077151
02/09/2022 07:00,13467.245116,2002.011207,4451.735914,1210.620192,15383.058733,4446.632237,8617.822786,1536.396153,51115.522336
02/09/2022 08:00,13740.6251,2072.554206,4461.057118,1257.524879,16135.851305,4602.811824,8949.382726,1585.213746,52805.020904
02/09/2022 09:00,13390.59509,2006.112675,4401.295266,1212.415695,15399.053112,4268.457948,8474.44233,1513.231778,50665.603895
02/09/2022 10:00,12963.113384,1882.236831,4312.704394,1150.898878,14290.640881,3848.797983,7740.21714,1409.994219,47598.603711
02/09/2022 11:00,12501.153648,1737.551099,4242.398431,1083.546136,13348.893445,3449.858048,7117.680246,1304.160871,44785.241923
02/09/2022 12:00,12072.205283,1607.728167,4165.732562,1016.541297,12573.306916,3192.451995,6641.327006,1228.900503,42498.193729
02/09/2022 13:00,11785.263183,1517.079757,4129.144964,967.906012,11966.785585,3035.691141,6318.370156,1172.827864,40893.068661
02/09/2022 14:00,11674.99337,1455.379886,4125.371539,946.192298,11702.505387,2946.922555,6127.59558,1137.397935,40116.358551
02/09/2022 15:00,11553.69145,1431.656383,4127.393156,928.237688,11426.277674,2926.866676,6055.729073,1104.359965,39554.212065
02/09/2022 16:00,11481.755112,1418.93958,4114.803451,915.854123,11244.738293,2929.989112,6110.081758,1063.391804,39279.553233
02/09/2022 17:00,11449.782792,1410.10524,4104.713646,925.310132,11332.613682,2976.110886,6224.319173,1070.252086,39493.207637
02/09/2022 18:00,11468.899679,1441.251548,4112.115858,932.823138,11564.32173,3004.17772,6433.637405,1082.181468,40039.408547
02/09/2022 19:00,11744.743425,1504.045373,4169.507712,979.346918,12216.58916,3139.704485,6779.16978,1139.407652,41672.514505
02/09/2022 20:00,11793.357308,1546.857886,4238.414796,999.616826,12403.914188,3230.611798,6938.346214,1177.348082,42328.467099
02/09/2022 21:00,11707.154103,1608.468122,4259.588373,999.049436,12412.149894,3246.301599,6877.384789,1186.396388,42296.492705
02/09/2022 22:00,11454.709805,1544.153701,4266.685586,978.663244,12181.111179,3220.340405,6733.356027,1176.192874,41555.21282
02/09/2022 23:00,11066.188067,1542.254331,4272.385819,945.767357,11712.604948,3112.477808,6407.251964,1153.138793,40212.069088
02/09/2022 24:00,10674.36917,1460.078846,4255.48041,914.710982,11231.174193,2960.922211,6139.951922,1135.773968,38772.461702
02/09/2023 01:00,9769.215099,1679.885459,5367.27412,1158.740365,13776.267354,2975.267961,7122.957909,1135.942295,42985.550562
02/09/2023 02:00,9663.590459,1685.173312,5375.057847,1157.028769,13728.780503,2927.294678,7062.035447,1143.05297,42742.013985
02/09/2023 03:00,9632.042131,1677.634009,5380.326542,1162.196152,13790.068319,2918.208444,7102.717821,1159.228807,42822.422226
02/09/2023 04:00,9758.987214,1725.809278,5418.897048,1181.532935,14089.777026,2879.810975,7201.987106,1188.900996,43445.702579
02/09/2023 05:00,10136.454848,1808.004582,5456.515597,1193.259639,14715.421698,2961.025477,7478.637964,1237.835565,44987.155371
02/09/2023 06:00,10880.279386,1940.314063,5506.991689,1206.133574,15809.887707,3148.59316,8035.379079,1319.416719,47846.995376
02/09/2023 07:00,11836.653002,2158.249385,5510.679259,1307.900599,17280.439351,3554.548081,8878.057292,1444.018531,51970.545501
02/09/2023 08:00,12153.611222,2210.530524,5466.666542,1346.058687,17747.231965,3653.648898,9176.301245,1483.996191,53238.045275
02/09/2023 09:00,12005.717489,2103.382434,5435.960024,1322.758469,16943.880091,3512.17448,8674.818677,1404.192337,51402.884001
02/09/2023 10:00,11623.545628,1932.882051,5451.626604,1292.004379,15681.986752,3350.594616,7970.717806,1286.579209,48589.937044
02/09/2023 11:00,11275.876926,1793.740067,5511.739223,1228.886347,14641.864453,3230.194086,7369.631198,1189.264096,46241.196396
02/09/2023 12:00,10982.543425,1673.821076,5504.168697,1168.612218,13714.575815,3125.478886,6937.815161,1121.188565,44228.203843
02/09/2023 13:00,10818.145125,1562.072851,5492.072235,1120.491241,12984.581168,3065.543965,6670.919275,1062.771936,42776.597796
02/09/2023 14:00,10793.309941,1530.253441,5473.980752,1087.75317,12493.525046,3078.223361,6519.24863,1035.941764,42012.236104
02/09/2023 15:00,10765.408715,1499.708484,5507.571476,1067.28297,12082.533287,3110.717873,6471.719281,1026.374543,41531.316629
02/09/2023 16:00,10789.418663,1482.400741,5508.711583,1057.354647,11898.258698,3142.574062,6515.47495,1026.739056,41420.9324
02/09/2023 17:00,10778.924429,1495.428169,5475.510122,1072.61209,11991.111643,3169.053329,6667.562146,1038.346143,41688.548071
02/09/2023 18:00,10726.104208,1502.521226,5415.005603,1098.600045,12372.547096,3185.986932,6858.747733,1059.100884,42218.613727
02/09/2023 19:00,10891.384152,1639.487385,5483.967822,1138.493557,13048.83283,3304.054968,7156.161191,1124.66515,43787.047055
02/09/2023 20:00,10873.256457,1680.089825,5556.538339,1207.625853,13358.072252,3404.882043,7307.924171,1170.224336,44558.613277
02/09/2023 21:00,10722.26791,1671.92997,5483.237758,1212.351767,13353.582728,3395.003763,7230.546961,1181.762978,44250.683835
02/09/2023 22:00,10471.800228,1673.383629,5488.986294,1134.380354,13175.827937,3302.470216,7040.808729,1176.559281,43464.216668
02/09/2023 23:00,10027.348134,1598.577799,5474.332266,1093.698669,12628.114861,3177.008282,6694.260512,1147.345351,41840.685875
02/09/2023 24:00,9607.729344,1529.295865,5480.793372,1116.818949,11983.255019,2977.14959,6354.386137,1111.034682,40160.462959
02/09/2024 01:00,10030.769823,1217.988273,6278.435723,1167.808188,10395.70315,2957.187525,5794.436001,1085.522563,38927.851247
02/09/2024 02:00,9751.511496,1189.613156,6284.291162,1157.847402,10135.914133,2830.308049,5614.15074,1071.153537,38034.789674
02/09/2024 03:00,9597.759498,1171.113777,6284.476151,1155.430468,10039.586844,2757.497286,5499.30216,1064.929685,37570.09587
02/09/2024 04:00,9579.041109,1158.249978,6335.232723,1162.674289,10099.05645,2713.910131,5457.426861,1064.013865,37569.605407
02/09/2024 05:00,9724.858366,1204.163782,6328.838162,1184.544952,10392.839503,2728.260834,5542.250165,1078.965784,38184.721549
02/09/2024 06:00,10152.350007,1281.826939,6384.628313,1224.413521,11139.56591,2846.715706,5825.385087,1117.66744,39972.552924
02/09/2024 07:00,10810.613236,1397.471172,6456.844209,1303.98921,12327.025243,3088.295323,6354.304846,1196.161415,42934.704654
02/09/2024 08:00,11175.452224,1470.726933,6473.735558,1348.002721,12934.032556,3203.602722,6685.749628,1229.353035,44520.655377
02/09/2024 09:00,11353.777036,1440.085293,6451.79909,1343.288373,12849.369371,3221.053581,6833.407961,1200.980647,44693.761351
02/09/2024 10:00,11710.161775,1493.788701,6465.129134,1338.115695,12759.206163,3270.240898,6966.502427,1191.219077,45194.363872
02/09/2024 11:00,11950.311613,1493.865955,6467.62577,1326.57111,12624.290484,3401.138048,7059.491377,1174.115118,45497.409474
02/09/2024 12:00,12184.934498,1486.72383,6404.392417,1303.923675,12371.297436,3487.137133,7096.301043,1156.701485,45491.411517
02/09/2024 13:00,12321.148644,1429.296441,6369.22653,1281.735111,12234.764653,3580.61625,7154.645389,1128.237857,45499.670875
02/09/2024 14:00,12437.448951,1415.917388,6307.515882,1252.984762,12162.084057,3699.323954,7190.335131,1121.861507,45587.471632
02/09/2024 15:00,12452.937548,1411.890913,6305.606898,1236.862486,12040.692709,3782.494298,7195.868852,1115.192205,45541.54591
02/09/2024 16:00,12327.633872,1422.948058,6345.2254,1225.390025,11809.736324,3803.222172,7246.798692,1105.426774,45286.381316
02/09/2024 17:00,12296.904537,1438.239107,6384.605909,1188.715262,11977.236416,3789.902124,7240.112518,1138.611439,45454.327311
02/09/2024 18:00,12245.305327,1481.745193,6341.17539,1200.163183,12084.510242,3674.672611,7268.248426,1175.795906,45471.616278
02/09/2024 19:00,12280.948601,1526.599047,6377.47644,1280.921195,12318.696318,3761.037399,7463.809889,1232.39686,46241.885749
02/09/2024 20:00,12067.949324,1511.023425,6419.335165,1279.479502,12084.849322,3706.220016,7530.007533,1223.962027,45822.826314
02/09/2024 21:00,11848.579499,1483.735888,6433.712138,1264.178947,11819.724994,3580.197867,7367.799511,1204.993945,45002.92279
02/09/2024 22:00,11638.474521,1434.114906,6462.168495,1244.35467,11567.960733,3528.508325,7011.169333,1179.302894,44066.053877
02/09/2024 23:00,11209.739078,1367.129585,6374.661028,1200.607785,10989.748226,3410.093678,6743.942561,1134.978836,42430.900776
02/09/2024 24:00,10754.924493,1300.658557,6316.881604,1202.010505,10405.809293,3242.271661,6240.822906,1095.837667,40559.216687
02/10/2022 01:00,10393.126806,1479.58003,4248.669563,901.797343,11045.829094,2863.037556,5968.142685,1132.506937,38032.690015
02/10/2022 02:00,10344.359005,1456.116724,4259.36229,904.257812,11054.306739,2833.669985,5969.257097,1145.677964,37967.007615
02/10/2022 03:00,10412.071586,1515.660209,4275.595153,913.995903,11206.962204,2852.708608,6073.278751,1169.06725,38419.339666
02/10/2022 04:00,10590.161092,1525.410098,4289.381047,928.399526,11517.312796,2916.398533,6235.730372,1193.312082,39196.105546
02/10/2022 05:00,11006.082718,1608.27545,4339.235019,953.448294,12110.305882,3056.30791,6514.71988,1233.863318,40822.238469
02/10/2022 06:00,11762.468098,1749.647877,4386.7102,1013.879547,13238.347986,3318.685177,7153.236734,1316.581391,43939.55701
02/10/2022 07:00,12770.115546,1961.333707,4441.185568,1110.566093,14895.747853,3773.408665,8039.640861,1440.618352,48432.616646
02/10/2022 08:00,13071.807869,2031.34088,4482.772779,1155.066093,15570.956337,3916.80769,8435.408141,1494.097066,50158.256856
02/10/2022 09:00,12753.549815,1924.468422,4415.46257,1132.517865,14819.901814,3672.465203,8132.734888,1433.69507,48284.795647
02/10/2022 10:00,12389.42631,1755.253227,4321.140905,1100.346884,13777.092571,3439.754523,7513.443457,1332.244325,45628.702203
02/10/2022 11:00,12073.798678,1614.573811,4245.042183,1051.535226,12901.191431,3189.066301,6955.468334,1226.010292,43256.686257
02/10/2022 12:00,11761.270066,1497.566134,4161.640682,993.327687,12215.83467,3014.848697,6566.059924,1145.90966,41356.457521
02/10/2022 13:00,11578.072334,1434.744355,4127.151858,955.767746,11770.677475,2946.365623,6349.425327,1091.845741,40254.050461
02/10/2022 14:00,11548.839667,1434.226367,4099.131474,943.789866,11499.908455,2934.078808,6206.840319,1086.104995,39752.919952
02/10/2022 15:00,11480.296531,1436.339134,4100.808335,934.087524,11298.549201,2925.32226,6208.706636,1077.18787,39461.297492
02/10/2022 16:00,11449.962998,1425.152313,4103.497467,913.550991,11154.008716,2925.320646,6218.449943,1070.096378,39260.039453
02/10/2022 17:00,11431.159245,1429.920092,4104.744175,904.100453,11214.832147,2949.260774,6336.744701,1072.696727,39443.458314
02/10/2022 18:00,11389.915002,1450.779393,4119.03188,907.555519,11408.312894,2995.818503,6512.089202,1071.56272,39855.065112
02/10/2022 19:00,11615.539083,1537.316804,4160.973828,950.534538,11938.508988,3141.060023,6810.374395,1128.690209,41282.997867
02/10/2022 20:00,11671.311763,1575.890313,4225.815634,972.533717,12199.338175,3235.084588,6928.003025,1160.069124,41968.046339
02/10/2022 21:00,11554.358379,1569.464281,4240.729405,972.304812,12152.420322,3230.50604,6810.815504,1163.519143,41694.117886
02/10/2022 22:00,11292.995159,1548.298066,4233.417773,957.623322,11874.326541,3191.012376,6628.996402,1146.005898,40872.675537
02/10/2022 23:00,10891.277757,1443.250286,4231.553892,929.308878,11265.846197,3053.745087,6311.450059,1111.050635,39237.482791
02/10/2022 24:00,10528.330451,1413.207097,4212.587975,902.09076,10705.440893,2872.059009,5993.64181,1083.037875,37710.395871
02/10/2023 01:00,9161.803356,1474.155664,5465.079746,1084.718591,11403.794589,2751.405952,6526.45163,1186.92567,39054.335199
02/10/2023 02:00,8978.7742,1461.504709,5429.361736,1072.318782,11175.549479,2759.295528,6427.65982,1180.489561,38484.953814
02/10/2023 03:00,8994.715228,1480.950835,5390.431039,1080.778757,11279.14092,2668.794339,6431.952087,1203.027589,38529.790794
02/10/2023 04:00,9077.688014,1513.623796,5431.216613,1098.551397,11574.677296,2666.679671,6526.61289,1227.236403,39116.28608
02/10/2023 05:00,9377.182825,1563.077532,5473.103673,1131.838649,12093.099148,2751.592845,6754.196527,1263.224453,40407.315652
02/10/2023 06:00,10057.310505,1679.455503,5540.003084,1190.469375,13138.916931,2912.803502,7247.79935,1336.348659,43103.106909
02/10/2023 07:00,10974.667508,1892.631962,5618.147831,1280.187909,14688.33991,3292.836931,8038.117977,1446.982205,47231.912233
02/10/2023 08:00,11369.49787,1951.320015,5672.707584,1333.594995,15530.891074,3453.46855,8467.073643,1506.862817,49285.416547
02/10/2023 09:00,11418.807671,1953.869507,5628.806553,1338.795834,15798.233701,3430.099746,8445.280137,1483.608581,49497.50173
02/10/2023 10:00,11400.88522,1937.288836,5612.131325,1334.929973,15880.824601,3438.044932,8264.459593,1446.718523,49315.283004
02/10/2023 11:00,11265.174225,1888.925085,5639.873417,1319.169339,15749.960121,3377.347108,8165.011392,1396.046197,48801.506885
02/10/2023 12:00,11154.442346,1838.07519,5613.529475,1293.753855,15631.583932,3292.280832,8111.828452,1312.236746,48247.730829
02/10/2023 13:00,11010.873526,1847.777542,5523.156702,1264.697575,15427.679191,3193.827877,7857.773753,1215.714639,47341.500806
02/10/2023 14:00,10952.682041,1848.552074,5504.430442,1248.776783,15208.531813,3147.101911,7556.736481,1186.250443,46653.061989
02/10/2023 15:00,10865.290127,1832.589048,5475.382932,1233.058649,15088.037108,3183.957301,7303.215052,1153.397401,46134.927619
02/10/2023 16:00,10846.682765,1828.55626,5446.200106,1221.295009,15113.681656,3214.663325,7186.102733,1137.217842,45994.399697
02/10/2023 17:00,10899.505664,1870.503887,5374.611166,1227.544324,15533.178378,3249.070634,7298.463947,1133.853005,46586.731006
02/10/2023 18:00,11076.452915,1906.479637,5314.67601,1217.795406,16080.770741,3322.053389,7620.550508,1146.049629,47684.828234
02/10/2023 19:00,11416.328846,1951.576194,5448.209895,1260.679714,16553.09327,3504.479257,8199.438967,1220.19536,49554.001502
02/10/2023 20:00,11514.548082,1934.494835,5574.861956,1310.907286,16622.100799,3624.054439,8450.006729,1261.053628,50292.027755
02/10/2023 21:00,11501.433551,1922.521479,5630.695988,1314.186698,16535.95805,3651.389779,8498.8026,1283.819492,50338.807636
02/10/2023 22:00,11363.765648,1893.833753,5633.558376,1312.960564,16232.476612,3658.503103,8442.143289,1290.594951,49827.836296
02/10/2023 23:00,11190.445866,1877.776882,5657.477832,1293.03231,15618.930908,3650.070688,8249.276287,1280.136503,48817.147276
02/10/2023 24:00,10927.427007,1842.440892,5652.155155,1264.097472,15048.848499,3636.825336,8028.911888,1266.108036,47666.814285
02/10/2024 01:00,10240.426329,1217.383576,6167.70085,1193.350389,9871.372139,3033.744381,5910.430063,1063.149719,38697.557446
02/10/2024 02:00,9896.127307,1134.144002,6092.630503,1169.829984,9551.842722,2914.952,5697.928277,1040.887805,37498.3426
02/10/2024 03:00,9714.828466,1081.812861,6089.706454,1166.557511,9340.846335,2830.598144,5569.308327,1031.506138,36825.164236
02/10/2024 04:00,9618.953753,1061.738842,6100.843434,1162.964636,9301.381694,2768.004388,5491.222263,1028.202647,36533.311658
02/10/2024 05:00,9601.977818,1112.27894,6192.052312,1159.514073,9351.566862,2775.482494,5444.652962,1036.552109,36674.07757
02/10/2024 06:00,9711.678301,1121.139504,6199.949131,1189.735853,9709.344773,2800.408651,5514.106936,1054.82278,37301.185928
02/10/2024 07:00,9992.821781,1170.866395,6225.02732,1204.684386,10132.847578,2862.632525,5704.620074,1081.573111,38375.073171
02/10/2024 08:00,10257.384667,1243.592345,6274.273681,1250.078889,10720.904034,2945.929401,5980.945844,1113.764864,39786.873726
02/10/2024 09:00,10658.319563,1278.958861,6335.409384,1281.575204,11497.824399,3098.417171,6331.562214,1143.63174,41625.698537
02/10/2024 10:00,11066.230505,1401.244888,6350.0085,1332.153864,12133.907656,3235.017065,6612.023784,1158.984405,43289.570668
02/10/2024 11:00,11410.457302,1427.729946,6394.346087,1316.869886,12557.645973,3325.136762,6818.823858,1142.517348,44393.527161
02/10/2024 12:00,11595.021576,1463.468974,6377.75219,1297.965269,12623.601429,3395.927684,6838.814732,1110.166073,44702.717928
02/10/2024 13:00,11608.869159,1446.942007,6333.550929,1263.841119,12347.363657,3472.997197,6829.622782,1100.088947,44403.275797
02/10/2024 14:00,11728.137396,1444.19975,6377.424164,1237.869262,12050.059317,3505.945185,6825.000702,1093.907647,44262.543423
02/10/2024 15:00,11654.805086,1437.819969,6381.724059,1222.859192,11937.19438,3497.368212,6828.263765,1083.993297,44044.02796
02/10/2024 16:00,11547.294319,1427.806017,6356.436802,1222.90449,11897.728506,3478.267901,6819.852298,1083.701519,43833.991852
02/10/2024 17:00,11455.349461,1454.191238,6333.555606,1229.781769,11903.914221,3385.931399,6866.893698,1095.70269,43725.320081
02/10/2024 18:00,11536.375418,1487.529022,6278.017613,1255.108443,12149.56366,3446.115257,6917.062487,1115.603717,44185.375617
02/10/2024 19:00,11768.329925,1542.01259,6400.832531,1306.953939,12585.911267,3536.524365,7080.853161,1143.077431,45364.495208
02/10/2024 20:00,11596.125009,1504.165854,6388.786167,1323.9961,12465.561167,3521.081046,7183.637295,1150.530629,45133.883267
02/10/2024 21:00,11502.862735,1498.425956,6281.152238,1348.859235,12289.225436,3456.992878,6937.90627,1139.774843,44455.199591
02/10/2024 22:00,11374.450912,1464.218133,6234.429893,1299.328864,12036.06191,3337.169142,6684.015137,1129.482167,43559.156158
02/10/2024 23:00,11040.688868,1397.278012,6022.939564,1261.110392,11500.25655,3329.56199,6421.951019,1086.339645,42060.126041
02/10/2024 24:00,10714.936549,1339.958775,6047.410465,1230.934701,11013.688177,3077.518905,6119.326395,1059.63747,40603.411437
02/11/2022 01:00,10401.133688,1411.662965,4218.452435,895.887557,10514.741747,2753.28989,5641.737826,1073.080563,36909.98667
02/11/2022 02:00,10356.176429,1413.717344,4254.004724,898.724205,10437.819535,2707.517828,5621.416796,1085.104499,36774.481359
02/11/2022 03:00,10396.728327,1413.401604,4288.559455,907.761928,10577.380493,2710.667797,5652.280754,1106.001492,37052.78185
02/11/2022 04:00,10537.496288,1449.675422,4299.63743,925.183234,10742.239786,2742.979112,5775.751612,1131.198798,37604.161681
02/11/2022 05:00,10859.413392,1522.52018,4309.044999,958.528472,11256.268985,2825.035819,6050.557188,1157.442764,38938.8118
02/11/2022 06:00,11561.170532,1640.510639,4341.576742,1011.367014,12150.007621,3047.274673,6586.484913,1224.61263,41563.004764
02/11/2022 07:00,12476.905867,1811.620802,4403.328886,1103.332661,13531.653987,3436.103247,7393.116281,1332.146809,45488.208539
02/11/2022 08:00,12805.851856,1859.596439,4428.835952,1147.62689,14211.99125,3551.975221,7761.787255,1369.000179,47136.66504
02/11/2022 09:00,12634.949088,1817.836858,4365.310809,1123.013221,13822.238241,3418.161107,7449.070441,1310.969518,45941.549283
02/11/2022 10:00,12332.126175,1706.048783,4292.041717,1079.579762,13219.45186,3260.437489,6964.36233,1229.40187,44083.449985
02/11/2022 11:00,12099.283567,1593.938685,4250.491332,1037.53917,12703.020154,3130.134141,6554.583593,1163.20138,42532.192022
02/11/2022 12:00,11942.852354,1485.175739,4200.268677,994.186196,12156.076112,3051.415227,6269.806157,1108.948921,41208.729383
02/11/2022 13:00,11834.041232,1418.463362,4172.753766,957.605424,11877.011164,2960.187887,6120.401952,1067.407784,40407.872572
02/11/2022 14:00,11812.251261,1400.475419,4154.466936,931.124324,11697.427941,2958.90863,6053.244754,1048.669155,40056.56842
02/11/2022 15:00,11784.9937,1412.683888,4148.87109,918.484492,11589.694795,2969.893667,6051.682623,1045.249404,39921.553661
02/11/2022 16:00,11820.711673,1409.127897,4187.893881,907.581814,11549.982748,3016.916334,6099.120172,1044.442316,40035.776836
02/11/2022 17:00,11766.804136,1423.792576,4198.501466,909.675608,11612.623707,3029.203564,6228.279482,1054.912098,40223.792636
02/11/2022 18:00,11677.037511,1412.772769,4209.014458,911.608261,11685.441052,3037.17277,6359.571413,1055.197932,40347.816167
02/11/2022 19:00,11712.770333,1479.556898,4207.827118,942.632131,11906.01081,3094.050316,6526.612613,1084.38262,40953.84284
02/11/2022 20:00,11687.020927,1477.76651,4262.10284,957.092973,11873.067011,3129.007192,6514.647474,1103.379648,41004.084575
02/11/2022 21:00,11522.827621,1462.117295,4276.26502,952.434743,11644.688065,3074.599167,6376.12241,1095.255041,40404.309362
02/11/2022 22:00,11265.582732,1427.437979,4279.677594,938.338408,11313.601557,2997.675256,6211.339071,1090.07427,39523.726868
