DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/25/2024,01:00,7RNCHSLR_ALL, 12.22,N
04/25/2024,01:00,AEEC, 2.22,N
04/25/2024,01:00,AGUAYO_UNIT1, 4.47,N
04/25/2024,01:00,AJAXWIND_RN, 6.06,N
04/25/2024,01:00,ALGOD_ALL_RN, 11.33,N
04/25/2024,01:00,ALVIN_RN, 11.97,N
04/25/2024,01:00,AMADEUS_ALL, 6.44,N
04/25/2024,01:00,AMISTAD_ALL, 5.87,N
04/25/2024,01:00,AMOCOOIL_CC1, 11.96,N
04/25/2024,01:00,AMOCOOIL_CC2, 11.96,N
04/25/2024,01:00,AMOCO_PUN1, 11.96,N
04/25/2024,01:00,AMOCO_PUN2, 11.96,N
04/25/2024,01:00,AMO_AMOCO_1, 11.96,N
04/25/2024,01:00,AMO_AMOCO_2, 11.96,N
04/25/2024,01:00,AMO_AMOCO_5, 11.96,N
04/25/2024,01:00,AMO_AMOCO_G1, 11.96,N
04/25/2024,01:00,AMO_AMOCO_G2, 11.96,N
04/25/2024,01:00,AMO_AMOCO_G3, 11.96,N
04/25/2024,01:00,AMO_AMOCO_S1, 11.96,N
04/25/2024,01:00,AMO_AMOCO_S2, 11.96,N
04/25/2024,01:00,ANACACHO_ANA, 14.01,N
04/25/2024,01:00,ANCHOR_ALL, 6.63,N
04/25/2024,01:00,ANDMDSLR_ALL, 6.47,N
04/25/2024,01:00,ANEM_ESS_RN, -38.77,N
04/25/2024,01:00,ANG_ALL, 6.39,N
04/25/2024,01:00,ANSON1_ALL, 6.63,N
04/25/2024,01:00,APPALOSA_ALL, 7.01,N
04/25/2024,01:00,AQUI_ALL, 11.9,N
04/25/2024,01:00,ARAGORN_RN, 7.71,N
04/25/2024,01:00,ASTRA_RN, 2.61,N
04/25/2024,01:00,ATK_ATKINSG7, 12.13,N
04/25/2024,01:00,AURO_SLR_RN, 12.21,N
04/25/2024,01:00,AUSTPL_ALL, 12.26,N
04/25/2024,01:00,AVIAT_ALL, 6.55,N
04/25/2024,01:00,AZURE_RN, 6.38,N
04/25/2024,01:00,AZ_ALL, 12.03,N
04/25/2024,01:00,BAC_RN_ALL, 11.96,N
04/25/2024,01:00,BAFFIN_ALL, 10.68,N
04/25/2024,01:00,BAIRDWND_ALL, 6.6,N
04/25/2024,01:00,BAKE_RN_ALL, 11.28,N
04/25/2024,01:00,BARROW_ALL, 7.23,N
04/25/2024,01:00,BASTEN_CC1, 12.27,N
04/25/2024,01:00,BASTEN_CCU, 12.27,N
04/25/2024,01:00,BATCAVE_RN, 15.29,N
04/25/2024,01:00,BAYC_BESS_RN, 12.16,N
04/25/2024,01:00,BBREEZE_1_2, 10.41,N
04/25/2024,01:00,BCATWD_WD_1, 6.59,N
04/25/2024,01:00,BCH_RN, 11.98,N
04/25/2024,01:00,BCK_RN, 11.98,N
