DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
05/06/2023,01:00,AEEC, -16.77,N
05/06/2023,01:00,AGUAYO_UNIT1, 16.42,N
05/06/2023,01:00,AJAXWIND_RN, 11.15,N
05/06/2023,01:00,ALGOD_ALL_RN, 16.74,N
05/06/2023,01:00,ALVIN_RN, 22.37,N
05/06/2023,01:00,AMADEUS_ALL, 13.74,N
05/06/2023,01:00,AMISTAD_ALL, 26.09,N
05/06/2023,01:00,AMOCOOIL_CC1, 22.37,N
05/06/2023,01:00,AMOCOOIL_CC2, 22.37,N
05/06/2023,01:00,AMOCO_PUN1, 22.37,N
05/06/2023,01:00,AMOCO_PUN2, 22.37,N
05/06/2023,01:00,AMO_AMOCO_1, 22.37,N
05/06/2023,01:00,AMO_AMOCO_2, 22.37,N
05/06/2023,01:00,AMO_AMOCO_5, 22.37,N
05/06/2023,01:00,AMO_AMOCO_G1, 22.37,N
05/06/2023,01:00,AMO_AMOCO_G2, 22.37,N
05/06/2023,01:00,AMO_AMOCO_G3, 22.37,N
05/06/2023,01:00,AMO_AMOCO_S1, 22.37,N
05/06/2023,01:00,AMO_AMOCO_S2, 22.37,N
05/06/2023,01:00,ANACACHO_ANA, 19.31,N
05/06/2023,01:00,ANCHOR_ALL, 14.52,N
05/06/2023,01:00,ANDMDSLR_ALL, 14.07,N
05/06/2023,01:00,ANSON1_ALL, 15.96,N
05/06/2023,01:00,APPALOSA_ALL, 49.27,N
05/06/2023,01:00,AQUI_ALL, 14.83,N
05/06/2023,01:00,ARAGORN_RN, 49.58,N
05/06/2023,01:00,ASTRA_RN, -3.1,N
05/06/2023,01:00,ATK_ATKINSG7, 17.09,N
05/06/2023,01:00,AUSTPL_ALL, 16.5,N
05/06/2023,01:00,AVIAT_ALL, 19.5,N
05/06/2023,01:00,AZURE_RN, 13.11,N
05/06/2023,01:00,AZ_ALL, 19.14,N
05/06/2023,01:00,BAC_RN_ALL, 22.37,N
05/06/2023,01:00,BAFFIN_ALL, 16.17,N
05/06/2023,01:00,BAIRDWND_ALL, 14.58,N
05/06/2023,01:00,BARROW_ALL, 49.65,N
05/06/2023,01:00,BASTEN_CC1, 16.53,N
05/06/2023,01:00,BASTEN_CCU, 16.53,N
05/06/2023,01:00,BATCAVE_RN, 16.98,N
05/06/2023,01:00,BAYC_BESS_RN, 16.7,N
05/06/2023,01:00,BBREEZE_1_2, 15.85,N
05/06/2023,01:00,BCATWD_WD_1, 12.77,N
05/06/2023,01:00,BCH_RN, 16.64,N
05/06/2023,01:00,BCK_RN, 16.82,N
05/06/2023,01:00,BIGSTAR_ALL, 16.58,N
05/06/2023,01:00,BLACKJAK_RN, 16.75,N
05/06/2023,01:00,BLSMT1_5_A_6, 8.73,N
05/06/2023,01:00,BLUEJAY_RN, 17.1,N
05/06/2023,01:00,BOARDCRK_ALL, 14.33,N
05/06/2023,01:00,BOOTLEG_UN1, 49.22,N
05/06/2023,01:00,BORDAS_345, -10.41,N
05/06/2023,01:00,BOSQUESW_CC1, 15.08,N
05/06/2023,01:00,BOSQUESW_CC2, 15.15,N
05/06/2023,01:00,BOSQ_BSQSU_5, 15.15,N
05/06/2023,01:00,BOSQ_BSQS_12, 15.15,N
05/06/2023,01:00,BOSQ_BSQS_34, 15.08,N
05/06/2023,01:00,BRANDON_RN, 2.6,N
05/06/2023,01:00,BRAUNIG_CC1, 17.02,N
05/06/2023,01:00,BRAUNIG_VHB1, 17.04,N
05/06/2023,01:00,BRAUNIG_VHB2, 17.04,N
05/06/2023,01:00,BRAUNIG_VHB3, 17.07,N
05/06/2023,01:00,BRAZ_WND_ALL, 15.42,N
05/06/2023,01:00,BRA_AVR1_CT2, 17.02,N
05/06/2023,01:00,BRA_AVR_CST1, 17.02,N
05/06/2023,01:00,BRHEIGHT_RN, 22.37,N
05/06/2023,01:00,BRIGHTSD_RN, 17.34,N
05/06/2023,01:00,BRIGHTSD_U1, 17.34,N
05/06/2023,01:00,BRISCOE_WIND, 1.58,N
05/06/2023,01:00,BRPANGLE_RN, 16.67,N
05/06/2023,01:00,BRPMAGNO_RN, 33.29,N
05/06/2023,01:00,BRP_BRAZ_RN, 16.71,N
05/06/2023,01:00,BRP_DIKN_RN, 29.23,N
05/06/2023,01:00,BRP_LOOP_RN, 16.85,N
05/06/2023,01:00,BRP_LOP1_RN, 16.11,N
05/06/2023,01:00,BRP_PBL1_RN, 36.81,N
05/06/2023,01:00,BRP_PBL2_RN, 36.8,N
05/06/2023,01:00,BRP_RN_UNIT1, 17.08,N
05/06/2023,01:00,BRP_SEMI_RN, -1.92,N
05/06/2023,01:00,BRP_SWNY_RN, 16.73,N
05/06/2023,01:00,BRP_ZPT1_RN, 16.22,N
05/06/2023,01:00,BRP_ZPT2_RN, 16.22,N
05/06/2023,01:00,BRTSW_BCW1, 13.92,N
05/06/2023,01:00,BR_ARROW_ALL, 13.98,N
05/06/2023,01:00,BR_VHB6CT5_6, 17.04,N
05/06/2023,01:00,BR_VHB6CT7_8, 17.04,N
05/06/2023,01:00,BSS_U1, 16.75,N
05/06/2023,01:00,BTE_BTE_G1, 18.96,N
05/06/2023,01:00,BTE_BTE_G2, 18.96,N
05/06/2023,01:00,BTE_BTE_G3, 18.96,N
05/06/2023,01:00,BTE_BTE_G4, 18.96,N
05/06/2023,01:00,BTE_CC1, 18.96,N
05/06/2023,01:00,BTE_PUN1, 18.96,N
05/06/2023,01:00,BTE_PUN2, 18.96,N
05/06/2023,01:00,BTM_ALL, 16.98,N
05/06/2023,01:00,BUCHAN_ALL, 16.52,N
05/06/2023,01:00,BUCKTHRN_RN, 14.1,N
05/06/2023,01:00,BUFF_GAP_ALL, 16.63,N
05/06/2023,01:00,BULLCRK_1_2, 24.99,N
05/06/2023,01:00,BVE_CC1, 17.07,N
05/06/2023,01:00,BVE_UNIT1, 17.07,N
05/06/2023,01:00,BVE_UNIT2, 17.07,N
05/06/2023,01:00,BVE_UNIT3, 17.07,N
05/06/2023,01:00,BYRDR_ES_ALL, 16.73,N
05/06/2023,01:00,BYU_BYU_1, 20.02,N
05/06/2023,01:00,BYU_BYU_12, 20.02,N
05/06/2023,01:00,BYU_BYU_34, 20.02,N
