DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
07/21/2023,01:00,AEEC, 18.56,N
07/21/2023,01:00,AGUAYO_UNIT1, 21.62,N
07/21/2023,01:00,AJAXWIND_RN, 19.84,N
07/21/2023,01:00,ALGOD_ALL_RN, 21.06,N
07/21/2023,01:00,ALVIN_RN, 21.26,N
07/21/2023,01:00,AMADEUS_ALL, 9.64,N
07/21/2023,01:00,AMISTAD_ALL, 23.03,N
07/21/2023,01:00,AMOCOOIL_CC1, 21.26,N
07/21/2023,01:00,AMOCOOIL_CC2, 21.26,N
07/21/2023,01:00,AMOCO_PUN1, 21.26,N
07/21/2023,01:00,AMOCO_PUN2, 21.26,N
07/21/2023,01:00,AMO_AMOCO_1, 21.26,N
07/21/2023,01:00,AMO_AMOCO_2, 21.26,N
07/21/2023,01:00,AMO_AMOCO_5, 21.26,N
07/21/2023,01:00,AMO_AMOCO_G1, 21.26,N
07/21/2023,01:00,AMO_AMOCO_G2, 21.26,N
07/21/2023,01:00,AMO_AMOCO_G3, 21.26,N
07/21/2023,01:00,AMO_AMOCO_S1, 21.26,N
07/21/2023,01:00,AMO_AMOCO_S2, 21.26,N
07/21/2023,01:00,ANACACHO_ANA, 22.77,N
07/21/2023,01:00,ANCHOR_ALL, 20.91,N
07/21/2023,01:00,ANDMDSLR_ALL, 9.64,N
07/21/2023,01:00,ANSON1_ALL, 21.36,N
07/21/2023,01:00,APPALOSA_ALL, 23.56,N
07/21/2023,01:00,AQUI_ALL, 21.03,N
07/21/2023,01:00,ARAGORN_RN, 23.66,N
07/21/2023,01:00,ASTRA_RN, 17.85,N
07/21/2023,01:00,ATK_ATKINSG7, 21.19,N
07/21/2023,01:00,AUSTPL_ALL, 21.46,N
07/21/2023,01:00,AVIAT_ALL, 22.77,N
07/21/2023,01:00,AZURE_RN, 20.28,N
07/21/2023,01:00,AZ_ALL, 21.24,N
07/21/2023,01:00,BAC_RN_ALL, 21.26,N
07/21/2023,01:00,BAFFIN_ALL, 19.41,N
07/21/2023,01:00,BAIRDWND_ALL, 20.88,N
07/21/2023,01:00,BARROW_ALL, 23.84,N
07/21/2023,01:00,BASTEN_CC1, 21.44,N
07/21/2023,01:00,BASTEN_CCU, 21.44,N
07/21/2023,01:00,BATCAVE_RN, 21.8,N
07/21/2023,01:00,BAYC_BESS_RN, 21.35,N
07/21/2023,01:00,BBREEZE_1_2, 19.46,N
07/21/2023,01:00,BCATWD_WD_1, 20.43,N
07/21/2023,01:00,BCH_RN, 21.27,N
07/21/2023,01:00,BCK_RN, 21.28,N
07/21/2023,01:00,BIGSTAR_ALL, 21.43,N
07/21/2023,01:00,BLACKJAK_RN, 21.07,N
07/21/2023,01:00,BLSMT1_5_A_6, 19.21,N
07/21/2023,01:00,BLUEJAY_RN, 21.19,N
07/21/2023,01:00,BOARDCRK_ALL, 20.99,N
07/21/2023,01:00,BOOTLEG_UN1, 23.42,N
07/21/2023,01:00,BORDAS_345, 4.68,N
07/21/2023,01:00,BOSQUESW_CC1, 21.09,N
07/21/2023,01:00,BOSQUESW_CC2, 21.11,N
07/21/2023,01:00,BOSQ_BSQSU_5, 21.11,N
07/21/2023,01:00,BOSQ_BSQS_12, 21.11,N
07/21/2023,01:00,BOSQ_BSQS_34, 21.09,N
07/21/2023,01:00,BRANDON_RN, 19.81,N
07/21/2023,01:00,BRAUNIG_CC1, 21.59,N
07/21/2023,01:00,BRAUNIG_VHB1, 21.62,N
07/21/2023,01:00,BRAUNIG_VHB2, 21.62,N
07/21/2023,01:00,BRAUNIG_VHB3, 21.64,N
07/21/2023,01:00,BRAZ_WND_ALL, 16.16,N
07/21/2023,01:00,BRA_AVR1_CT2, 21.59,N
07/21/2023,01:00,BRA_AVR_CST1, 21.59,N
07/21/2023,01:00,BRHEIGHT_RN, 21.26,N
07/21/2023,01:00,BRIGHTSD_RN, 21.73,N
07/21/2023,01:00,BRIGHTSD_U1, 21.73,N
07/21/2023,01:00,BRISCOE_WIND, 17.56,N
07/21/2023,01:00,BRPANGLE_RN, 21.28,N
07/21/2023,01:00,BRPMAGNO_RN, 21.26,N
07/21/2023,01:00,BRP_BRAZ_RN, 21.28,N
07/21/2023,01:00,BRP_DIKN_RN, 21.26,N
07/21/2023,01:00,BRP_LOOP_RN, 21.49,N
07/21/2023,01:00,BRP_LOP1_RN, 19.45,N
07/21/2023,01:00,BRP_PBL1_RN, 42.83,N
07/21/2023,01:00,BRP_PBL2_RN, 42.83,N
07/21/2023,01:00,BRP_RN_UNIT1, 21.66,N
07/21/2023,01:00,BRP_SEMI_RN, 21.26,N
07/21/2023,01:00,BRP_SWNY_RN, 21.28,N
07/21/2023,01:00,BRP_ZPT1_RN, 19.74,N
07/21/2023,01:00,BRP_ZPT2_RN, 19.74,N
07/21/2023,01:00,BRTSW_BCW1, 20.84,N
07/21/2023,01:00,BR_ARROW_ALL, 20.81,N
07/21/2023,01:00,BR_VHB6CT5_6, 21.62,N
07/21/2023,01:00,BR_VHB6CT7_8, 21.62,N
07/21/2023,01:00,BSS_U1, 21.28,N
07/21/2023,01:00,BTE_BTE_G1, 21.24,N
07/21/2023,01:00,BTE_BTE_G2, 21.24,N
07/21/2023,01:00,BTE_BTE_G3, 21.24,N
07/21/2023,01:00,BTE_BTE_G4, 21.24,N
07/21/2023,01:00,BTE_CC1, 21.24,N
07/21/2023,01:00,BTE_PUN1, 21.24,N
07/21/2023,01:00,BTE_PUN2, 21.24,N
07/21/2023,01:00,BTM_ALL, 21.27,N
07/21/2023,01:00,BUCHAN_ALL, 21.52,N
07/21/2023,01:00,BUCKTHRN_RN, 20.99,N
07/21/2023,01:00,BUFF_GAP_ALL, 21.86,N
07/21/2023,01:00,BULLCRK_1_2, 27.94,N
07/21/2023,01:00,BVE_CC1, 21.26,N
07/21/2023,01:00,BVE_UNIT1, 21.26,N
07/21/2023,01:00,BVE_UNIT2, 21.26,N
07/21/2023,01:00,BVE_UNIT3, 21.26,N
07/21/2023,01:00,BYRDR_ES_ALL, 21.28,N
07/21/2023,01:00,BYU_BYU_1, 21.25,N
07/21/2023,01:00,BYU_BYU_12, 21.25,N
07/21/2023,01:00,BYU_BYU_34, 21.25,N
07/21/2023,01:00,BYU_BYU_G8, 21.25,N
07/21/2023,01:00,BYU_CC1, 21.25,N
07/21/2023,01:00,BYU_G4_RN, 21.25,N
07/21/2023,01:00,BYU_PUN1, 21.25,N
07/21/2023,01:00,BYU_PUN2, 21.25,N
07/21/2023,01:00,BYU_PUN3, 21.25,N
07/21/2023,01:00,BYU_PUN4, 21.25,N
07/21/2023,01:00,B_DAVIS_3, 21.5,N
07/21/2023,01:00,B_DAVIS_4, 21.5,N
07/21/2023,01:00,B_DAVIS_CC1, 21.5,N
07/21/2023,01:00,B_D_B_DAVIG1, 21.5,N
07/21/2023,01:00,B_D_B_DAVIG2, 21.5,N
07/21/2023,01:00,CABEZON_ALL, 4.61,N
07/21/2023,01:00,CALAVER_JKS1, 21.55,N
07/21/2023,01:00,CALAVER_JKS2, 21.55,N
07/21/2023,01:00,CALAVER_JTD1, 21.62,N
07/21/2023,01:00,CALAVER_JTD2, 21.62,N
07/21/2023,01:00,CALAVER_OWS1, 21.62,N
07/21/2023,01:00,CALAVER_OWS2, 21.62,N
07/21/2023,01:00,CALHOUN_ALL, 21.47,N
07/21/2023,01:00,CALLAHA_WND1, 21.9,N
07/21/2023,01:00,CAL_CALGT1, 21.24,N
07/21/2023,01:00,CAL_CALSTG1, 21.24,N
07/21/2023,01:00,CAL_CC1, 21.24,N
07/21/2023,01:00,CAL_PUN1, 21.24,N
07/21/2023,01:00,CAL_PUN2, 21.24,N
07/21/2023,01:00,CAMWIND_RN, 19.41,N
07/21/2023,01:00,CAPRIDG4_CR4, 22.77,N
