DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/13/2022,01:00,AEEC, -18.53,N
11/13/2022,01:00,AGUAYO_UNIT1, 38.87,N
11/13/2022,01:00,AJAXWIND_RN, 30.86,N
11/13/2022,01:00,ALGOD_ALL_RN, 36.76,N
11/13/2022,01:00,ALVIN_RN, 47.49,N
11/13/2022,01:00,AMADEUS_ALL, 33.61,N
11/13/2022,01:00,AMISTAD_ALL, 41.22,N
11/13/2022,01:00,AMOCOOIL_CC1, 48.22,N
11/13/2022,01:00,AMOCOOIL_CC2, 48.22,N
11/13/2022,01:00,AMOCO_PUN1, 48.22,N
11/13/2022,01:00,AMOCO_PUN2, 48.22,N
11/13/2022,01:00,AMO_AMOCO_1, 48.22,N
11/13/2022,01:00,AMO_AMOCO_2, 48.22,N
11/13/2022,01:00,AMO_AMOCO_5, 48.22,N
11/13/2022,01:00,AMO_AMOCO_G1, 48.22,N
11/13/2022,01:00,AMO_AMOCO_G2, 48.22,N
11/13/2022,01:00,AMO_AMOCO_G3, 48.22,N
11/13/2022,01:00,AMO_AMOCO_S1, 48.22,N
11/13/2022,01:00,AMO_AMOCO_S2, 48.22,N
11/13/2022,01:00,ANACACHO_ANA, 39.44,N
11/13/2022,01:00,ANCHOR_ALL, 35.42,N
11/13/2022,01:00,ANSON1_ALL, 36.92,N
11/13/2022,01:00,APPALOSA_ALL, 49.98,N
11/13/2022,01:00,AQUI_ALL, 35.89,N
11/13/2022,01:00,ARAGORN_RN, 51.33,N
11/13/2022,01:00,ASTRA_RN, 1.59,N
11/13/2022,01:00,ATK_ATKINSG7, 36.52,N
11/13/2022,01:00,AUSTPL_ALL, 36.94,N
11/13/2022,01:00,AVIAT_ALL, 42.62,N
11/13/2022,01:00,AZURE_RN, 33.14,N
11/13/2022,01:00,AZ_ALL, 42.49,N
11/13/2022,01:00,BAC_RN_ALL, 46.18,N
11/13/2022,01:00,BAFFIN_ALL, 36.3,N
11/13/2022,01:00,BAIRDWND_ALL, 35.33,N
11/13/2022,01:00,BARROW_ALL, 53.25,N
11/13/2022,01:00,BASTEN_CC1, 36.86,N
11/13/2022,01:00,BASTEN_CCU, 36.86,N
11/13/2022,01:00,BATCAVE_RN, 38.46,N
11/13/2022,01:00,BBREEZE_1_2, 36.32,N
11/13/2022,01:00,BCATWD_WD_1, 33.01,N
11/13/2022,01:00,BCH_RN, 36.15,N
11/13/2022,01:00,BCK_RN, 36.09,N
11/13/2022,01:00,BIGSTAR_ALL, 36.91,N
11/13/2022,01:00,BLACKJAK_RN, 36.62,N
11/13/2022,01:00,BLSMT1_5_A_6, 28.08,N
11/13/2022,01:00,BLUEJAY_RN, 36.53,N
11/13/2022,01:00,BOARDCRK_ALL, 35.86,N
11/13/2022,01:00,BOOTLEG_UN1, 49.58,N
11/13/2022,01:00,BORDAS_345, 36.82,N
11/13/2022,01:00,BOSQUESW_CC1, 36.1,N
11/13/2022,01:00,BOSQUESW_CC2, 36.15,N
11/13/2022,01:00,BOSQ_BSQSU_5, 36.15,N
11/13/2022,01:00,BOSQ_BSQS_12, 36.15,N
11/13/2022,01:00,BOSQ_BSQS_34, 36.1,N
11/13/2022,01:00,BRANDON_RN, 1.26,N
11/13/2022,01:00,BRAUNIG_CC1, 37.25,N
11/13/2022,01:00,BRAUNIG_VHB1, 37.17,N
11/13/2022,01:00,BRAUNIG_VHB2, 37.17,N
11/13/2022,01:00,BRAUNIG_VHB3, 37.27,N
11/13/2022,01:00,BRAZ_WND_ALL, 39.18,N
11/13/2022,01:00,BRA_AVR1_CT2, 37.25,N
11/13/2022,01:00,BRA_AVR_CST1, 37.25,N
11/13/2022,01:00,BRHEIGHT_RN, 48.74,N
11/13/2022,01:00,BRIGHTSD_RN, 36.94,N
11/13/2022,01:00,BRISCOE_WIND, 6.56,N
11/13/2022,01:00,BRPANGLE_RN, 36.21,N
11/13/2022,01:00,BRPMAGNO_RN, 60.6,N
11/13/2022,01:00,BRP_BRAZ_RN, 36.13,N
11/13/2022,01:00,BRP_DIKN_RN, 52.34,N
11/13/2022,01:00,BRP_LOOP_RN, 38.91,N
11/13/2022,01:00,BRP_LOP1_RN, 36.83,N
11/13/2022,01:00,BRP_PBL1_RN, 39.43,N
11/13/2022,01:00,BRP_PBL2_RN, 39.43,N
11/13/2022,01:00,BRP_RN_UNIT1, 37.46,N
11/13/2022,01:00,BRP_SEMI_RN, 6.54,N
11/13/2022,01:00,BRP_SWNY_RN, 36.16,N
11/13/2022,01:00,BRP_ZPT1_RN, 36.85,N
11/13/2022,01:00,BRP_ZPT2_RN, 36.85,N
11/13/2022,01:00,BRTSW_BCW1, 35.3,N
11/13/2022,01:00,BR_VHB6CT5_6, 37.17,N
11/13/2022,01:00,BR_VHB6CT7_8, 37.17,N
