DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
02/18/2024,01:00,7RNCHSLR_ALL, 20.92,N
02/18/2024,01:00,AEEC, 29.49,N
02/18/2024,01:00,AGUAYO_UNIT1, 18.5,N
02/18/2024,01:00,AJAXWIND_RN, 25.52,N
02/18/2024,01:00,ALGOD_ALL_RN, 18.11,N
02/18/2024,01:00,ALVIN_RN, 21.48,N
02/18/2024,01:00,AMADEUS_ALL, 27.47,N
02/18/2024,01:00,AMISTAD_ALL, 93.74,N
02/18/2024,01:00,AMOCOOIL_CC1, 21.53,N
02/18/2024,01:00,AMOCOOIL_CC2, 21.53,N
02/18/2024,01:00,AMOCO_PUN1, 21.53,N
02/18/2024,01:00,AMOCO_PUN2, 21.53,N
02/18/2024,01:00,AMO_AMOCO_1, 21.53,N
02/18/2024,01:00,AMO_AMOCO_2, 21.53,N
02/18/2024,01:00,AMO_AMOCO_5, 21.53,N
02/18/2024,01:00,AMO_AMOCO_G1, 21.53,N
02/18/2024,01:00,AMO_AMOCO_G2, 21.53,N
02/18/2024,01:00,AMO_AMOCO_G3, 21.53,N
02/18/2024,01:00,AMO_AMOCO_S1, 21.53,N
02/18/2024,01:00,AMO_AMOCO_S2, 21.53,N
02/18/2024,01:00,ANACACHO_ANA, 66.24,N
02/18/2024,01:00,ANCHOR_ALL, 25.2,N
02/18/2024,01:00,ANDMDSLR_ALL, 28.02,N
02/18/2024,01:00,ANEM_ESS_RN, 12.98,N
02/18/2024,01:00,ANG_ALL, 3.44,N
02/18/2024,01:00,ANSON1_ALL, 27.27,N
02/18/2024,01:00,APPALOSA_ALL, 359.56,N
02/18/2024,01:00,AQUI_ALL, 23.03,N
02/18/2024,01:00,ARAGORN_RN, 82.06,N
02/18/2024,01:00,ASTRA_RN, 28.09,N
02/18/2024,01:00,ATK_ATKINSG7, 22.08,N
02/18/2024,01:00,AURO_SLR_RN, 21.86,N
02/18/2024,01:00,AUSTPL_ALL, 20.73,N
02/18/2024,01:00,AVIAT_ALL, 18.21,N
02/18/2024,01:00,AZURE_RN, 26.63,N
02/18/2024,01:00,AZ_ALL, 21.64,N
02/18/2024,01:00,BAC_RN_ALL, 21.54,N
02/18/2024,01:00,BAFFIN_ALL, 15.64,N
02/18/2024,01:00,BAIRDWND_ALL, 25.98,N
02/18/2024,01:00,BAKE_RN_ALL, 23.73,N
02/18/2024,01:00,BARROW_ALL, 68.14,N
02/18/2024,01:00,BASTEN_CC1, 20.81,N
02/18/2024,01:00,BASTEN_CCU, 20.81,N
02/18/2024,01:00,BATCAVE_RN, 21.05,N
02/18/2024,01:00,BAYC_BESS_RN, 20.37,N
02/18/2024,01:00,BBREEZE_1_2, 14.15,N
02/18/2024,01:00,BCATWD_WD_1, 24.98,N
02/18/2024,01:00,BCH_RN, 21.41,N
02/18/2024,01:00,BCK_RN, 21.38,N
02/18/2024,01:00,BELM_SLR_RN, 21.73,N
02/18/2024,01:00,BIGSTAR_ALL, 20.8,N
02/18/2024,01:00,BLACKJAK_RN, 18.3,N
02/18/2024,01:00,BLSMT1_5_A_6, 26.17,N
02/18/2024,01:00,BLUEJAY_RN, 22.11,N
02/18/2024,01:00,BOARDCRK_ALL, 23.11,N
02/18/2024,01:00,BOOTLEG_UN1, 103.97,N
02/18/2024,01:00,BORDAS_345, 9.96,N
02/18/2024,01:00,BOSQUESW_CC1, 22.56,N
02/18/2024,01:00,BOSQUESW_CC2, 22.51,N
02/18/2024,01:00,BOSQ_BSQSU_5, 22.51,N
02/18/2024,01:00,BOSQ_BSQS_12, 22.51,N
02/18/2024,01:00,BOSQ_BSQS_34, 22.56,N
02/18/2024,01:00,BRANDON_RN, 31.01,N
02/18/2024,01:00,BRAUNIG_CC1, 20.54,N
02/18/2024,01:00,BRAUNIG_VHB1, 21.38,N
02/18/2024,01:00,BRAUNIG_VHB2, 21.38,N
02/18/2024,01:00,BRAUNIG_VHB3, 21.38,N
02/18/2024,01:00,BRAZ_WND_ALL, 33.23,N
02/18/2024,01:00,BRA_AVR1_CT2, 20.54,N
02/18/2024,01:00,BRA_AVR_CST1, 20.54,N
02/18/2024,01:00,BRHEIGHT_RN, 21.53,N
02/18/2024,01:00,BRIGHTSD_RN, 23.36,N
02/18/2024,01:00,BRIGHTSD_U1, 23.01,N
02/18/2024,01:00,BRISCOE_WIND, 27.84,N
02/18/2024,01:00,BRPANGLE_RN, 21.4,N
02/18/2024,01:00,BRPMAGNO_RN, 21.52,N
02/18/2024,01:00,BRP_BRAZ_RN, 21.41,N
02/18/2024,01:00,BRP_DIKN_RN, 21.53,N
02/18/2024,01:00,BRP_LOOP_RN, 19.9,N
02/18/2024,01:00,BRP_LOP1_RN, 12.14,N
02/18/2024,01:00,BRP_PBL1_RN, 77.7,N
02/18/2024,01:00,BRP_PBL2_RN, 77.7,N
02/18/2024,01:00,BRP_RN_UNIT1, 20.59,N
02/18/2024,01:00,BRP_SEMI_RN, 21.51,N
02/18/2024,01:00,BRP_SWNY_RN, 21.41,N
02/18/2024,01:00,BRP_ZPT1_RN, 11.68,N
02/18/2024,01:00,BRP_ZPT2_RN, 11.68,N
02/18/2024,01:00,BRTSW_BCW1, 24.08,N
02/18/2024,01:00,BR_ARROW_ALL, 23.68,N
02/18/2024,01:00,BR_VHB6CT5_6, 21.38,N
02/18/2024,01:00,BR_VHB6CT7_8, 21.38,N
02/18/2024,01:00,BSS_U1, 21.41,N
02/18/2024,01:00,BTE_BTE_G1, 21.66,N
02/18/2024,01:00,BTE_BTE_G2, 21.66,N
02/18/2024,01:00,BTE_BTE_G3, 21.66,N
02/18/2024,01:00,BTE_BTE_G4, 21.66,N
02/18/2024,01:00,BTE_CC1, 21.66,N
02/18/2024,01:00,BTE_PUN1, 21.66,N
02/18/2024,01:00,BTE_PUN2, 21.66,N
02/18/2024,01:00,BTM_ALL, 21.45,N
02/18/2024,01:00,BUCHAN_ALL, 19.13,N
02/18/2024,01:00,BUCKTHRN_RN, 23.14,N
02/18/2024,01:00,BUFF_GAP_ALL, 21.25,N
02/18/2024,01:00,BULLCRK_1_2, 34.56,N
02/18/2024,01:00,BVE_CC1, 21.49,N
02/18/2024,01:00,BVE_UNIT1, 21.49,N
02/18/2024,01:00,BVE_UNIT2, 21.49,N
02/18/2024,01:00,BVE_UNIT3, 21.49,N
02/18/2024,01:00,BYRDR_ES_ALL, 21.41,N
02/18/2024,01:00,BYU_BYU_1, 21.59,N
02/18/2024,01:00,BYU_BYU_12, 21.59,N
02/18/2024,01:00,BYU_BYU_34, 21.59,N
02/18/2024,01:00,BYU_BYU_G8, 21.59,N
02/18/2024,01:00,BYU_CC1, 21.59,N
02/18/2024,01:00,BYU_G4_RN, 21.59,N
02/18/2024,01:00,BYU_PUN1, 21.59,N
02/18/2024,01:00,BYU_PUN2, 21.59,N
02/18/2024,01:00,BYU_PUN3, 21.59,N
02/18/2024,01:00,BYU_PUN4, 21.59,N
02/18/2024,01:00,B_DAVIS_3, 17.27,N
02/18/2024,01:00,B_DAVIS_4, 17.27,N
02/18/2024,01:00,B_DAVIS_CC1, 17.27,N
02/18/2024,01:00,B_D_B_DAVIG1, 17.27,N
02/18/2024,01:00,B_D_B_DAVIG2, 17.27,N
02/18/2024,01:00,CABEZON_ALL, 11.62,N
02/18/2024,01:00,CALAVER_JKS1, 20.57,N
02/18/2024,01:00,CALAVER_JKS2, 20.57,N
02/18/2024,01:00,CALAVER_JTD1, 21.22,N
02/18/2024,01:00,CALAVER_JTD2, 21.22,N
02/18/2024,01:00,CALAVER_OWS1, 21.31,N
02/18/2024,01:00,CALAVER_OWS2, 21.31,N
02/18/2024,01:00,CALHOUN_ALL, 19.89,N
02/18/2024,01:00,CALLAHA_WND1, 22.41,N
02/18/2024,01:00,CAL_CALGT1, 21.64,N
02/18/2024,01:00,CAL_CALSTG1, 21.64,N
02/18/2024,01:00,CAL_CC1, 21.64,N
02/18/2024,01:00,CAL_PUN1, 21.64,N
02/18/2024,01:00,CAL_PUN2, 21.64,N
02/18/2024,01:00,CAMWIND_RN, 5.6,N
02/18/2024,01:00,CANYONWD_ALL, 29.27,N
02/18/2024,01:00,CAPRIDG4_CR4, 18.21,N
02/18/2024,01:00,CAPRIDGE_ALL, 18.21,N
02/18/2024,01:00,CARBN_BSP_1, 51.97,N
02/18/2024,01:00,CASL_GAP_UN1, 121.93,N
02/18/2024,01:00,CATARINA_B1, 49.22,N
02/18/2024,01:00,CBECII_89, 21.27,N
02/18/2024,01:00,CBECII_CC3, 21.27,N
02/18/2024,01:00,CBECII_CT7, 21.27,N
02/18/2024,01:00,CBEC_ALL, 20.64,N
02/18/2024,01:00,CBEC_CC1, 20.64,N
02/18/2024,01:00,CBEC_CC2, 20.64,N
02/18/2024,01:00,CBY4_ALL, 21.65,N
02/18/2024,01:00,CBY4_CC1, 21.65,N
02/18/2024,01:00,CBY_CBY_G1, 21.65,N
02/18/2024,01:00,CBY_CBY_G2, 21.64,N
02/18/2024,01:00,CCEC_CC1, 17.35,N
02/18/2024,01:00,CCEC_GT1, 17.35,N
02/18/2024,01:00,CCEC_GT2, 17.35,N
02/18/2024,01:00,CCEC_PUN1, 17.35,N
02/18/2024,01:00,CCEC_PUN2, 17.35,N
02/18/2024,01:00,CCEC_ST1, 17.35,N
02/18/2024,01:00,CEDROHI_CHW1, 9.08,N
02/18/2024,01:00,CEDRVALE_RN, 84.43,N
02/18/2024,01:00,CFLATS_UNIT, 21.17,N
02/18/2024,01:00,CHALUP_ALL, 8.36,N
02/18/2024,01:00,CHAL_SLR_RN, 81.33,N
02/18/2024,01:00,CHAMON_UN1, 21.67,N
02/18/2024,01:00,CHAMON_UN2, 21.67,N
02/18/2024,01:00,CHEDPW_GT2, 21.7,N
02/18/2024,01:00,CHE_CC1, 21.69,N
02/18/2024,01:00,CHE_LYD, 21.68,N
02/18/2024,01:00,CHE_LYD2, 21.68,N
02/18/2024,01:00,CHE_PUN1, 21.68,N
02/18/2024,01:00,CHE_PUN2, 21.68,N
02/18/2024,01:00,CHISMGRD_RN, 23.93,N
02/18/2024,01:00,CISC_RN, 23.97,N
02/18/2024,01:00,CITYVICT_ALL, 19.8,N
02/18/2024,01:00,CN_BRKS_UNT1, 27.99,N
02/18/2024,01:00,COL_COLETOG1, 19.59,N
02/18/2024,01:00,CONIGLIO_RN, 23.74,N
02/18/2024,01:00,CONTINEN_RN, 6.66,N
02/18/2024,01:00,CORALSLR_ALL, 22.38,N
02/18/2024,01:00,CORAZON_RN, 9.18,N
02/18/2024,01:00,COTPLNS_RN, 28.34,N
02/18/2024,01:00,COTTON_PAP2, 17.56,N
02/18/2024,01:00,COYOTSPR_RN, 85.05,N
02/18/2024,01:00,CPSES_UNIT1, 23.26,N
02/18/2024,01:00,CPSES_UNIT2, 23.26,N
02/18/2024,01:00,CRANELL_ALL, 18.3,N
02/18/2024,01:00,CRAWFISH_RN, 21.19,N
02/18/2024,01:00,CROSSETT_ALL, 121.6,N
02/18/2024,01:00,CRWN_SLR_UN1, 22.06,N
02/18/2024,01:00,CSC_CSECG1_2, 32.64,N
02/18/2024,01:00,CVC_CC1, 21.7,N
02/18/2024,01:00,CVC_CVCG1_5, 21.7,N
02/18/2024,01:00,CVC_CVC_G2, 21.7,N
02/18/2024,01:00,CVC_CVC_G3, 21.7,N
02/18/2024,01:00,DAG_ALL, 21.41,N
02/18/2024,01:00,DANSBY_ALL, 22.08,N
02/18/2024,01:00,DAN_ALL, 21.13,N
02/18/2024,01:00,DA_BESS, 21.44,N
02/18/2024,01:00,DC2SES_ALL, 23.24,N
02/18/2024,01:00,DC_E, 23.66,N
02/18/2024,01:00,DC_L, 8.72,N
02/18/2024,01:00,DC_N, 25.88,N
02/18/2024,01:00,DC_R, 7.16,N
02/18/2024,01:00,DDPEC_CC1, 21.61,N
02/18/2024,01:00,DDPEC_GT1, 21.61,N
02/18/2024,01:00,DDPEC_GT2, 21.61,N
02/18/2024,01:00,DDPEC_GT3, 21.61,N
02/18/2024,01:00,DDPEC_GT4, 21.61,N
02/18/2024,01:00,DDPEC_GT6, 21.61,N
02/18/2024,01:00,DDPEC_ST1, 21.61,N
02/18/2024,01:00,DECKER_DPG2, 20.76,N
