DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
07/30/2023,01:00,AEEC, 19.59,N
07/30/2023,01:00,AGUAYO_UNIT1, 22.93,N
07/30/2023,01:00,AJAXWIND_RN, 20.78,N
07/30/2023,01:00,ALGOD_ALL_RN, 22.64,N
07/30/2023,01:00,ALVIN_RN, 22.53,N
07/30/2023,01:00,AMADEUS_ALL, 9.09,N
07/30/2023,01:00,AMISTAD_ALL, 24.64,N
07/30/2023,01:00,AMOCOOIL_CC1, 22.52,N
07/30/2023,01:00,AMOCOOIL_CC2, 22.52,N
07/30/2023,01:00,AMOCO_PUN1, 22.52,N
07/30/2023,01:00,AMOCO_PUN2, 22.52,N
07/30/2023,01:00,AMO_AMOCO_1, 22.52,N
07/30/2023,01:00,AMO_AMOCO_2, 22.52,N
07/30/2023,01:00,AMO_AMOCO_5, 22.52,N
07/30/2023,01:00,AMO_AMOCO_G1, 22.52,N
07/30/2023,01:00,AMO_AMOCO_G2, 22.52,N
07/30/2023,01:00,AMO_AMOCO_G3, 22.52,N
07/30/2023,01:00,AMO_AMOCO_S1, 22.52,N
07/30/2023,01:00,AMO_AMOCO_S2, 22.52,N
07/30/2023,01:00,ANACACHO_ANA, 24.09,N
07/30/2023,01:00,ANCHOR_ALL, 21.89,N
07/30/2023,01:00,ANDMDSLR_ALL, 9.09,N
07/30/2023,01:00,ANSON1_ALL, 22.35,N
07/30/2023,01:00,APPALOSA_ALL, 26.38,N
07/30/2023,01:00,AQUI_ALL, 22.15,N
07/30/2023,01:00,ARAGORN_RN, 26.57,N
07/30/2023,01:00,ASTRA_RN, 18.81,N
07/30/2023,01:00,ATK_ATKINSG7, 22.41,N
07/30/2023,01:00,AUSTPL_ALL, 22.78,N
07/30/2023,01:00,AVIAT_ALL, 24.65,N
07/30/2023,01:00,AZURE_RN, 21.04,N
07/30/2023,01:00,AZ_ALL, 22.5,N
07/30/2023,01:00,BAC_RN_ALL, 22.52,N
07/30/2023,01:00,BAFFIN_ALL, 22.51,N
