DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/11/2022,01:00,AEEC, 54.45,N
06/11/2022,01:00,AJAXWIND_RN, 54.63,N
06/11/2022,01:00,ALGOD_ALL_RN, 54.51,N
06/11/2022,01:00,ALVIN_RN, 60.53,N
06/11/2022,01:00,AMADEUS_ALL, 54.47,N
06/11/2022,01:00,AMISTAD_ALL, 60.2,N
06/11/2022,01:00,AMOCOOIL_CC1, 61.65,N
06/11/2022,01:00,AMOCOOIL_CC2, 61.65,N
06/11/2022,01:00,AMOCO_PUN1, 61.65,N
06/11/2022,01:00,AMOCO_PUN2, 61.65,N
06/11/2022,01:00,AMO_AMOCO_1, 61.65,N
06/11/2022,01:00,AMO_AMOCO_2, 61.65,N
06/11/2022,01:00,AMO_AMOCO_5, 61.65,N
06/11/2022,01:00,AMO_AMOCO_G1, 61.65,N
06/11/2022,01:00,AMO_AMOCO_G2, 61.65,N
06/11/2022,01:00,AMO_AMOCO_G3, 61.65,N
06/11/2022,01:00,AMO_AMOCO_S1, 61.65,N
06/11/2022,01:00,AMO_AMOCO_S2, 61.65,N
06/11/2022,01:00,ANACACHO_ANA, 60.78,N
06/11/2022,01:00,ANCHOR_ALL, 54.63,N
06/11/2022,01:00,ANSON1_ALL, 54.63,N
06/11/2022,01:00,AQUI_ALL, 54.71,N
06/11/2022,01:00,ARAGORN_RN, 60.31,N
06/11/2022,01:00,ASTRA_RN, 54.42,N
06/11/2022,01:00,ATK_ATKINSG7, 55.71,N
06/11/2022,01:00,AUSTPL_ALL, 55.72,N
06/11/2022,01:00,AVIAT_ALL, 55.09,N
06/11/2022,01:00,AZURE_RN, 54.53,N
06/11/2022,01:00,AZ_ALL, 60.35,N
06/11/2022,01:00,BAC_RN_ALL, 61.72,N
06/11/2022,01:00,BAFFIN_ALL, 52.55,N
06/11/2022,01:00,BAIRDWND_ALL, 54.61,N
06/11/2022,01:00,BARROW_ALL, 62.35,N
06/11/2022,01:00,BASTEN_CC1, 55.88,N
06/11/2022,01:00,BASTEN_CCU, 55.88,N
06/11/2022,01:00,BATCAVE_RN, 55.82,N
06/11/2022,01:00,BBREEZE_1_2, 51.42,N
06/11/2022,01:00,BCATWD_WD_1, 54.62,N
06/11/2022,01:00,BCH_RN, 55.94,N
06/11/2022,01:00,BCK_RN, 54.95,N
06/11/2022,01:00,BIGSTAR_ALL, 55.77,N
06/11/2022,01:00,BLACKJAK_RN, 54.59,N
06/11/2022,01:00,BLSMT1_5_A_6, 54.59,N
06/11/2022,01:00,BLUEJAY_RN, 55.7,N
06/11/2022,01:00,BOOTLEG_UN1, 58.97,N
06/11/2022,01:00,BORDAS_345, -0.01,N
06/11/2022,01:00,BOSQUESW_CC1, 54.79,N
06/11/2022,01:00,BOSQUESW_CC2, 54.76,N
06/11/2022,01:00,BOSQ_BSQSU_5, 54.76,N
06/11/2022,01:00,BOSQ_BSQS_12, 54.76,N
06/11/2022,01:00,BOSQ_BSQS_34, 54.79,N
06/11/2022,01:00,BRANDON_RN, 54.44,N
06/11/2022,01:00,BRAUNIG_CC1, 55.8,N
06/11/2022,01:00,BRAUNIG_VHB1, 56.02,N
