DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/11/2023,01:00,AEEC, 17.93,N
09/11/2023,01:00,AGUAYO_UNIT1, 18.85,N
09/11/2023,01:00,AJAXWIND_RN, 17.58,N
09/11/2023,01:00,ALGOD_ALL_RN, 19.18,N
09/11/2023,01:00,ALVIN_RN, 18.67,N
09/11/2023,01:00,AMADEUS_ALL, 16.99,N
09/11/2023,01:00,AMISTAD_ALL, 21.82,N
09/11/2023,01:00,AMOCOOIL_CC1, 18.66,N
09/11/2023,01:00,AMOCOOIL_CC2, 18.66,N
09/11/2023,01:00,AMOCO_PUN1, 18.66,N
09/11/2023,01:00,AMOCO_PUN2, 18.66,N
09/11/2023,01:00,AMO_AMOCO_1, 18.66,N
09/11/2023,01:00,AMO_AMOCO_2, 18.66,N
09/11/2023,01:00,AMO_AMOCO_5, 18.66,N
09/11/2023,01:00,AMO_AMOCO_G1, 18.66,N
09/11/2023,01:00,AMO_AMOCO_G2, 18.66,N
09/11/2023,01:00,AMO_AMOCO_G3, 18.66,N
09/11/2023,01:00,AMO_AMOCO_S1, 18.66,N
09/11/2023,01:00,AMO_AMOCO_S2, 18.66,N
09/11/2023,01:00,ANACACHO_ANA, 20.69,N
09/11/2023,01:00,ANCHOR_ALL, 17.56,N
09/11/2023,01:00,ANDMDSLR_ALL, 16.88,N
09/11/2023,01:00,ANSON1_ALL, 16.99,N
09/11/2023,01:00,APPALOSA_ALL, 25.76,N
09/11/2023,01:00,AQUI_ALL, 18.11,N
09/11/2023,01:00,ARAGORN_RN, 26.23,N
09/11/2023,01:00,ASTRA_RN, 17.62,N
09/11/2023,01:00,ATK_ATKINSG7, 18.45,N
09/11/2023,01:00,AUSTPL_ALL, 18.99,N
09/11/2023,01:00,AVIAT_ALL, 22.16,N
09/11/2023,01:00,AZURE_RN, 17.19,N
09/11/2023,01:00,AZ_ALL, 18.62,N
09/11/2023,01:00,BAC_RN_ALL, 18.65,N
09/11/2023,01:00,BAFFIN_ALL, 19.17,N
09/11/2023,01:00,BAIRDWND_ALL, 17.35,N
09/11/2023,01:00,BARROW_ALL, 26.23,N
09/11/2023,01:00,BASTEN_CC1, 18.98,N
09/11/2023,01:00,BASTEN_CCU, 18.98,N
09/11/2023,01:00,BATCAVE_RN, 19.67,N
09/11/2023,01:00,BAYC_BESS_RN, 18.88,N
09/11/2023,01:00,BBREEZE_1_2, 19.17,N
09/11/2023,01:00,BCATWD_WD_1, 17.7,N
09/11/2023,01:00,BCH_RN, 18.7,N
09/11/2023,01:00,BCK_RN, 18.71,N
09/11/2023,01:00,BIGSTAR_ALL, 18.98,N
09/11/2023,01:00,BLACKJAK_RN, 19.17,N
09/11/2023,01:00,BLSMT1_5_A_6, 17.54,N
09/11/2023,01:00,BLUEJAY_RN, 18.45,N
09/11/2023,01:00,BOARDCRK_ALL, 18.12,N
09/11/2023,01:00,BOOTLEG_UN1, 25.21,N
09/11/2023,01:00,BORDAS_345, 19.2,N
09/11/2023,01:00,BOSQUESW_CC1, 18.25,N
09/11/2023,01:00,BOSQUESW_CC2, 18.28,N
09/11/2023,01:00,BOSQ_BSQSU_5, 18.28,N
09/11/2023,01:00,BOSQ_BSQS_12, 18.28,N
09/11/2023,01:00,BOSQ_BSQS_34, 18.25,N
09/11/2023,01:00,BRANDON_RN, 18.2,N
09/11/2023,01:00,BRAUNIG_CC1, 19.35,N
09/11/2023,01:00,BRAUNIG_VHB1, 19.33,N
09/11/2023,01:00,BRAUNIG_VHB2, 19.33,N
09/11/2023,01:00,BRAUNIG_VHB3, 19.35,N
09/11/2023,01:00,BRAZ_WND_ALL, 19.62,N
09/11/2023,01:00,BRA_AVR1_CT2, 19.35,N
09/11/2023,01:00,BRA_AVR_CST1, 19.35,N
09/11/2023,01:00,BRHEIGHT_RN, 18.66,N
09/11/2023,01:00,BRIGHTSD_RN, 19.27,N
09/11/2023,01:00,BRIGHTSD_U1, 19.27,N
09/11/2023,01:00,BRISCOE_WIND, 17.54,N
09/11/2023,01:00,BRPANGLE_RN, 18.72,N
09/11/2023,01:00,BRPMAGNO_RN, 18.66,N
09/11/2023,01:00,BRP_BRAZ_RN, 18.71,N
09/11/2023,01:00,BRP_DIKN_RN, 18.66,N
09/11/2023,01:00,BRP_LOOP_RN, 19.11,N
09/11/2023,01:00,BRP_LOP1_RN, 19.2,N
09/11/2023,01:00,BRP_PBL1_RN, 25.7,N
09/11/2023,01:00,BRP_PBL2_RN, 25.69,N
