DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/16/2022,01:00,AEEC, 38.53,N
01/16/2022,01:00,AJAXWIND_RN, 38.37,N
01/16/2022,01:00,ALGOD_ALL_RN, 14.87,N
01/16/2022,01:00,ALVIN_RN, 34.88,N
01/16/2022,01:00,AMADEUS_ALL, 38.46,N
01/16/2022,01:00,AMISTAD_ALL, 46.21,N
01/16/2022,01:00,AMOCOOIL_CC1, 37.54,N
01/16/2022,01:00,AMOCOOIL_CC2, 37.54,N
01/16/2022,01:00,AMOCO_PUN1, 37.54,N
01/16/2022,01:00,AMOCO_PUN2, 37.54,N
01/16/2022,01:00,AMO_AMOCO_1, 37.54,N
01/16/2022,01:00,AMO_AMOCO_2, 37.54,N
01/16/2022,01:00,AMO_AMOCO_5, 37.54,N
01/16/2022,01:00,AMO_AMOCO_G1, 37.54,N
01/16/2022,01:00,AMO_AMOCO_G2, 37.54,N
01/16/2022,01:00,AMO_AMOCO_G3, 37.54,N
01/16/2022,01:00,AMO_AMOCO_S1, 37.54,N
01/16/2022,01:00,AMO_AMOCO_S2, 37.54,N
01/16/2022,01:00,ANACACHO_ANA, 47.08,N
01/16/2022,01:00,ANCHOR_ALL, 38.33,N
01/16/2022,01:00,ANSON1_ALL, 38.34,N
01/16/2022,01:00,AQUI_ALL, 38.38,N
01/16/2022,01:00,ARAGORN_RN, 39.02,N
01/16/2022,01:00,ASTRA_RN, 38.47,N
01/16/2022,01:00,ATK_ATKINSG7, 37.58,N
01/16/2022,01:00,AUSTPL_ALL, 39.48,N
01/16/2022,01:00,AVIAT_ALL, 38.72,N
01/16/2022,01:00,AZURE_RN, 38.35,N
01/16/2022,01:00,AZ_ALL, 36.99,N
01/16/2022,01:00,BAC_RN_ALL, 37.54,N
01/16/2022,01:00,BAFFIN_ALL, -3.01,N
01/16/2022,01:00,BAIRDWND_ALL, 38.34,N
01/16/2022,01:00,BARROW_ALL, 38.97,N
01/16/2022,01:00,BASTEN_CC1, 39.33,N
01/16/2022,01:00,BASTEN_CCU, 39.33,N
01/16/2022,01:00,BATCAVE_RN, 38.98,N
01/16/2022,01:00,BBREEZE_1_2, -9.35,N
01/16/2022,01:00,BCATWD_WD_1, 38.42,N
01/16/2022,01:00,BCK_RN, 35.93,N
01/16/2022,01:00,BIGSTAR_ALL, 39.28,N
01/16/2022,01:00,BLACKJAK_RN, 17.68,N
01/16/2022,01:00,BLSMT1_5_A_6, 38.36,N
01/16/2022,01:00,BLUEJAY_RN, 37.51,N
01/16/2022,01:00,BOOTLEG_UN1, 39.03,N
01/16/2022,01:00,BORDAS_345, -25.18,N
01/16/2022,01:00,BOSQUESW_CC1, 38.52,N
01/16/2022,01:00,BOSQUESW_CC2, 38.47,N
01/16/2022,01:00,BOSQ_BSQSU_5, 38.47,N
01/16/2022,01:00,BOSQ_BSQS_12, 38.47,N
01/16/2022,01:00,BOSQ_BSQS_34, 38.52,N
