DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/08/2023,01:00,7RNCHSLR_ALL, 11.89,N
11/08/2023,01:00,AEEC, -1.61,N
11/08/2023,01:00,AGUAYO_UNIT1, -0.31,N
11/08/2023,01:00,AJAXWIND_RN, -0.77,N
11/08/2023,01:00,ALGOD_ALL_RN, 11.73,N
11/08/2023,01:00,ALVIN_RN, 11.77,N
11/08/2023,01:00,AMADEUS_ALL, -1.42,N
11/08/2023,01:00,AMISTAD_ALL, 11.46,N
11/08/2023,01:00,AMOCOOIL_CC1, 11.78,N
11/08/2023,01:00,AMOCOOIL_CC2, 11.78,N
11/08/2023,01:00,AMOCO_PUN1, 11.78,N
11/08/2023,01:00,AMOCO_PUN2, 11.78,N
11/08/2023,01:00,AMO_AMOCO_1, 11.78,N
11/08/2023,01:00,AMO_AMOCO_2, 11.78,N
11/08/2023,01:00,AMO_AMOCO_5, 11.78,N
11/08/2023,01:00,AMO_AMOCO_G1, 11.78,N
11/08/2023,01:00,AMO_AMOCO_G2, 11.78,N
11/08/2023,01:00,AMO_AMOCO_G3, 11.78,N
11/08/2023,01:00,AMO_AMOCO_S1, 11.78,N
11/08/2023,01:00,AMO_AMOCO_S2, 11.78,N
11/08/2023,01:00,ANACACHO_ANA, 11.66,N
11/08/2023,01:00,ANCHOR_ALL, -1.17,N
11/08/2023,01:00,ANDMDSLR_ALL, -1.51,N
11/08/2023,01:00,ANSON1_ALL, -1.36,N
11/08/2023,01:00,APPALOSA_ALL, 8.44,N
11/08/2023,01:00,AQUI_ALL, 11.39,N
11/08/2023,01:00,ARAGORN_RN, 10.88,N
11/08/2023,01:00,ASTRA_RN, -4.9,N
11/08/2023,01:00,ATK_ATKINSG7, 11.6,N
11/08/2023,01:00,AUSTPL_ALL, 11.88,N
11/08/2023,01:00,AVIAT_ALL, -0.17,N
11/08/2023,01:00,AZURE_RN, -1.27,N
11/08/2023,01:00,AZ_ALL, 11.88,N
11/08/2023,01:00,BAC_RN_ALL, 11.78,N
11/08/2023,01:00,BAFFIN_ALL, 10.14,N
11/08/2023,01:00,BAIRDWND_ALL, -1.24,N
11/08/2023,01:00,BARROW_ALL, 18.35,N
11/08/2023,01:00,BASTEN_CC1, 11.89,N
11/08/2023,01:00,BASTEN_CCU, 11.89,N
11/08/2023,01:00,BATCAVE_RN, 11.8,N
11/08/2023,01:00,BAYC_BESS_RN, 16.74,N
11/08/2023,01:00,BBREEZE_1_2, 10.32,N
11/08/2023,01:00,BCATWD_WD_1, 0.66,N
11/08/2023,01:00,BCH_RN, 12.05,N
