DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/18/2023,01:00,AEEC, 18.84,N
06/18/2023,01:00,AGUAYO_UNIT1, 18.7,N
06/18/2023,01:00,AJAXWIND_RN, 18.71,N
06/18/2023,01:00,ALGOD_ALL_RN, 19.11,N
06/18/2023,01:00,ALVIN_RN, 18.97,N
06/18/2023,01:00,AMADEUS_ALL, 18.69,N
06/18/2023,01:00,AMISTAD_ALL, 19.65,N
06/18/2023,01:00,AMOCOOIL_CC1, 18.97,N
06/18/2023,01:00,AMOCOOIL_CC2, 18.97,N
06/18/2023,01:00,AMOCO_PUN1, 18.97,N
06/18/2023,01:00,AMOCO_PUN2, 18.97,N
06/18/2023,01:00,AMO_AMOCO_1, 18.97,N
06/18/2023,01:00,AMO_AMOCO_2, 18.97,N
06/18/2023,01:00,AMO_AMOCO_5, 18.97,N
06/18/2023,01:00,AMO_AMOCO_G1, 18.97,N
06/18/2023,01:00,AMO_AMOCO_G2, 18.97,N
06/18/2023,01:00,AMO_AMOCO_G3, 18.97,N
06/18/2023,01:00,AMO_AMOCO_S1, 18.97,N
06/18/2023,01:00,AMO_AMOCO_S2, 18.97,N
06/18/2023,01:00,ANACACHO_ANA, 19.42,N
06/18/2023,01:00,ANCHOR_ALL, 18.75,N
06/18/2023,01:00,ANDMDSLR_ALL, 18.68,N
06/18/2023,01:00,ANSON1_ALL, 18.72,N
06/18/2023,01:00,APPALOSA_ALL, 20.6,N
06/18/2023,01:00,AQUI_ALL, 18.76,N
06/18/2023,01:00,ARAGORN_RN, 20.69,N
06/18/2023,01:00,ASTRA_RN, 18.77,N
06/18/2023,01:00,ATK_ATKINSG7, 18.86,N
06/18/2023,01:00,AUSTPL_ALL, 22.28,N
06/18/2023,01:00,AVIAT_ALL, 18.91,N
06/18/2023,01:00,AZURE_RN, 18.71,N
06/18/2023,01:00,AZ_ALL, 18.95,N
06/18/2023,01:00,BAC_RN_ALL, 18.97,N
06/18/2023,01:00,BAFFIN_ALL, 17.78,N
06/18/2023,01:00,BAIRDWND_ALL, 18.73,N
06/18/2023,01:00,BARROW_ALL, 20.82,N
06/18/2023,01:00,BASTEN_CC1, 19.43,N
06/18/2023,01:00,BASTEN_CCU, 19.43,N
06/18/2023,01:00,BATCAVE_RN, 19,N
06/18/2023,01:00,BAYC_BESS_RN, 19.08,N
06/18/2023,01:00,BBREEZE_1_2, 18.05,N
06/18/2023,01:00,BCATWD_WD_1, 18.69,N
06/18/2023,01:00,BCH_RN, 18.99,N
06/18/2023,01:00,BCK_RN, 18.99,N
06/18/2023,01:00,BIGSTAR_ALL, 19.31,N
06/18/2023,01:00,BLACKJAK_RN, 19.1,N
06/18/2023,01:00,BLSMT1_5_A_6, 18.71,N
06/18/2023,01:00,BLUEJAY_RN, 18.86,N
06/18/2023,01:00,BOARDCRK_ALL, 18.79,N
06/18/2023,01:00,BOOTLEG_UN1, 20.43,N
06/18/2023,01:00,BORDAS_345, 9.93,N
06/18/2023,01:00,BOSQUESW_CC1, 18.76,N
06/18/2023,01:00,BOSQUESW_CC2, 18.76,N
06/18/2023,01:00,BOSQ_BSQSU_5, 18.76,N
06/18/2023,01:00,BOSQ_BSQS_12, 18.76,N
06/18/2023,01:00,BOSQ_BSQS_34, 18.76,N
06/18/2023,01:00,BRANDON_RN, 19.84,N
06/18/2023,01:00,BRAUNIG_CC1, 19.11,N
06/18/2023,01:00,BRAUNIG_VHB1, 19.12,N
06/18/2023,01:00,BRAUNIG_VHB2, 19.12,N
06/18/2023,01:00,BRAUNIG_VHB3, 19.12,N
06/18/2023,01:00,BRAZ_WND_ALL, 17.9,N
06/18/2023,01:00,BRA_AVR1_CT2, 19.11,N
06/18/2023,01:00,BRA_AVR_CST1, 19.11,N
06/18/2023,01:00,BRHEIGHT_RN, 18.97,N
06/18/2023,01:00,BRIGHTSD_RN, 19.2,N
06/18/2023,01:00,BRIGHTSD_U1, 19.2,N
06/18/2023,01:00,BRISCOE_WIND, 18.75,N
06/18/2023,01:00,BRPANGLE_RN, 19,N
06/18/2023,01:00,BRPMAGNO_RN, 18.97,N
06/18/2023,01:00,BRP_BRAZ_RN, 19,N
06/18/2023,01:00,BRP_DIKN_RN, 18.97,N
06/18/2023,01:00,BRP_LOOP_RN, 19.19,N
06/18/2023,01:00,BRP_LOP1_RN, 18.16,N
06/18/2023,01:00,BRP_PBL1_RN, 26.71,N
06/18/2023,01:00,BRP_PBL2_RN, 26.71,N
06/18/2023,01:00,BRP_RN_UNIT1, 19.12,N
06/18/2023,01:00,BRP_SEMI_RN, 18.97,N
06/18/2023,01:00,BRP_SWNY_RN, 18.99,N
06/18/2023,01:00,BRP_ZPT1_RN, 18.25,N
06/18/2023,01:00,BRP_ZPT2_RN, 18.25,N
06/18/2023,01:00,BRTSW_BCW1, 18.7,N
06/18/2023,01:00,BR_ARROW_ALL, 18.75,N
06/18/2023,01:00,BR_VHB6CT5_6, 19.12,N
06/18/2023,01:00,BR_VHB6CT7_8, 19.12,N
06/18/2023,01:00,BSS_U1, 18.99,N
06/18/2023,01:00,BTE_BTE_G1, 18.95,N
06/18/2023,01:00,BTE_BTE_G2, 18.95,N
06/18/2023,01:00,BTE_BTE_G3, 18.95,N
06/18/2023,01:00,BTE_BTE_G4, 18.95,N
06/18/2023,01:00,BTE_CC1, 18.95,N
06/18/2023,01:00,BTE_PUN1, 18.95,N
06/18/2023,01:00,BTE_PUN2, 18.95,N
06/18/2023,01:00,BTM_ALL, 18.98,N
06/18/2023,01:00,BUCHAN_ALL, 18.84,N
06/18/2023,01:00,BUCKTHRN_RN, 18.72,N
06/18/2023,01:00,BUFF_GAP_ALL, 18.68,N
06/18/2023,01:00,BULLCRK_1_2, 18.89,N
06/18/2023,01:00,BVE_CC1, 18.98,N
06/18/2023,01:00,BVE_UNIT1, 18.98,N
06/18/2023,01:00,BVE_UNIT2, 18.98,N
06/18/2023,01:00,BVE_UNIT3, 18.98,N
06/18/2023,01:00,BYRDR_ES_ALL, 18.99,N
06/18/2023,01:00,BYU_BYU_1, 18.96,N
06/18/2023,01:00,BYU_BYU_12, 18.96,N
06/18/2023,01:00,BYU_BYU_34, 18.96,N
06/18/2023,01:00,BYU_BYU_G8, 18.96,N
06/18/2023,01:00,BYU_CC1, 18.96,N
06/18/2023,01:00,BYU_PUN1, 18.96,N
06/18/2023,01:00,BYU_PUN2, 18.96,N
06/18/2023,01:00,BYU_PUN3, 18.96,N
06/18/2023,01:00,BYU_PUN4, 18.96,N
06/18/2023,01:00,B_DAVIS_3, 19.69,N
06/18/2023,01:00,B_DAVIS_4, 19.69,N
06/18/2023,01:00,B_DAVIS_CC1, 19.69,N
06/18/2023,01:00,B_D_B_DAVIG1, 19.69,N
06/18/2023,01:00,B_D_B_DAVIG2, 19.69,N
06/18/2023,01:00,CABEZON_ALL, 9.98,N
06/18/2023,01:00,CALAVER_JKS1, 19.11,N
06/18/2023,01:00,CALAVER_JKS2, 19.11,N
06/18/2023,01:00,CALAVER_JTD1, 19.12,N
