DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
12/21/2022,01:00,AEEC, 20.24,N
12/21/2022,01:00,AGUAYO_UNIT1, 34.21,N
12/21/2022,01:00,AJAXWIND_RN, 31.9,N
12/21/2022,01:00,ALGOD_ALL_RN, 34.03,N
12/21/2022,01:00,ALVIN_RN, 33.77,N
12/21/2022,01:00,AMADEUS_ALL, 32.84,N
12/21/2022,01:00,AMISTAD_ALL, 50.78,N
12/21/2022,01:00,AMOCOOIL_CC1, 33.77,N
12/21/2022,01:00,AMOCOOIL_CC2, 33.77,N
12/21/2022,01:00,AMOCO_PUN1, 33.77,N
12/21/2022,01:00,AMOCO_PUN2, 33.77,N
12/21/2022,01:00,AMO_AMOCO_1, 33.77,N
12/21/2022,01:00,AMO_AMOCO_2, 33.77,N
12/21/2022,01:00,AMO_AMOCO_5, 33.77,N
12/21/2022,01:00,AMO_AMOCO_G1, 33.77,N
12/21/2022,01:00,AMO_AMOCO_G2, 33.77,N
12/21/2022,01:00,AMO_AMOCO_G3, 33.77,N
12/21/2022,01:00,AMO_AMOCO_S1, 33.77,N
12/21/2022,01:00,AMO_AMOCO_S2, 33.77,N
12/21/2022,01:00,ANACACHO_ANA, 50.78,N
12/21/2022,01:00,ANCHOR_ALL, 33.42,N
12/21/2022,01:00,ANDMDSLR_ALL, 33.04,N
12/21/2022,01:00,ANSON1_ALL, 34.11,N
12/21/2022,01:00,APPALOSA_ALL, 50.31,N
12/21/2022,01:00,AQUI_ALL, 33.45,N
12/21/2022,01:00,ARAGORN_RN, 57.53,N
12/21/2022,01:00,ASTRA_RN, 25.92,N
12/21/2022,01:00,ATK_ATKINSG7, 33.61,N
12/21/2022,01:00,AUSTPL_ALL, 35.96,N
12/21/2022,01:00,AVIAT_ALL, 36.61,N
12/21/2022,01:00,AZURE_RN, 32.66,N
12/21/2022,01:00,AZ_ALL, 34.12,N
12/21/2022,01:00,BAC_RN_ALL, 33.77,N
12/21/2022,01:00,BAFFIN_ALL, 34.03,N
12/21/2022,01:00,BAIRDWND_ALL, 33.43,N
12/21/2022,01:00,BARROW_ALL, 59.51,N
12/21/2022,01:00,BASTEN_CC1, 33.22,N
12/21/2022,01:00,BASTEN_CCU, 33.22,N
12/21/2022,01:00,BATCAVE_RN, 34.21,N
12/21/2022,01:00,BBREEZE_1_2, 34.03,N
12/21/2022,01:00,BCATWD_WD_1, 32.46,N
12/21/2022,01:00,BCH_RN, 33.77,N
12/21/2022,01:00,BCK_RN, 33.77,N
12/21/2022,01:00,BIGSTAR_ALL, 33.96,N
12/21/2022,01:00,BLACKJAK_RN, 34.03,N
12/21/2022,01:00,BLSMT1_5_A_6, 30.97,N
12/21/2022,01:00,BLUEJAY_RN, 33.6,N
12/21/2022,01:00,BOARDCRK_ALL, 33.4,N
12/21/2022,01:00,BOOTLEG_UN1, 56.98,N
12/21/2022,01:00,BORDAS_345, 34.04,N
12/21/2022,01:00,BOSQUESW_CC1, 33.47,N
12/21/2022,01:00,BOSQUESW_CC2, 33.5,N
12/21/2022,01:00,BOSQ_BSQSU_5, 33.5,N
12/21/2022,01:00,BOSQ_BSQS_12, 33.5,N
12/21/2022,01:00,BOSQ_BSQS_34, 33.47,N
12/21/2022,01:00,BRANDON_RN, 53.09,N
12/21/2022,01:00,BRAUNIG_CC1, 34.14,N
12/21/2022,01:00,BRAUNIG_VHB1, 34.11,N
12/21/2022,01:00,BRAUNIG_VHB2, 34.11,N
12/21/2022,01:00,BRAUNIG_VHB3, 34.13,N
12/21/2022,01:00,BRAZ_WND_ALL, 27.87,N
12/21/2022,01:00,BRA_AVR1_CT2, 34.14,N
12/21/2022,01:00,BRA_AVR_CST1, 34.14,N
12/21/2022,01:00,BRHEIGHT_RN, 33.77,N
12/21/2022,01:00,BRIGHTSD_RN, 34.03,N
12/21/2022,01:00,BRISCOE_WIND, 27.2,N
12/21/2022,01:00,BRPANGLE_RN, 33.78,N
12/21/2022,01:00,BRPMAGNO_RN, 33.77,N
12/21/2022,01:00,BRP_BRAZ_RN, 33.77,N
12/21/2022,01:00,BRP_DIKN_RN, 33.77,N
12/21/2022,01:00,BRP_LOOP_RN, 34,N
12/21/2022,01:00,BRP_LOP1_RN, 34.04,N
12/21/2022,01:00,BRP_PBL1_RN, 35.09,N
12/21/2022,01:00,BRP_PBL2_RN, 34.1,N
12/21/2022,01:00,BRP_RN_UNIT1, 34.18,N
12/21/2022,01:00,BRP_SEMI_RN, 33.77,N
12/21/2022,01:00,BRP_SWNY_RN, 33.77,N
12/21/2022,01:00,BRP_ZPT1_RN, 34.04,N
12/21/2022,01:00,BRP_ZPT2_RN, 34.04,N
12/21/2022,01:00,BRTSW_BCW1, 32.92,N
12/21/2022,01:00,BR_ARROW_ALL, 33.19,N
12/21/2022,01:00,BR_VHB6CT5_6, 34.11,N
12/21/2022,01:00,BR_VHB6CT7_8, 34.11,N
12/21/2022,01:00,BSS_U1, 33.77,N
12/21/2022,01:00,BTE_BTE_G1, 33.75,N
12/21/2022,01:00,BTE_BTE_G2, 33.75,N
12/21/2022,01:00,BTE_BTE_G3, 33.75,N
12/21/2022,01:00,BTE_BTE_G4, 33.75,N
12/21/2022,01:00,BTE_CC1, 33.75,N
12/21/2022,01:00,BTE_PUN1, 33.75,N
12/21/2022,01:00,BTE_PUN2, 33.75,N
12/21/2022,01:00,BUCHAN_ALL, 34.14,N
12/21/2022,01:00,BUCKTHRN_RN, 33.15,N
12/21/2022,01:00,BUFF_GAP_ALL, 34.37,N
12/21/2022,01:00,BULLCRK_1_2, 38.87,N
12/21/2022,01:00,BVE_CC1, 33.75,N
12/21/2022,01:00,BVE_UNIT1, 33.75,N
12/21/2022,01:00,BVE_UNIT2, 33.75,N
12/21/2022,01:00,BVE_UNIT3, 33.75,N
12/21/2022,01:00,BYRDR_ES_ALL, 33.77,N
12/21/2022,01:00,BYU_BYU_1, 33.84,N
12/21/2022,01:00,BYU_BYU_12, 33.84,N
12/21/2022,01:00,BYU_BYU_34, 33.84,N
12/21/2022,01:00,BYU_BYU_G8, 33.84,N
12/21/2022,01:00,BYU_CC1, 33.84,N
12/21/2022,01:00,BYU_PUN1, 33.84,N
12/21/2022,01:00,BYU_PUN2, 33.84,N
12/21/2022,01:00,BYU_PUN3, 33.84,N
12/21/2022,01:00,BYU_PUN4, 33.84,N
12/21/2022,01:00,B_DAVIS_3, 34.02,N
12/21/2022,01:00,B_DAVIS_4, 34.02,N
12/21/2022,01:00,B_DAVIS_CC1, 34.02,N
12/21/2022,01:00,B_D_B_DAVIG1, 34.02,N
12/21/2022,01:00,B_D_B_DAVIG2, 34.02,N
