DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
07/02/2023,01:00,AEEC, 30.48,N
07/02/2023,01:00,AGUAYO_UNIT1, 30.51,N
07/02/2023,01:00,AJAXWIND_RN, 30.08,N
07/02/2023,01:00,ALGOD_ALL_RN, 28.66,N
07/02/2023,01:00,ALVIN_RN, 30.33,N
07/02/2023,01:00,AMADEUS_ALL, 29.91,N
07/02/2023,01:00,AMISTAD_ALL, 35.82,N
07/02/2023,01:00,AMOCOOIL_CC1, 30.33,N
07/02/2023,01:00,AMOCOOIL_CC2, 30.33,N
07/02/2023,01:00,AMOCO_PUN1, 30.33,N
07/02/2023,01:00,AMOCO_PUN2, 30.33,N
07/02/2023,01:00,AMO_AMOCO_1, 30.33,N
07/02/2023,01:00,AMO_AMOCO_2, 30.33,N
07/02/2023,01:00,AMO_AMOCO_5, 30.33,N
07/02/2023,01:00,AMO_AMOCO_G1, 30.33,N
07/02/2023,01:00,AMO_AMOCO_G2, 30.33,N
07/02/2023,01:00,AMO_AMOCO_G3, 30.33,N
07/02/2023,01:00,AMO_AMOCO_S1, 30.33,N
07/02/2023,01:00,AMO_AMOCO_S2, 30.33,N
07/02/2023,01:00,ANACACHO_ANA, 35.45,N
07/02/2023,01:00,ANCHOR_ALL, 30.13,N
07/02/2023,01:00,ANDMDSLR_ALL, 29.91,N
07/02/2023,01:00,ANSON1_ALL, 29.94,N
07/02/2023,01:00,APPALOSA_ALL, 37.56,N
07/02/2023,01:00,AQUI_ALL, 30.29,N
07/02/2023,01:00,ARAGORN_RN, 36.02,N
07/02/2023,01:00,ASTRA_RN, 30.27,N
07/02/2023,01:00,ATK_ATKINSG7, 30.36,N
07/02/2023,01:00,AUSTPL_ALL, 30.68,N
07/02/2023,01:00,AVIAT_ALL, 32.14,N
07/02/2023,01:00,AZURE_RN, 30.08,N
07/02/2023,01:00,AZ_ALL, 30.33,N
07/02/2023,01:00,BAC_RN_ALL, 30.33,N
07/02/2023,01:00,BAFFIN_ALL, 26.92,N
07/02/2023,01:00,BAIRDWND_ALL, 30.07,N
07/02/2023,01:00,BARROW_ALL, 36.02,N
07/02/2023,01:00,BASTEN_CC1, 30.69,N
07/02/2023,01:00,BASTEN_CCU, 30.69,N
07/02/2023,01:00,BATCAVE_RN, 30.83,N
07/02/2023,01:00,BAYC_BESS_RN, 30.21,N
07/02/2023,01:00,BBREEZE_1_2, 25.84,N
07/02/2023,01:00,BCATWD_WD_1, 30.06,N
07/02/2023,01:00,BCH_RN, 30.32,N
07/02/2023,01:00,BCK_RN, 30.33,N
07/02/2023,01:00,BIGSTAR_ALL, 30.68,N
07/02/2023,01:00,BLACKJAK_RN, 28.78,N
07/02/2023,01:00,BLSMT1_5_A_6, 30.1,N
07/02/2023,01:00,BLUEJAY_RN, 30.35,N
07/02/2023,01:00,BOARDCRK_ALL, 30.27,N
07/02/2023,01:00,BOOTLEG_UN1, 35.26,N
07/02/2023,01:00,BORDAS_345, 11.21,N
07/02/2023,01:00,BOSQUESW_CC1, 30.34,N
07/02/2023,01:00,BOSQUESW_CC2, 30.35,N
07/02/2023,01:00,BOSQ_BSQSU_5, 30.35,N
07/02/2023,01:00,BOSQ_BSQS_12, 30.35,N
07/02/2023,01:00,BOSQ_BSQS_34, 30.34,N
07/02/2023,01:00,BRANDON_RN, 32.16,N
07/02/2023,01:00,BRAUNIG_CC1, 30.98,N
07/02/2023,01:00,BRAUNIG_VHB1, 31.11,N
07/02/2023,01:00,BRAUNIG_VHB2, 31.11,N
07/02/2023,01:00,BRAUNIG_VHB3, 31.18,N
07/02/2023,01:00,BRAZ_WND_ALL, 31.22,N
07/02/2023,01:00,BRA_AVR1_CT2, 30.98,N
07/02/2023,01:00,BRA_AVR_CST1, 30.98,N
07/02/2023,01:00,BRHEIGHT_RN, 30.33,N
07/02/2023,01:00,BRIGHTSD_RN, 31.17,N
07/02/2023,01:00,BRIGHTSD_U1, 31.17,N
07/02/2023,01:00,BRISCOE_WIND, 30.22,N
07/02/2023,01:00,BRPANGLE_RN, 30.32,N
07/02/2023,01:00,BRPMAGNO_RN, 30.33,N
07/02/2023,01:00,BRP_BRAZ_RN, 30.32,N
07/02/2023,01:00,BRP_DIKN_RN, 30.33,N
07/02/2023,01:00,BRP_LOOP_RN, 29.89,N
07/02/2023,01:00,BRP_LOP1_RN, 24.23,N
07/02/2023,01:00,BRP_PBL1_RN, 45.45,N
07/02/2023,01:00,BRP_PBL2_RN, 45.45,N
07/02/2023,01:00,BRP_RN_UNIT1, 31.14,N
07/02/2023,01:00,BRP_SEMI_RN, 30.33,N
07/02/2023,01:00,BRP_SWNY_RN, 30.32,N
07/02/2023,01:00,BRP_ZPT1_RN, 23.84,N
07/02/2023,01:00,BRP_ZPT2_RN, 23.84,N
07/02/2023,01:00,BRTSW_BCW1, 30.12,N
07/02/2023,01:00,BR_ARROW_ALL, 30.2,N
07/02/2023,01:00,BR_VHB6CT5_6, 31.11,N
07/02/2023,01:00,BR_VHB6CT7_8, 31.11,N
07/02/2023,01:00,BSS_U1, 30.32,N
07/02/2023,01:00,BTE_BTE_G1, 30.33,N
07/02/2023,01:00,BTE_BTE_G2, 30.33,N
07/02/2023,01:00,BTE_BTE_G3, 30.33,N
07/02/2023,01:00,BTE_BTE_G4, 30.33,N
07/02/2023,01:00,BTE_CC1, 30.33,N
07/02/2023,01:00,BTE_PUN1, 30.33,N
07/02/2023,01:00,BTE_PUN2, 30.33,N
07/02/2023,01:00,BTM_ALL, 30.33,N
07/02/2023,01:00,BUCHAN_ALL, 30.76,N
07/02/2023,01:00,BUCKTHRN_RN, 30.2,N
07/02/2023,01:00,BUFF_GAP_ALL, 30.05,N
07/02/2023,01:00,BULLCRK_1_2, 31.15,N
07/02/2023,01:00,BVE_CC1, 30.33,N
07/02/2023,01:00,BVE_UNIT1, 30.33,N
07/02/2023,01:00,BVE_UNIT2, 30.33,N
