DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
10/24/2023,01:00,AEEC, 21.13,N
10/24/2023,01:00,AGUAYO_UNIT1, 22.86,N
10/24/2023,01:00,AJAXWIND_RN, 21.22,N
10/24/2023,01:00,ALGOD_ALL_RN, 17.18,N
10/24/2023,01:00,ALVIN_RN, 23.88,N
10/24/2023,01:00,AMADEUS_ALL, 20.73,N
10/24/2023,01:00,AMISTAD_ALL, 30.36,N
10/24/2023,01:00,AMOCOOIL_CC1, 24.24,N
10/24/2023,01:00,AMOCOOIL_CC2, 24.24,N
10/24/2023,01:00,AMOCO_PUN1, 24.24,N
10/24/2023,01:00,AMOCO_PUN2, 24.24,N
10/24/2023,01:00,AMO_AMOCO_1, 24.24,N
10/24/2023,01:00,AMO_AMOCO_2, 24.24,N
10/24/2023,01:00,AMO_AMOCO_5, 24.24,N
10/24/2023,01:00,AMO_AMOCO_G1, 24.24,N
10/24/2023,01:00,AMO_AMOCO_G2, 24.24,N
10/24/2023,01:00,AMO_AMOCO_G3, 24.24,N
10/24/2023,01:00,AMO_AMOCO_S1, 24.24,N
10/24/2023,01:00,AMO_AMOCO_S2, 24.24,N
10/24/2023,01:00,ANACACHO_ANA, 28.31,N
10/24/2023,01:00,ANCHOR_ALL, 20.86,N
10/24/2023,01:00,ANDMDSLR_ALL, 20.6,N
10/24/2023,01:00,ANSON1_ALL, 20.53,N
10/24/2023,01:00,APPALOSA_ALL, 37.51,N
10/24/2023,01:00,AQUI_ALL, 22.27,N
10/24/2023,01:00,ARAGORN_RN, 37.27,N
10/24/2023,01:00,ASTRA_RN, 21.05,N
10/24/2023,01:00,ATK_ATKINSG7, 23.64,N
10/24/2023,01:00,AUSTPL_ALL, 22.43,N
10/24/2023,01:00,AVIAT_ALL, 26.88,N
10/24/2023,01:00,AZURE_RN, 20.95,N
10/24/2023,01:00,AZ_ALL, 24.38,N
10/24/2023,01:00,BAC_RN_ALL, 24.3,N
10/24/2023,01:00,BAFFIN_ALL, -10,N
10/24/2023,01:00,BAIRDWND_ALL, 20.86,N
10/24/2023,01:00,BARROW_ALL, 45.2,N
10/24/2023,01:00,BASTEN_CC1, 22.37,N
10/24/2023,01:00,BASTEN_CCU, 22.37,N
10/24/2023,01:00,BATCAVE_RN, 22.8,N
10/24/2023,01:00,BAYC_BESS_RN, 131.86,N
10/24/2023,01:00,BBREEZE_1_2, -2.32,N
10/24/2023,01:00,BCATWD_WD_1, 23.97,N
10/24/2023,01:00,BCH_RN, 28.48,N
10/24/2023,01:00,BCK_RN, 23.25,N
10/24/2023,01:00,BIGSTAR_ALL, 22.5,N
10/24/2023,01:00,BLACKJAK_RN, 16.85,N
10/24/2023,01:00,BLSMT1_5_A_6, 21.14,N
10/24/2023,01:00,BLUEJAY_RN, 23.7,N
10/24/2023,01:00,BOARDCRK_ALL, 22.92,N
10/24/2023,01:00,BOOTLEG_UN1, 34.87,N
10/24/2023,01:00,BORDAS_345, -34.88,N
10/24/2023,01:00,BOSQUESW_CC1, 22.39,N
10/24/2023,01:00,BOSQUESW_CC2, 22.38,N
10/24/2023,01:00,BOSQ_BSQSU_5, 22.38,N
10/24/2023,01:00,BOSQ_BSQS_12, 22.38,N
10/24/2023,01:00,BOSQ_BSQS_34, 22.39,N
10/24/2023,01:00,BRANDON_RN, 22.38,N
10/24/2023,01:00,BRAUNIG_CC1, 21.86,N
10/24/2023,01:00,BRAUNIG_VHB1, 22.18,N
10/24/2023,01:00,BRAUNIG_VHB2, 22.18,N
10/24/2023,01:00,BRAUNIG_VHB3, 22.18,N
10/24/2023,01:00,BRAZ_WND_ALL, 22.69,N
10/24/2023,01:00,BRA_AVR1_CT2, 21.86,N
10/24/2023,01:00,BRA_AVR_CST1, 21.86,N
10/24/2023,01:00,BRHEIGHT_RN, 24.24,N
10/24/2023,01:00,BRIGHTSD_RN, 20.82,N
10/24/2023,01:00,BRIGHTSD_U1, 20.82,N
10/24/2023,01:00,BRISCOE_WIND, 21.02,N
10/24/2023,01:00,BRPANGLE_RN, 31.71,N
10/24/2023,01:00,BRPMAGNO_RN, 24.27,N
10/24/2023,01:00,BRP_BRAZ_RN, 31.71,N
10/24/2023,01:00,BRP_DIKN_RN, 24.25,N
10/24/2023,01:00,BRP_LOOP_RN, 12.95,N
10/24/2023,01:00,BRP_LOP1_RN, -0.39,N
10/24/2023,01:00,BRP_PBL1_RN, 30.36,N
10/24/2023,01:00,BRP_PBL2_RN, 30.36,N
10/24/2023,01:00,BRP_RN_UNIT1, 22.32,N
10/24/2023,01:00,BRP_SEMI_RN, 24.27,N
10/24/2023,01:00,BRP_SWNY_RN, 31.71,N
10/24/2023,01:00,BRP_ZPT1_RN, -0.97,N
10/24/2023,01:00,BRP_ZPT2_RN, -0.97,N
