DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/10/2023,01:00,AEEC, 18.09,N
06/10/2023,01:00,AGUAYO_UNIT1, 18.12,N
06/10/2023,01:00,AJAXWIND_RN, 17.88,N
06/10/2023,01:00,ALGOD_ALL_RN, 16.49,N
06/10/2023,01:00,ALVIN_RN, 17.96,N
06/10/2023,01:00,AMADEUS_ALL, 17.83,N
06/10/2023,01:00,AMISTAD_ALL, 22.13,N
06/10/2023,01:00,AMOCOOIL_CC1, 17.96,N
06/10/2023,01:00,AMOCOOIL_CC2, 17.96,N
06/10/2023,01:00,AMOCO_PUN1, 17.96,N
06/10/2023,01:00,AMOCO_PUN2, 17.96,N
06/10/2023,01:00,AMO_AMOCO_1, 17.96,N
06/10/2023,01:00,AMO_AMOCO_2, 17.96,N
06/10/2023,01:00,AMO_AMOCO_5, 17.96,N
06/10/2023,01:00,AMO_AMOCO_G1, 17.96,N
06/10/2023,01:00,AMO_AMOCO_G2, 17.96,N
06/10/2023,01:00,AMO_AMOCO_G3, 17.96,N
06/10/2023,01:00,AMO_AMOCO_S1, 17.96,N
06/10/2023,01:00,AMO_AMOCO_S2, 17.96,N
06/10/2023,01:00,ANACACHO_ANA, 21.69,N
06/10/2023,01:00,ANCHOR_ALL, 17.92,N
06/10/2023,01:00,ANDMDSLR_ALL, 17.81,N
06/10/2023,01:00,ANSON1_ALL, 17.84,N
06/10/2023,01:00,APPALOSA_ALL, 21.29,N
06/10/2023,01:00,AQUI_ALL, 18,N
06/10/2023,01:00,ARAGORN_RN, 21.77,N
06/10/2023,01:00,ASTRA_RN, 17.98,N
06/10/2023,01:00,ATK_ATKINSG7, 18.01,N
06/10/2023,01:00,AUSTPL_ALL, 18.24,N
06/10/2023,01:00,AVIAT_ALL, 18.63,N
06/10/2023,01:00,AZURE_RN, 17.86,N
06/10/2023,01:00,AZ_ALL, 17.97,N
06/10/2023,01:00,BAC_RN_ALL, 17.96,N
06/10/2023,01:00,BAFFIN_ALL, 14.96,N
06/10/2023,01:00,BAIRDWND_ALL, 17.89,N
06/10/2023,01:00,BARROW_ALL, 21.21,N
06/10/2023,01:00,BASTEN_CC1, 18.24,N
06/10/2023,01:00,BASTEN_CCU, 18.24,N
06/10/2023,01:00,BATCAVE_RN, 18.4,N
06/10/2023,01:00,BAYC_BESS_RN, 17.79,N
06/10/2023,01:00,BBREEZE_1_2, 14,N
06/10/2023,01:00,BCATWD_WD_1, 17.86,N
06/10/2023,01:00,BCH_RN, 17.95,N
06/10/2023,01:00,BCK_RN, 17.95,N
06/10/2023,01:00,BIGSTAR_ALL, 18.23,N
06/10/2023,01:00,BLACKJAK_RN, 16.6,N
06/10/2023,01:00,BLSMT1_5_A_6, 17.89,N
06/10/2023,01:00,BLUEJAY_RN, 18,N
06/10/2023,01:00,BOARDCRK_ALL, 18,N
06/10/2023,01:00,BOOTLEG_UN1, 21,N
06/10/2023,01:00,BORDAS_345, -2.11,N
06/10/2023,01:00,BOSQUESW_CC1, 18.02,N
06/10/2023,01:00,BOSQUESW_CC2, 18.03,N
06/10/2023,01:00,BOSQ_BSQSU_5, 18.03,N
06/10/2023,01:00,BOSQ_BSQS_12, 18.03,N
06/10/2023,01:00,BOSQ_BSQS_34, 18.02,N
06/10/2023,01:00,BRANDON_RN, 19.16,N
06/10/2023,01:00,BRAUNIG_CC1, 18.43,N
06/10/2023,01:00,BRAUNIG_VHB1, 18.53,N
06/10/2023,01:00,BRAUNIG_VHB2, 18.53,N
06/10/2023,01:00,BRAUNIG_VHB3, 18.57,N
06/10/2023,01:00,BRAZ_WND_ALL, 17.25,N
06/10/2023,01:00,BRA_AVR1_CT2, 18.43,N
06/10/2023,01:00,BRA_AVR_CST1, 18.43,N
06/10/2023,01:00,BRHEIGHT_RN, 17.96,N
06/10/2023,01:00,BRIGHTSD_RN, 18.69,N
06/10/2023,01:00,BRIGHTSD_U1, 18.69,N
