DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/03/2023,01:00,7RNCHSLR_ALL, 17.39,N
11/03/2023,01:00,AEEC, 2.93,N
11/03/2023,01:00,AGUAYO_UNIT1, 4.25,N
11/03/2023,01:00,AJAXWIND_RN, 3.64,N
11/03/2023,01:00,ALGOD_ALL_RN, 17.59,N
11/03/2023,01:00,ALVIN_RN, 17.09,N
11/03/2023,01:00,AMADEUS_ALL, 3.16,N
11/03/2023,01:00,AMISTAD_ALL, 19.09,N
11/03/2023,01:00,AMOCOOIL_CC1, 17.07,N
11/03/2023,01:00,AMOCOOIL_CC2, 17.07,N
11/03/2023,01:00,AMOCO_PUN1, 17.07,N
11/03/2023,01:00,AMOCO_PUN2, 17.07,N
11/03/2023,01:00,AMO_AMOCO_1, 17.07,N
11/03/2023,01:00,AMO_AMOCO_2, 17.07,N
11/03/2023,01:00,AMO_AMOCO_5, 17.07,N
11/03/2023,01:00,AMO_AMOCO_G1, 17.07,N
11/03/2023,01:00,AMO_AMOCO_G2, 17.07,N
11/03/2023,01:00,AMO_AMOCO_G3, 17.07,N
11/03/2023,01:00,AMO_AMOCO_S1, 17.07,N
11/03/2023,01:00,AMO_AMOCO_S2, 17.07,N
11/03/2023,01:00,ANACACHO_ANA, 18.48,N
11/03/2023,01:00,ANCHOR_ALL, 3.29,N
11/03/2023,01:00,ANDMDSLR_ALL, 3.12,N
11/03/2023,01:00,ANSON1_ALL, 2.99,N
11/03/2023,01:00,APPALOSA_ALL, 14.44,N
11/03/2023,01:00,AQUI_ALL, 16.54,N
11/03/2023,01:00,ARAGORN_RN, 15.76,N
11/03/2023,01:00,ASTRA_RN, -0.11,N
11/03/2023,01:00,ATK_ATKINSG7, 16.86,N
11/03/2023,01:00,AUSTPL_ALL, 17.42,N
11/03/2023,01:00,AVIAT_ALL, 6.21,N
11/03/2023,01:00,AZURE_RN, 3.22,N
11/03/2023,01:00,AZ_ALL, 17.04,N
11/03/2023,01:00,BAC_RN_ALL, 17.07,N
11/03/2023,01:00,BAFFIN_ALL, 17.57,N
11/03/2023,01:00,BAIRDWND_ALL, 3.21,N
11/03/2023,01:00,BARROW_ALL, 18.19,N
11/03/2023,01:00,BASTEN_CC1, 17.41,N
11/03/2023,01:00,BASTEN_CCU, 17.41,N
11/03/2023,01:00,BATCAVE_RN, 18.02,N
11/03/2023,01:00,BAYC_BESS_RN, 17.36,N
11/03/2023,01:00,BBREEZE_1_2, 17.57,N
11/03/2023,01:00,BCATWD_WD_1, 5.32,N
11/03/2023,01:00,BCH_RN, 17.13,N
11/03/2023,01:00,BCK_RN, 17.13,N
11/03/2023,01:00,BIGSTAR_ALL, 17.41,N
11/03/2023,01:00,BLACKJAK_RN, 17.58,N
11/03/2023,01:00,BLSMT1_5_A_6, 3.48,N
11/03/2023,01:00,BLUEJAY_RN, 16.86,N
11/03/2023,01:00,BOARDCRK_ALL, 16.55,N
11/03/2023,01:00,BOOTLEG_UN1, 13.78,N
11/03/2023,01:00,BORDAS_345, 16.76,N
11/03/2023,01:00,BOSQUESW_CC1, 16.37,N
11/03/2023,01:00,BOSQUESW_CC2, 16.51,N
11/03/2023,01:00,BOSQ_BSQSU_5, 16.51,N
11/03/2023,01:00,BOSQ_BSQS_12, 16.51,N
11/03/2023,01:00,BOSQ_BSQS_34, 16.37,N
11/03/2023,01:00,BRANDON_RN, 3.33,N
11/03/2023,01:00,BRAUNIG_CC1, 17.81,N
11/03/2023,01:00,BRAUNIG_VHB1, 17.79,N
11/03/2023,01:00,BRAUNIG_VHB2, 17.79,N
11/03/2023,01:00,BRAUNIG_VHB3, 17.79,N
11/03/2023,01:00,BRAZ_WND_ALL, 5.46,N
11/03/2023,01:00,BRA_AVR1_CT2, 17.81,N
11/03/2023,01:00,BRA_AVR_CST1, 17.81,N
11/03/2023,01:00,BRHEIGHT_RN, 17.07,N
11/03/2023,01:00,BRIGHTSD_RN, 17.67,N
11/03/2023,01:00,BRIGHTSD_U1, 17.67,N
11/03/2023,01:00,BRISCOE_WIND, -0.1,N
11/03/2023,01:00,BRPANGLE_RN, 17.14,N
11/03/2023,01:00,BRPMAGNO_RN, 17.08,N
11/03/2023,01:00,BRP_BRAZ_RN, 17.14,N
11/03/2023,01:00,BRP_DIKN_RN, 17.08,N
11/03/2023,01:00,BRP_LOOP_RN, 17.49,N
11/03/2023,01:00,BRP_LOP1_RN, 17.62,N
11/03/2023,01:00,BRP_PBL1_RN, 19.09,N
11/03/2023,01:00,BRP_PBL2_RN, 19.09,N
11/03/2023,01:00,BRP_RN_UNIT1, 17.9,N
11/03/2023,01:00,BRP_SEMI_RN, 17.08,N
11/03/2023,01:00,BRP_SWNY_RN, 17.14,N
11/03/2023,01:00,BRP_ZPT1_RN, 17.63,N
11/03/2023,01:00,BRP_ZPT2_RN, 17.63,N
11/03/2023,01:00,BRTSW_BCW1, 10.69,N
11/03/2023,01:00,BR_ARROW_ALL, 16.35,N
11/03/2023,01:00,BR_VHB6CT5_6, 17.79,N
11/03/2023,01:00,BR_VHB6CT7_8, 17.79,N
11/03/2023,01:00,BSS_U1, 17.14,N
11/03/2023,01:00,BTE_BTE_G1, 17.03,N
11/03/2023,01:00,BTE_BTE_G2, 17.03,N
11/03/2023,01:00,BTE_BTE_G3, 17.03,N
11/03/2023,01:00,BTE_BTE_G4, 17.03,N
11/03/2023,01:00,BTE_CC1, 17.03,N
11/03/2023,01:00,BTE_PUN1, 17.03,N
11/03/2023,01:00,BTE_PUN2, 17.03,N
11/03/2023,01:00,BTM_ALL, 17.11,N
11/03/2023,01:00,BUCHAN_ALL, 17.71,N
11/03/2023,01:00,BUCKTHRN_RN, 13.89,N
11/03/2023,01:00,BUFF_GAP_ALL, 3.81,N
11/03/2023,01:00,BULLCRK_1_2, 3.03,N
11/03/2023,01:00,BVE_CC1, 17.09,N
11/03/2023,01:00,BVE_UNIT1, 17.09,N
11/03/2023,01:00,BVE_UNIT2, 17.09,N
11/03/2023,01:00,BVE_UNIT3, 17.09,N
11/03/2023,01:00,BYRDR_ES_ALL, 17.14,N
11/03/2023,01:00,BYU_BYU_1, 17.05,N
11/03/2023,01:00,BYU_BYU_12, 17.05,N
11/03/2023,01:00,BYU_BYU_34, 17.05,N
11/03/2023,01:00,BYU_BYU_G8, 17.06,N
11/03/2023,01:00,BYU_CC1, 17.05,N
11/03/2023,01:00,BYU_G4_RN, 17.05,N
11/03/2023,01:00,BYU_PUN1, 17.05,N
11/03/2023,01:00,BYU_PUN2, 17.05,N
11/03/2023,01:00,BYU_PUN3, 17.05,N
11/03/2023,01:00,BYU_PUN4, 17.05,N
11/03/2023,01:00,B_DAVIS_3, 17.57,N
