DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
03/13/2022,01:00,AEEC, 4.18,N
03/13/2022,01:00,AJAXWIND_RN, 5.3,N
03/13/2022,01:00,ALGOD_ALL_RN, 29.43,N
03/13/2022,01:00,ALVIN_RN, 30.22,N
03/13/2022,01:00,AMADEUS_ALL, 4.37,N
03/13/2022,01:00,AMISTAD_ALL, -5,N
03/13/2022,01:00,AMOCOOIL_CC1, 30.47,N
03/13/2022,01:00,AMOCOOIL_CC2, 30.47,N
03/13/2022,01:00,AMOCO_PUN1, 30.47,N
03/13/2022,01:00,AMOCO_PUN2, 30.47,N
03/13/2022,01:00,AMO_AMOCO_1, 30.47,N
03/13/2022,01:00,AMO_AMOCO_2, 30.47,N
03/13/2022,01:00,AMO_AMOCO_5, 30.47,N
03/13/2022,01:00,AMO_AMOCO_G1, 30.47,N
03/13/2022,01:00,AMO_AMOCO_G2, 30.47,N
03/13/2022,01:00,AMO_AMOCO_G3, 30.47,N
03/13/2022,01:00,AMO_AMOCO_S1, 30.47,N
03/13/2022,01:00,AMO_AMOCO_S2, 30.47,N
03/13/2022,01:00,ANACACHO_ANA, 0.13,N
03/13/2022,01:00,ANCHOR_ALL, 7.62,N
03/13/2022,01:00,ANSON1_ALL, 4.97,N
03/13/2022,01:00,AQUI_ALL, 25.65,N
03/13/2022,01:00,ARAGORN_RN, 2.31,N
03/13/2022,01:00,ASTRA_RN, 4.54,N
03/13/2022,01:00,ATK_ATKINSG7, 30.29,N
03/13/2022,01:00,AUSTPL_ALL, 30.6,N
03/13/2022,01:00,AVIAT_ALL, 0.78,N
03/13/2022,01:00,AZURE_RN, 5.18,N
03/13/2022,01:00,AZ_ALL, 34.42,N
03/13/2022,01:00,BAC_RN_ALL, 30.47,N
03/13/2022,01:00,BAFFIN_ALL, 29.72,N
03/13/2022,01:00,BAIRDWND_ALL, 6.43,N
03/13/2022,01:00,BARROW_ALL, 2.29,N
03/13/2022,01:00,BASTEN_CC1, 29.95,N
03/13/2022,01:00,BASTEN_CCU, 29.95,N
03/13/2022,01:00,BATCAVE_RN, 30.01,N
03/13/2022,01:00,BBREEZE_1_2, 29.8,N
03/13/2022,01:00,BCATWD_WD_1, 7.02,N
03/13/2022,01:00,BCK_RN, 29.74,N
03/13/2022,01:00,BIGSTAR_ALL, 29.83,N
03/13/2022,01:00,BLACKJAK_RN, 29.23,N
03/13/2022,01:00,BLSMT1_5_A_6, 5,N
03/13/2022,01:00,BLUEJAY_RN, 30.02,N
03/13/2022,01:00,BOOTLEG_UN1, 2.43,N
03/13/2022,01:00,BORDAS_345, 6.02,N
03/13/2022,01:00,BOSQUESW_CC1, 33.89,N
03/13/2022,01:00,BOSQUESW_CC2, 34.49,N
