DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/21/2024,01:00,7RNCHSLR_ALL, 21.86,N
09/21/2024,01:00,ADL_RN, 21.42,N
09/21/2024,01:00,AEEC, 19.61,N
09/21/2024,01:00,AE_RN, 21.54,N
09/21/2024,01:00,AGUAYO_UNIT1, 21.16,N
09/21/2024,01:00,AJAXWIND_RN, 20.12,N
09/21/2024,01:00,ALGOD_ALL_RN, 22.17,N
09/21/2024,01:00,ALP_BESS_RN, 20.92,N
09/21/2024,01:00,ALVIN_RN, 21.51,N
09/21/2024,01:00,AMADEUS_ALL, 19.87,N
09/21/2024,01:00,AMISTAD_ALL, 24.98,N
09/21/2024,01:00,AMOCOOIL_CC1, 21.49,N
09/21/2024,01:00,AMOCOOIL_CC2, 21.49,N
09/21/2024,01:00,AMOCO_PUN1, 21.49,N
09/21/2024,01:00,AMOCO_PUN2, 21.49,N
09/21/2024,01:00,AMO_AMOCO_1, 21.49,N
09/21/2024,01:00,AMO_AMOCO_2, 21.49,N
09/21/2024,01:00,AMO_AMOCO_5, 21.49,N
09/21/2024,01:00,AMO_AMOCO_G1, 21.49,N
09/21/2024,01:00,AMO_AMOCO_G2, 21.49,N
09/21/2024,01:00,AMO_AMOCO_G3, 21.49,N
09/21/2024,01:00,AMO_AMOCO_S1, 21.49,N
09/21/2024,01:00,AMO_AMOCO_S2, 21.49,N
09/21/2024,01:00,ANACACHO_ANA, 23.81,N
09/21/2024,01:00,ANCHOR_ALL, 20.34,N
09/21/2024,01:00,ANDMDSLR_ALL, 19.8,N
09/21/2024,01:00,ANEM_ESS_RN, 22.17,N
09/21/2024,01:00,ANG_ALL, 21.72,N
09/21/2024,01:00,ANSON1_ALL, 19.88,N
09/21/2024,01:00,APPALOSA_ALL, 28.65,N
09/21/2024,01:00,AQUI_ALL, 20.78,N
09/21/2024,01:00,ARAGORN_RN, 65.44,N
09/21/2024,01:00,ASTRA_RN, 19.78,N
09/21/2024,01:00,ATK_ATKINSG7, 21.23,N
09/21/2024,01:00,AURO_SLR_RN, 21.32,N
09/21/2024,01:00,AUSTPL_ALL, 21.88,N
09/21/2024,01:00,AVIAT_ALL, 20.59,N
09/21/2024,01:00,AZURE_RN, 20,N
09/21/2024,01:00,AZ_ALL, 21.43,N
09/21/2024,01:00,BAC_RN_ALL, 21.48,N
09/21/2024,01:00,BAFFIN_ALL, 22.17,N
09/21/2024,01:00,BAIRDWND_ALL, 20.16,N
09/21/2024,01:00,BAKE_RN_ALL, 20.62,N
09/21/2024,01:00,BARROW_ALL, 34.79,N
09/21/2024,01:00,BASTEN_CC1, 21.89,N
09/21/2024,01:00,BASTEN_CCU, 21.89,N
09/21/2024,01:00,BATCAVE_RN, 22.62,N
09/21/2024,01:00,BAYC_BESS_RN, 21.8,N
09/21/2024,01:00,BBREEZE_1_2, 22.19,N
09/21/2024,01:00,BCATWD_WD_1, 20.22,N
09/21/2024,01:00,BCH_RN, 21.54,N
09/21/2024,01:00,BCK_RN, 21.56,N
09/21/2024,01:00,BELM_SLR_RN, 20.96,N
09/21/2024,01:00,BIGSTAR_ALL, 21.91,N
09/21/2024,01:00,BLACKJAK_RN, 22.2,N
09/21/2024,01:00,BLSMT1_5_A_6, 20.03,N
09/21/2024,01:00,BLUEJAY_RN, 21.23,N
09/21/2024,01:00,BOARDCRK_ALL, 20.82,N
09/21/2024,01:00,BOCO_ESS_RN, 18.95,N
09/21/2024,01:00,BOOTLEG_UN1, 34.62,N
09/21/2024,01:00,BORDAS_345, 22.21,N
09/21/2024,01:00,BOSQUESW_CC1, 20.74,N
09/21/2024,01:00,BOSQUESW_CC2, 20.73,N
09/21/2024,01:00,BOSQ_BSQSU_5, 20.73,N
09/21/2024,01:00,BOSQ_BSQS_12, 20.73,N
09/21/2024,01:00,BOSQ_BSQS_34, 20.74,N
09/21/2024,01:00,BRANDON_RN, 19.47,N
09/21/2024,01:00,BRAUNIG_CC1, 22.41,N
09/21/2024,01:00,BRAUNIG_VHB1, 22.37,N
09/21/2024,01:00,BRAUNIG_VHB2, 22.37,N
09/21/2024,01:00,BRAUNIG_VHB3, 22.4,N
09/21/2024,01:00,BRAZ_WND_ALL, 19.51,N
09/21/2024,01:00,BRA_AVR1_CT2, 22.41,N
09/21/2024,01:00,BRA_AVR_CST1, 22.41,N
09/21/2024,01:00,BRHEIGHT_RN, 21.49,N
09/21/2024,01:00,BRIGHTSD_RN, 22.25,N
09/21/2024,01:00,BRIGHTSD_U1, 22.24,N
09/21/2024,01:00,BRISCOE_WIND, 19.84,N
09/21/2024,01:00,BRPANGLE_RN, 21.54,N
09/21/2024,01:00,BRPMAGNO_RN, 21.49,N
09/21/2024,01:00,BRP_BRAZ_RN, 21.54,N
09/21/2024,01:00,BRP_DIKN_RN, 21.49,N
09/21/2024,01:00,BRP_LOOP_RN, 22.09,N
09/21/2024,01:00,BRP_LOP1_RN, 22.22,N
09/21/2024,01:00,BRP_PBL1_RN, 23.88,N
09/21/2024,01:00,BRP_PBL2_RN, 23.87,N
09/21/2024,01:00,BRP_RN_UNIT1, 22.55,N
09/21/2024,01:00,BRP_SWNY_RN, 21.54,N
09/21/2024,01:00,BRP_ZPT1_RN, 22.24,N
09/21/2024,01:00,BRP_ZPT2_RN, 22.23,N
09/21/2024,01:00,BRTSW_BCW1, 20.41,N
09/21/2024,01:00,BR_ARROW_ALL, 20.62,N
09/21/2024,01:00,BR_VHB6CT5_6, 22.37,N
09/21/2024,01:00,BR_VHB6CT7_8, 22.37,N
09/21/2024,01:00,BSS_U1, 21.53,N
09/21/2024,01:00,BTE_BTE_G1, 21.43,N
09/21/2024,01:00,BTE_BTE_G2, 21.43,N
09/21/2024,01:00,BTE_BTE_G3, 21.43,N
09/21/2024,01:00,BTE_BTE_G4, 21.43,N
09/21/2024,01:00,BTE_CC1, 21.43,N
09/21/2024,01:00,BTE_PUN1, 21.43,N
09/21/2024,01:00,BTE_PUN2, 21.43,N
09/21/2024,01:00,BTM_ALL, 21.52,N
09/21/2024,01:00,BUCHAN_ALL, 22.18,N
09/21/2024,01:00,BUCKTHRN_RN, 20.57,N
09/21/2024,01:00,BUFF_GAP_ALL, 20.03,N
09/21/2024,01:00,BULLCRK_1_2, 19.39,N
09/21/2024,01:00,BVE_CC1, 21.51,N
09/21/2024,01:00,BVE_UNIT1, 21.51,N
09/21/2024,01:00,BVE_UNIT2, 21.51,N
09/21/2024,01:00,BVE_UNIT3, 21.51,N
09/21/2024,01:00,BYRDR_ES_ALL, 21.54,N
09/21/2024,01:00,BYU_BYU_1, 21.46,N
09/21/2024,01:00,BYU_BYU_12, 21.46,N
09/21/2024,01:00,BYU_BYU_34, 21.46,N
09/21/2024,01:00,BYU_CC1, 21.46,N
09/21/2024,01:00,BYU_G4_RN, 21.46,N
09/21/2024,01:00,BYU_PUN1, 21.46,N
09/21/2024,01:00,BYU_PUN2, 21.46,N
09/21/2024,01:00,BYU_PUN3, 21.46,N
09/21/2024,01:00,BYU_PUN4, 21.46,N
09/21/2024,01:00,B_DAVIS_3, 22.15,N
09/21/2024,01:00,B_DAVIS_4, 22.15,N
09/21/2024,01:00,B_DAVIS_CC1, 22.15,N
09/21/2024,01:00,B_D_B_DAVIG1, 22.15,N
09/21/2024,01:00,B_D_B_DAVIG2, 22.15,N
09/21/2024,01:00,CABEZON_ALL, 22.19,N
09/21/2024,01:00,CALAVER_JKS1, 22.36,N
09/21/2024,01:00,CALAVER_JKS2, 22.36,N
09/21/2024,01:00,CALAVER_JTD1, 22.38,N
09/21/2024,01:00,CALAVER_JTD2, 22.38,N
09/21/2024,01:00,CALAVER_OWS1, 22.38,N
09/21/2024,01:00,CALAVER_OWS2, 22.38,N
09/21/2024,01:00,CALHOUN_ALL, 22.02,N
09/21/2024,01:00,CALLAHA_WND1, 20.43,N
09/21/2024,01:00,CAL_CALGT1, 21.44,N
09/21/2024,01:00,CAL_CALSTG1, 21.44,N
09/21/2024,01:00,CAL_CC1, 21.44,N
09/21/2024,01:00,CAL_PUN1, 21.44,N
09/21/2024,01:00,CAL_PUN2, 21.44,N
09/21/2024,01:00,CAMWIND_RN, 22.18,N
09/21/2024,01:00,CANYONWD_ALL, 19.51,N
09/21/2024,01:00,CAPRIDG4_CR4, 20.59,N
09/21/2024,01:00,CAPRIDGE_ALL, 20.59,N
09/21/2024,01:00,CARBN_BSP_1, 19.22,N
09/21/2024,01:00,CASL_GAP_UN1, 28.72,N
09/21/2024,01:00,CATARINA_B1, 22.91,N
09/21/2024,01:00,CBECII_89, 21.6,N
09/21/2024,01:00,CBECII_CC3, 21.6,N
09/21/2024,01:00,CBECII_CT7, 21.6,N
09/21/2024,01:00,CBEC_ALL, 21.62,N
09/21/2024,01:00,CBEC_CC1, 21.62,N
09/21/2024,01:00,CBEC_CC2, 21.62,N
09/21/2024,01:00,CBY4_ALL, 21.43,N
09/21/2024,01:00,CBY4_CC1, 21.43,N
09/21/2024,01:00,CBY_CBY_G1, 21.43,N
09/21/2024,01:00,CBY_CBY_G2, 21.43,N
09/21/2024,01:00,CCEC_CC1, 22.14,N
09/21/2024,01:00,CCEC_GT1, 22.14,N
09/21/2024,01:00,CCEC_GT2, 22.14,N
09/21/2024,01:00,CCEC_PUN1, 22.14,N
09/21/2024,01:00,CCEC_PUN2, 22.14,N
09/21/2024,01:00,CCEC_ST1, 22.14,N
09/21/2024,01:00,CEDROHI_CHW1, 22.23,N
09/21/2024,01:00,CEDRVALE_RN, 62.61,N
09/21/2024,01:00,CFLATS_UNIT, 21.96,N
09/21/2024,01:00,CHALUP_ALL, 22.18,N
09/21/2024,01:00,CHAL_SLR_RN, 66.24,N
09/21/2024,01:00,CHAMON_UN1, 21.42,N
09/21/2024,01:00,CHAMON_UN2, 21.42,N
09/21/2024,01:00,CHEDPW_GT2, 21.41,N
09/21/2024,01:00,CHE_CC1, 21.41,N
09/21/2024,01:00,CHE_LYD, 21.42,N
09/21/2024,01:00,CHE_LYD2, 21.42,N
09/21/2024,01:00,CHE_PUN1, 21.42,N
09/21/2024,01:00,CHE_PUN2, 21.42,N
09/21/2024,01:00,CHIL_SLR, 21.39,N
09/21/2024,01:00,CHISMGRD_RN, 20.48,N
09/21/2024,01:00,CISC_RN, 20.36,N
09/21/2024,01:00,CITRUSCY_RN, 22.2,N
09/21/2024,01:00,CITYVICT_ALL, 22.09,N
09/21/2024,01:00,CLO_RN, 21.47,N
09/21/2024,01:00,CMPD_SLR_RN, 20.73,N
09/21/2024,01:00,CNLY_ESS_RN, 20.45,N
09/21/2024,01:00,CNTRY_RN, 20.63,N
09/21/2024,01:00,CN_BRKS_UNT1, 19.8,N
09/21/2024,01:00,COL_COLETOG1, 22.17,N
09/21/2024,01:00,CONIGLIO_RN, 20.63,N
09/21/2024,01:00,CONTINEN_RN, 22.21,N
09/21/2024,01:00,CORALSLR_ALL, 21.04,N
09/21/2024,01:00,CORAZON_RN, 22.23,N
09/21/2024,01:00,COTPLNS_RN, 19.79,N
09/21/2024,01:00,COTTON_PAP2, 22.1,N
09/21/2024,01:00,COYOTSPR_AGR, 63.3,N
09/21/2024,01:00,COYOTSPR_RN, 63.3,N
09/21/2024,01:00,CPSES_UNIT1, 20.58,N
09/21/2024,01:00,CPSES_UNIT2, 20.58,N
09/21/2024,01:00,CRANELL_ALL, 22.2,N
09/21/2024,01:00,CRAWFISH_RN, 21.84,N
09/21/2024,01:00,CROSSETT_ALL, 30.28,N
09/21/2024,01:00,CRWN_SLR_UN1, 21.14,N
09/21/2024,01:00,CSC_CSECG1_2, 19.54,N
09/21/2024,01:00,CS_RN, 21.42,N
09/21/2024,01:00,CTW_RN, 21.52,N
09/21/2024,01:00,CVC_CC1, 21.41,N
09/21/2024,01:00,CVC_CVCG1_5, 21.41,N
09/21/2024,01:00,CVC_CVC_G2, 21.41,N
09/21/2024,01:00,CVC_CVC_G3, 21.41,N
09/21/2024,01:00,DAG_ALL, 21.66,N
09/21/2024,01:00,DANSBY_ALL, 21.23,N
09/21/2024,01:00,DAN_ALL, 21.67,N
09/21/2024,01:00,DA_BESS, 21.52,N
09/21/2024,01:00,DA_BESS2, 21.52,N
09/21/2024,01:00,DC2SES_ALL, 20.58,N
09/21/2024,01:00,DC_E, 20.61,N
09/21/2024,01:00,DC_L, 22.25,N
09/21/2024,01:00,DC_N, 20.07,N
09/21/2024,01:00,DC_R, 22.2,N
09/21/2024,01:00,DDPEC_CC1, 21.45,N
09/21/2024,01:00,DDPEC_GT1, 21.45,N
09/21/2024,01:00,DDPEC_GT2, 21.45,N
09/21/2024,01:00,DDPEC_GT3, 21.45,N
09/21/2024,01:00,DDPEC_GT4, 21.45,N
09/21/2024,01:00,DDPEC_GT6, 21.45,N
09/21/2024,01:00,DDPEC_ST1, 21.45,N
09/21/2024,01:00,DECKER_GT, 21.87,N
09/21/2024,01:00,DENISON_G1_2, 20.66,N
09/21/2024,01:00,DERMOTT_ALL, 19.68,N
09/21/2024,01:00,DIBOL_RN, 20.79,N
09/21/2024,01:00,DIB_CC1, 21.44,N
09/21/2024,01:00,DIB_DIB_G1, 21.44,N
09/21/2024,01:00,DIB_DIB_G2, 21.44,N
09/21/2024,01:00,DIB_DIB_G3, 21.44,N
09/21/2024,01:00,DIB_DIB_G4, 21.44,N
09/21/2024,01:00,DIB_PUN1, 21.44,N
09/21/2024,01:00,DIB_PUN2, 21.44,N
09/21/2024,01:00,DILEOS_UNIT1, 20.76,N
09/21/2024,01:00,DKNS_ESS_RN, 19.8,N
09/21/2024,01:00,DMA_RN, 21.66,N
09/21/2024,01:00,DOWGEN_PUN1, 21.59,N
09/21/2024,01:00,DOWGEN_PUN2, 21.59,N
09/21/2024,01:00,DOWGEN_PUN3, 21.59,N
09/21/2024,01:00,DOW_61_2_63, 21.59,N
09/21/2024,01:00,DOW_64, 21.59,N
09/21/2024,01:00,DOW_81_2_84, 21.59,N
09/21/2024,01:00,DOW_G37_G35, 21.59,N
09/21/2024,01:00,DOW_G66_ST65, 21.59,N
09/21/2024,01:00,DOW_G67, 21.59,N
09/21/2024,01:00,DOW_G96_ST95, 21.59,N
09/21/2024,01:00,DRYFRIO_RN, 22.93,N
09/21/2024,01:00,DUKE_CC1, 22.19,N
09/21/2024,01:00,DUKE_GST1CCU, 22.19,N
09/21/2024,01:00,DUKE_GT2_CCU, 22.19,N
09/21/2024,01:00,DUP_PUN1, 22.08,N
09/21/2024,01:00,DUP_PUN2, 22.08,N
09/21/2024,01:00,DUP_PUN3, 22.08,N
09/21/2024,01:00,DUP_PUN4, 22.08,N
09/21/2024,01:00,EBELLS_UNIT1, 21.28,N
09/21/2024,01:00,EBNY_ESS_RN, 22.34,N
09/21/2024,01:00,ECLIPSE_UN1, 24.14,N
09/21/2024,01:00,EIFSLR_UNIT1, 20.62,N
09/21/2024,01:00,ELB_ELBCREEK, 17.53,N
09/21/2024,01:00,ELECTRAW_1_2, 20.08,N
09/21/2024,01:00,ELSAUZ_ALL, 22.19,N
09/21/2024,01:00,ELSA_ESR_RN, 22.19,N
09/21/2024,01:00,ELS_RN_1, 20.65,N
09/21/2024,01:00,ELZA_SLR_RN, 20.66,N
09/21/2024,01:00,EL_RAYO_ALL, 22.19,N
09/21/2024,01:00,ENDPARK_ESS1, 19.64,N
09/21/2024,01:00,ERSL_RN, 22.67,N
09/21/2024,01:00,ESTONIAN_ALL, 20.62,N
09/21/2024,01:00,ETCCS_CC1, 20.54,N
09/21/2024,01:00,ETCCS_CCU, 20.54,N
09/21/2024,01:00,EUNICE_ALL, 27.42,N
09/21/2024,01:00,EXGNSND_RN, 22.23,N
09/21/2024,01:00,EXGNWTL_1, 22.23,N
09/21/2024,01:00,EXN_14, 21.43,N
09/21/2024,01:00,EXN_1_3, 21.43,N
