DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/16/2022,01:00,AEEC, 54.29,N
11/16/2022,01:00,AGUAYO_UNIT1, 53.38,N
11/16/2022,01:00,AJAXWIND_RN, 53.82,N
11/16/2022,01:00,ALGOD_ALL_RN, 52.83,N
11/16/2022,01:00,ALVIN_RN, 53.73,N
11/16/2022,01:00,AMADEUS_ALL, 54.37,N
11/16/2022,01:00,AMISTAD_ALL, 57.77,N
11/16/2022,01:00,AMOCOOIL_CC1, 53.79,N
11/16/2022,01:00,AMOCOOIL_CC2, 53.79,N
11/16/2022,01:00,AMOCO_PUN1, 53.79,N
11/16/2022,01:00,AMOCO_PUN2, 53.79,N
11/16/2022,01:00,AMO_AMOCO_1, 53.79,N
11/16/2022,01:00,AMO_AMOCO_2, 53.79,N
11/16/2022,01:00,AMO_AMOCO_5, 53.79,N
11/16/2022,01:00,AMO_AMOCO_G1, 53.79,N
11/16/2022,01:00,AMO_AMOCO_G2, 53.79,N
11/16/2022,01:00,AMO_AMOCO_G3, 53.79,N
11/16/2022,01:00,AMO_AMOCO_S1, 53.79,N
11/16/2022,01:00,AMO_AMOCO_S2, 53.79,N
11/16/2022,01:00,ANACACHO_ANA, 55.73,N
11/16/2022,01:00,ANCHOR_ALL, 54.02,N
11/16/2022,01:00,ANSON1_ALL, 54.25,N
11/16/2022,01:00,APPALOSA_ALL, 61.06,N
11/16/2022,01:00,AQUI_ALL, 53.81,N
11/16/2022,01:00,ARAGORN_RN, 61.98,N
11/16/2022,01:00,ASTRA_RN, 54.18,N
11/16/2022,01:00,ATK_ATKINSG7, 53.66,N
11/16/2022,01:00,AUSTPL_ALL, 54.3,N
11/16/2022,01:00,AVIAT_ALL, 53.75,N
11/16/2022,01:00,AZURE_RN, 54.3,N
11/16/2022,01:00,AZ_ALL, 54.3,N
11/16/2022,01:00,BAC_RN_ALL, 53.8,N
11/16/2022,01:00,BAFFIN_ALL, 52.37,N
11/16/2022,01:00,BAIRDWND_ALL, 54.14,N
11/16/2022,01:00,BARROW_ALL, 62.38,N
11/16/2022,01:00,BASTEN_CC1, 53.76,N
11/16/2022,01:00,BASTEN_CCU, 53.76,N
11/16/2022,01:00,BATCAVE_RN, 53.71,N
11/16/2022,01:00,BBREEZE_1_2, 52.11,N
11/16/2022,01:00,BCATWD_WD_1, 52.85,N
11/16/2022,01:00,BCH_RN, 53.64,N
11/16/2022,01:00,BCK_RN, 53.62,N
11/16/2022,01:00,BIGSTAR_ALL, 53.77,N
11/16/2022,01:00,BLACKJAK_RN, 52.86,N
11/16/2022,01:00,BLSMT1_5_A_6, 53.92,N
11/16/2022,01:00,BLUEJAY_RN, 53.66,N
11/16/2022,01:00,BOARDCRK_ALL, 53.73,N
11/16/2022,01:00,BOOTLEG_UN1, 60.85,N
11/16/2022,01:00,BORDAS_345, 51.56,N
11/16/2022,01:00,BOSQUESW_CC1, 53.78,N
11/16/2022,01:00,BOSQUESW_CC2, 53.78,N
11/16/2022,01:00,BOSQ_BSQSU_5, 53.78,N
11/16/2022,01:00,BOSQ_BSQS_12, 53.78,N
11/16/2022,01:00,BOSQ_BSQS_34, 53.78,N
11/16/2022,01:00,BRANDON_RN, 54.96,N
