DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
10/30/2024,01:00,7RNCHSLR_ALL, 18.27,N
10/30/2024,01:00,ADL_RN, 17.88,N
10/30/2024,01:00,AEEC, -11.49,N
10/30/2024,01:00,AE_RN, 17.87,N
10/30/2024,01:00,AGUAYO_UNIT1, -14.63,N
10/30/2024,01:00,AJAXWIND_RN, -11.16,N
10/30/2024,01:00,ALGOD_ALL_RN, 11.11,N
10/30/2024,01:00,ALP_BESS_RN, -27.77,N
10/30/2024,01:00,ALVIN_RN, 17.87,N
10/30/2024,01:00,AMADEUS_ALL, -12.01,N
10/30/2024,01:00,AMISTAD_ALL, 10.84,N
10/30/2024,01:00,AMOCOOIL_CC1, 17.87,N
10/30/2024,01:00,AMOCOOIL_CC2, 17.87,N
10/30/2024,01:00,AMOCO_PUN1, 17.87,N
10/30/2024,01:00,AMOCO_PUN2, 17.87,N
10/30/2024,01:00,AMO_AMOCO_1, 17.87,N
10/30/2024,01:00,AMO_AMOCO_2, 17.87,N
10/30/2024,01:00,AMO_AMOCO_5, 17.87,N
10/30/2024,01:00,AMO_AMOCO_G1, 17.87,N
10/30/2024,01:00,AMO_AMOCO_G2, 17.87,N
10/30/2024,01:00,AMO_AMOCO_G3, 17.87,N
10/30/2024,01:00,AMO_AMOCO_S1, 17.87,N
10/30/2024,01:00,AMO_AMOCO_S2, 17.87,N
10/30/2024,01:00,ANACACHO_ANA, 18.03,N
10/30/2024,01:00,ANCHOR_ALL, -12.07,N
10/30/2024,01:00,ANDMDSLR_ALL, -12.01,N
10/30/2024,01:00,ANEM_ESS_RN, 10.6,N
10/30/2024,01:00,ANG_ALL, -10.36,N
10/30/2024,01:00,ANSON1_ALL, -12.1,N
10/30/2024,01:00,APPALOSA_ALL, 2.71,N
10/30/2024,01:00,AQUI_ALL, 15.63,N
10/30/2024,01:00,ARAGORN_RN, 33.41,N
10/30/2024,01:00,ASCK_SLR_RN, 15.63,N
10/30/2024,01:00,ASTRA_RN, -22.05,N
