DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/03/2022,01:00,AEEC, 56.65,N
06/03/2022,01:00,AJAXWIND_RN, 56.67,N
06/03/2022,01:00,ALGOD_ALL_RN, 56.82,N
06/03/2022,01:00,ALVIN_RN, 54.22,N
06/03/2022,01:00,AMADEUS_ALL, 56.6,N
06/03/2022,01:00,AMISTAD_ALL, 57.44,N
06/03/2022,01:00,AMOCOOIL_CC1, 60.09,N
06/03/2022,01:00,AMOCOOIL_CC2, 60.09,N
06/03/2022,01:00,AMOCO_PUN1, 60.09,N
06/03/2022,01:00,AMOCO_PUN2, 60.09,N
06/03/2022,01:00,AMO_AMOCO_1, 60.09,N
06/03/2022,01:00,AMO_AMOCO_2, 60.09,N
06/03/2022,01:00,AMO_AMOCO_5, 60.09,N
06/03/2022,01:00,AMO_AMOCO_G1, 60.09,N
06/03/2022,01:00,AMO_AMOCO_G2, 60.09,N
06/03/2022,01:00,AMO_AMOCO_G3, 60.09,N
06/03/2022,01:00,AMO_AMOCO_S1, 60.09,N
06/03/2022,01:00,AMO_AMOCO_S2, 60.09,N
06/03/2022,01:00,ANACACHO_ANA, 57.09,N
06/03/2022,01:00,ANCHOR_ALL, 56.7,N
06/03/2022,01:00,ANSON1_ALL, 56.65,N
06/03/2022,01:00,AQUI_ALL, 56.75,N
06/03/2022,01:00,ARAGORN_RN, 58.95,N
06/03/2022,01:00,ASTRA_RN, 56.63,N
06/03/2022,01:00,ATK_ATKINSG7, 56.88,N
06/03/2022,01:00,AUSTPL_ALL, 56.73,N
06/03/2022,01:00,AVIAT_ALL, 56.79,N
06/03/2022,01:00,AZURE_RN, 56.63,N
06/03/2022,01:00,AZ_ALL, 58.51,N
06/03/2022,01:00,BAC_RN_ALL, 59.93,N
06/03/2022,01:00,BAFFIN_ALL, 56.86,N
06/03/2022,01:00,BAIRDWND_ALL, 56.67,N
06/03/2022,01:00,BARROW_ALL, 59.54,N
06/03/2022,01:00,BASTEN_CC1, 56.72,N
06/03/2022,01:00,BASTEN_CCU, 56.72,N
06/03/2022,01:00,BATCAVE_RN, 56.79,N
06/03/2022,01:00,BBREEZE_1_2, 56.86,N
06/03/2022,01:00,BCATWD_WD_1, 56.65,N
06/03/2022,01:00,BCH_RN, 56.88,N
06/03/2022,01:00,BCK_RN, 56.59,N
06/03/2022,01:00,BIGSTAR_ALL, 56.69,N
06/03/2022,01:00,BLACKJAK_RN, 56.81,N
06/03/2022,01:00,BLSMT1_5_A_6, 56.65,N
06/03/2022,01:00,BLUEJAY_RN, 56.88,N
06/03/2022,01:00,BOOTLEG_UN1, 58.52,N
06/03/2022,01:00,BORDAS_345, 55.68,N
06/03/2022,01:00,BOSQUESW_CC1, 56.75,N
06/03/2022,01:00,BOSQUESW_CC2, 56.76,N
06/03/2022,01:00,BOSQ_BSQSU_5, 56.76,N
06/03/2022,01:00,BOSQ_BSQS_12, 56.76,N
06/03/2022,01:00,BOSQ_BSQS_34, 56.75,N
06/03/2022,01:00,BRANDON_RN, 56.66,N
06/03/2022,01:00,BRAUNIG_CC1, 56.73,N
06/03/2022,01:00,BRAUNIG_VHB1, 56.73,N
06/03/2022,01:00,BRAUNIG_VHB2, 56.73,N
06/03/2022,01:00,BRAUNIG_VHB3, 56.73,N
06/03/2022,01:00,BRAZ_WND_ALL, 55.64,N
06/03/2022,01:00,BRA_AVR1_CT2, 56.73,N
06/03/2022,01:00,BRA_AVR_CST1, 56.73,N
