DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/30/2022,01:00,AEEC, 14.22,N
01/30/2022,01:00,AJAXWIND_RN, 12.1,N
01/30/2022,01:00,ALGOD_ALL_RN, 29.03,N
01/30/2022,01:00,ALVIN_RN, 27.9,N
01/30/2022,01:00,AMADEUS_ALL, 14.75,N
01/30/2022,01:00,AMISTAD_ALL, 15.36,N
01/30/2022,01:00,AMOCOOIL_CC1, 28.06,N
01/30/2022,01:00,AMOCOOIL_CC2, 28.06,N
01/30/2022,01:00,AMOCO_PUN1, 28.06,N
01/30/2022,01:00,AMOCO_PUN2, 28.06,N
01/30/2022,01:00,AMO_AMOCO_1, 28.06,N
01/30/2022,01:00,AMO_AMOCO_2, 28.06,N
01/30/2022,01:00,AMO_AMOCO_5, 28.06,N
01/30/2022,01:00,AMO_AMOCO_G1, 28.06,N
01/30/2022,01:00,AMO_AMOCO_G2, 28.06,N
01/30/2022,01:00,AMO_AMOCO_G3, 28.06,N
01/30/2022,01:00,AMO_AMOCO_S1, 28.06,N
01/30/2022,01:00,AMO_AMOCO_S2, 28.06,N
01/30/2022,01:00,ANACACHO_ANA, 17.33,N
01/30/2022,01:00,ANCHOR_ALL, 23.25,N
01/30/2022,01:00,ANSON1_ALL, 17.02,N
01/30/2022,01:00,AQUI_ALL, 30,N
01/30/2022,01:00,ARAGORN_RN, 15.33,N
01/30/2022,01:00,ASTRA_RN, 14.01,N
01/30/2022,01:00,ATK_ATKINSG7, 28.94,N
01/30/2022,01:00,AUSTPL_ALL, 25.5,N
01/30/2022,01:00,AVIAT_ALL, 15.25,N
01/30/2022,01:00,AZURE_RN, 14.77,N
01/30/2022,01:00,AZ_ALL, 28.25,N
01/30/2022,01:00,BAC_RN_ALL, 28.06,N
01/30/2022,01:00,BAFFIN_ALL, 28.87,N
01/30/2022,01:00,BAIRDWND_ALL, 19.97,N
01/30/2022,01:00,BARROW_ALL, 15.07,N
01/30/2022,01:00,BASTEN_CC1, 25.8,N
01/30/2022,01:00,BASTEN_CCU, 25.8,N
01/30/2022,01:00,BATCAVE_RN, 24.07,N
01/30/2022,01:00,BBREEZE_1_2, 28.7,N
01/30/2022,01:00,BCATWD_WD_1, 10.92,N
01/30/2022,01:00,BCK_RN, 28.13,N
01/30/2022,01:00,BIGSTAR_ALL, 25.68,N
01/30/2022,01:00,BLACKJAK_RN, 28.11,N
01/30/2022,01:00,BLSMT1_5_A_6, 13.44,N
01/30/2022,01:00,BLUEJAY_RN, 29.04,N
01/30/2022,01:00,BOOTLEG_UN1, 15.89,N
01/30/2022,01:00,BORDAS_345, 24.24,N
01/30/2022,01:00,BOSQUESW_CC1, 26.52,N
01/30/2022,01:00,BOSQUESW_CC2, 27.39,N
01/30/2022,01:00,BOSQ_BSQSU_5, 27.39,N
01/30/2022,01:00,BOSQ_BSQS_12, 27.39,N
01/30/2022,01:00,BOSQ_BSQS_34, 26.52,N
01/30/2022,01:00,BRANDON_RN, 14.33,N
01/30/2022,01:00,BRAUNIG_CC1, 24.73,N
