DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
05/17/2023,01:00,AEEC, 18.87,N
05/17/2023,01:00,AGUAYO_UNIT1, 18.83,N
05/17/2023,01:00,AJAXWIND_RN, 18.71,N
05/17/2023,01:00,ALGOD_ALL_RN, 19.11,N
05/17/2023,01:00,ALVIN_RN, 18.96,N
05/17/2023,01:00,AMADEUS_ALL, 18.68,N
05/17/2023,01:00,AMISTAD_ALL, 20.39,N
05/17/2023,01:00,AMOCOOIL_CC1, 18.96,N
05/17/2023,01:00,AMOCOOIL_CC2, 18.96,N
05/17/2023,01:00,AMOCO_PUN1, 18.96,N
05/17/2023,01:00,AMOCO_PUN2, 18.96,N
05/17/2023,01:00,AMO_AMOCO_1, 18.96,N
05/17/2023,01:00,AMO_AMOCO_2, 18.96,N
05/17/2023,01:00,AMO_AMOCO_5, 18.96,N
05/17/2023,01:00,AMO_AMOCO_G1, 18.96,N
05/17/2023,01:00,AMO_AMOCO_G2, 18.96,N
05/17/2023,01:00,AMO_AMOCO_G3, 18.96,N
05/17/2023,01:00,AMO_AMOCO_S1, 18.96,N
05/17/2023,01:00,AMO_AMOCO_S2, 18.96,N
05/17/2023,01:00,ANACACHO_ANA, 19.85,N
05/17/2023,01:00,ANCHOR_ALL, 18.77,N
05/17/2023,01:00,ANDMDSLR_ALL, 18.67,N
05/17/2023,01:00,ANSON1_ALL, 18.72,N
05/17/2023,01:00,APPALOSA_ALL, 22.96,N
05/17/2023,01:00,AQUI_ALL, 18.83,N
05/17/2023,01:00,ARAGORN_RN, 24.02,N
05/17/2023,01:00,ASTRA_RN, 18.79,N
05/17/2023,01:00,ATK_ATKINSG7, 18.9,N
05/17/2023,01:00,AUSTPL_ALL, 19.03,N
05/17/2023,01:00,AVIAT_ALL, 18.84,N
05/17/2023,01:00,AZURE_RN, 18.71,N
05/17/2023,01:00,AZ_ALL, 18.95,N
05/17/2023,01:00,BAC_RN_ALL, 18.96,N
05/17/2023,01:00,BAFFIN_ALL, 19.11,N
05/17/2023,01:00,BAIRDWND_ALL, 18.74,N
05/17/2023,01:00,BARROW_ALL, 22.86,N
05/17/2023,01:00,BASTEN_CC1, 19.03,N
05/17/2023,01:00,BASTEN_CCU, 19.03,N
05/17/2023,01:00,BATCAVE_RN, 19.15,N
05/17/2023,01:00,BAYC_BESS_RN, 19.02,N
05/17/2023,01:00,BBREEZE_1_2, 19.11,N
05/17/2023,01:00,BCATWD_WD_1, 18.69,N
05/17/2023,01:00,BCH_RN, 18.97,N
05/17/2023,01:00,BCK_RN, 18.97,N
05/17/2023,01:00,BIGSTAR_ALL, 19.03,N
05/17/2023,01:00,BLACKJAK_RN, 19.11,N
05/17/2023,01:00,BLSMT1_5_A_6, 18.71,N
05/17/2023,01:00,BLUEJAY_RN, 18.9,N
05/17/2023,01:00,BOARDCRK_ALL, 18.83,N
05/17/2023,01:00,BOOTLEG_UN1, 22.47,N
05/17/2023,01:00,BORDAS_345, 19.12,N
05/17/2023,01:00,BOSQUESW_CC1, 18.84,N
05/17/2023,01:00,BOSQUESW_CC2, 18.85,N
05/17/2023,01:00,BOSQ_BSQSU_5, 18.85,N
05/17/2023,01:00,BOSQ_BSQS_12, 18.85,N
05/17/2023,01:00,BOSQ_BSQS_34, 18.84,N
05/17/2023,01:00,BRANDON_RN, 23.8,N
05/17/2023,01:00,BRAUNIG_CC1, 19.15,N
05/17/2023,01:00,BRAUNIG_VHB1, 19.14,N
05/17/2023,01:00,BRAUNIG_VHB2, 19.14,N
05/17/2023,01:00,BRAUNIG_VHB3, 19.15,N
05/17/2023,01:00,BRAZ_WND_ALL, 17.65,N
05/17/2023,01:00,BRA_AVR1_CT2, 19.15,N
05/17/2023,01:00,BRA_AVR_CST1, 19.15,N
05/17/2023,01:00,BRHEIGHT_RN, 18.96,N
05/17/2023,01:00,BRIGHTSD_RN, 19.14,N
05/17/2023,01:00,BRIGHTSD_U1, 19.14,N
05/17/2023,01:00,BRISCOE_WIND, 18.76,N
05/17/2023,01:00,BRPANGLE_RN, 18.97,N
05/17/2023,01:00,BRPMAGNO_RN, 18.96,N
05/17/2023,01:00,BRP_BRAZ_RN, 18.97,N
05/17/2023,01:00,BRP_DIKN_RN, 18.96,N
05/17/2023,01:00,BRP_LOOP_RN, 19.08,N
05/17/2023,01:00,BRP_LOP1_RN, 19.13,N
05/17/2023,01:00,BRP_PBL1_RN, 20.66,N
05/17/2023,01:00,BRP_PBL2_RN, 20.65,N
05/17/2023,01:00,BRP_RN_UNIT1, 19.17,N
05/17/2023,01:00,BRP_SEMI_RN, 18.96,N
05/17/2023,01:00,BRP_SWNY_RN, 18.97,N
05/17/2023,01:00,BRP_ZPT1_RN, 19.14,N
05/17/2023,01:00,BRP_ZPT2_RN, 19.14,N
05/17/2023,01:00,BRTSW_BCW1, 18.71,N
05/17/2023,01:00,BR_ARROW_ALL, 18.78,N
05/17/2023,01:00,BR_VHB6CT5_6, 19.14,N
05/17/2023,01:00,BR_VHB6CT7_8, 19.14,N
05/17/2023,01:00,BSS_U1, 18.97,N
05/17/2023,01:00,BTE_BTE_G1, 18.95,N
05/17/2023,01:00,BTE_BTE_G2, 18.95,N
05/17/2023,01:00,BTE_BTE_G3, 18.95,N
05/17/2023,01:00,BTE_BTE_G4, 18.95,N
05/17/2023,01:00,BTE_CC1, 18.95,N
05/17/2023,01:00,BTE_PUN1, 18.95,N
05/17/2023,01:00,BTE_PUN2, 18.95,N
05/17/2023,01:00,BTM_ALL, 18.97,N
05/17/2023,01:00,BUCHAN_ALL, 19.05,N
05/17/2023,01:00,BUCKTHRN_RN, 18.74,N
05/17/2023,01:00,BUFF_GAP_ALL, 18.61,N
05/17/2023,01:00,BULLCRK_1_2, 19.23,N
05/17/2023,01:00,BVE_CC1, 18.96,N
05/17/2023,01:00,BVE_UNIT1, 18.96,N
05/17/2023,01:00,BVE_UNIT2, 18.96,N
05/17/2023,01:00,BVE_UNIT3, 18.96,N
05/17/2023,01:00,BYRDR_ES_ALL, 18.97,N
05/17/2023,01:00,BYU_BYU_1, 18.95,N
05/17/2023,01:00,BYU_BYU_12, 18.95,N
