DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
05/14/2024,01:00,7RNCHSLR_ALL, 32.33,N
05/14/2024,01:00,ADL_RN, 32.05,N
05/14/2024,01:00,AEEC, 31.94,N
05/14/2024,01:00,AGUAYO_UNIT1, 31.61,N
05/14/2024,01:00,AJAXWIND_RN, 30.98,N
05/14/2024,01:00,ALGOD_ALL_RN, 33.06,N
05/14/2024,01:00,ALP_BESS_RN, 39.78,N
05/14/2024,01:00,ALVIN_RN, 32.14,N
05/14/2024,01:00,AMADEUS_ALL, 30.38,N
05/14/2024,01:00,AMISTAD_ALL, 41.3,N
05/14/2024,01:00,AMOCOOIL_CC1, 32.12,N
05/14/2024,01:00,AMOCOOIL_CC2, 32.12,N
05/14/2024,01:00,AMOCO_PUN1, 32.12,N
05/14/2024,01:00,AMOCO_PUN2, 32.12,N
05/14/2024,01:00,AMO_AMOCO_1, 32.12,N
05/14/2024,01:00,AMO_AMOCO_2, 32.12,N
05/14/2024,01:00,AMO_AMOCO_5, 32.12,N
05/14/2024,01:00,AMO_AMOCO_G1, 32.12,N
05/14/2024,01:00,AMO_AMOCO_G2, 32.12,N
05/14/2024,01:00,AMO_AMOCO_G3, 32.12,N
05/14/2024,01:00,AMO_AMOCO_S1, 32.12,N
05/14/2024,01:00,AMO_AMOCO_S2, 32.12,N
05/14/2024,01:00,ANACACHO_ANA, 40.67,N
05/14/2024,01:00,ANCHOR_ALL, 31.12,N
05/14/2024,01:00,ANDMDSLR_ALL, 30.2,N
05/14/2024,01:00,ANEM_ESS_RN, 33.25,N
05/14/2024,01:00,ANG_ALL, 33.14,N
05/14/2024,01:00,ANSON1_ALL, 30.9,N
05/14/2024,01:00,APPALOSA_ALL, 46.63,N
05/14/2024,01:00,AQUI_ALL, 31.54,N
05/14/2024,01:00,ARAGORN_RN, 46.46,N
05/14/2024,01:00,ASTRA_RN, 31.35,N
05/14/2024,01:00,ATK_ATKINSG7, 31.87,N
05/14/2024,01:00,AURO_SLR_RN, 31.9,N
05/14/2024,01:00,AUSTPL_ALL, 32.43,N
05/14/2024,01:00,AVIAT_ALL, 32.7,N
05/14/2024,01:00,AZURE_RN, 30.68,N
05/14/2024,01:00,AZ_ALL, 32.07,N
05/14/2024,01:00,BAC_RN_ALL, 32.12,N
05/14/2024,01:00,BAFFIN_ALL, 33.12,N
05/14/2024,01:00,BAIRDWND_ALL, 30.97,N
05/14/2024,01:00,BAKE_RN_ALL, 31.3,N
05/14/2024,01:00,BARROW_ALL, 46.51,N
05/14/2024,01:00,BASTEN_CC1, 32.45,N
05/14/2024,01:00,BASTEN_CCU, 32.45,N
05/14/2024,01:00,BATCAVE_RN, 32.84,N
05/14/2024,01:00,BAYC_BESS_RN, 32.44,N
05/14/2024,01:00,BBREEZE_1_2, 33.19,N
05/14/2024,01:00,BCATWD_WD_1, 30.99,N
05/14/2024,01:00,BCH_RN, 32.2,N
05/14/2024,01:00,BCK_RN, 32.2,N
05/14/2024,01:00,BELM_SLR_RN, 31.88,N
05/14/2024,01:00,BIGSTAR_ALL, 32.38,N
05/14/2024,01:00,BLACKJAK_RN, 33.02,N
05/14/2024,01:00,BLSMT1_5_A_6, 30.98,N
05/14/2024,01:00,BLUEJAY_RN, 31.86,N
05/14/2024,01:00,BOARDCRK_ALL, 31.5,N
05/14/2024,01:00,BOCO_ESS_RN, 34.57,N
05/14/2024,01:00,BONETSLR_RN, 31.83,N
05/14/2024,01:00,BOOTLEG_UN1, 44.45,N
05/14/2024,01:00,BORDAS_345, 33.41,N
05/14/2024,01:00,BOSQUESW_CC1, 31.58,N
05/14/2024,01:00,BOSQUESW_CC2, 31.62,N
05/14/2024,01:00,BOSQ_BSQSU_5, 31.62,N
05/14/2024,01:00,BOSQ_BSQS_12, 31.62,N
05/14/2024,01:00,BOSQ_BSQS_34, 31.58,N
05/14/2024,01:00,BRANDON_RN, 32.44,N
05/14/2024,01:00,BRAUNIG_CC1, 32.98,N
05/14/2024,01:00,BRAUNIG_VHB1, 32.49,N
05/14/2024,01:00,BRAUNIG_VHB2, 32.49,N
05/14/2024,01:00,BRAUNIG_VHB3, 17.12,N
05/14/2024,01:00,BRAZ_WND_ALL, 34.03,N
05/14/2024,01:00,BRA_AVR1_CT2, 32.98,N
05/14/2024,01:00,BRA_AVR_CST1, 32.98,N
05/14/2024,01:00,BRHEIGHT_RN, 32.12,N
05/14/2024,01:00,BRIGHTSD_RN, 33.4,N
05/14/2024,01:00,BRIGHTSD_U1, 33.32,N
05/14/2024,01:00,BRISCOE_WIND, 31.13,N
05/14/2024,01:00,BRPANGLE_RN, 32.22,N
05/14/2024,01:00,BRPMAGNO_RN, 32.13,N
05/14/2024,01:00,BRP_BRAZ_RN, 32.22,N
05/14/2024,01:00,BRP_DIKN_RN, 32.12,N
05/14/2024,01:00,BRP_LOOP_RN, 32.85,N
05/14/2024,01:00,BRP_LOP1_RN, 33.45,N
05/14/2024,01:00,BRP_PBL1_RN, 40.12,N
05/14/2024,01:00,BRP_PBL2_RN, 40.12,N
05/14/2024,01:00,BRP_RN_UNIT1, 33.05,N
05/14/2024,01:00,BRP_SEMI_RN, 32.13,N
05/14/2024,01:00,BRP_SWNY_RN, 32.21,N
05/14/2024,01:00,BRP_ZPT1_RN, 33.55,N
05/14/2024,01:00,BRP_ZPT2_RN, 33.55,N
05/14/2024,01:00,BRTSW_BCW1, 31.11,N
05/14/2024,01:00,BR_ARROW_ALL, 31.32,N
05/14/2024,01:00,BR_VHB6CT5_6, 32.49,N
05/14/2024,01:00,BR_VHB6CT7_8, 32.49,N
05/14/2024,01:00,BSS_U1, 32.21,N
05/14/2024,01:00,BTE_BTE_G1, 32.07,N
05/14/2024,01:00,BTE_BTE_G2, 32.07,N
05/14/2024,01:00,BTE_BTE_G3, 32.07,N
05/14/2024,01:00,BTE_BTE_G4, 32.07,N
05/14/2024,01:00,BTE_CC1, 32.07,N
05/14/2024,01:00,BTE_PUN1, 32.07,N
05/14/2024,01:00,BTE_PUN2, 32.07,N
05/14/2024,01:00,BTM_ALL, 32.18,N
05/14/2024,01:00,BUCHAN_ALL, 32.53,N
05/14/2024,01:00,BUCKTHRN_RN, 31.2,N
05/14/2024,01:00,BUFF_GAP_ALL, 31.06,N
05/14/2024,01:00,BULLCRK_1_2, 29.42,N
05/14/2024,01:00,BVE_CC1, 32.15,N
05/14/2024,01:00,BVE_UNIT1, 32.15,N
05/14/2024,01:00,BVE_UNIT2, 32.15,N
05/14/2024,01:00,BVE_UNIT3, 32.15,N
05/14/2024,01:00,BYRDR_ES_ALL, 32.21,N
05/14/2024,01:00,BYU_BYU_1, 32.1,N
05/14/2024,01:00,BYU_BYU_12, 32.1,N
05/14/2024,01:00,BYU_BYU_34, 32.1,N
05/14/2024,01:00,BYU_BYU_G8, 32.1,N
05/14/2024,01:00,BYU_CC1, 32.1,N
05/14/2024,01:00,BYU_G4_RN, 32.1,N
05/14/2024,01:00,BYU_PUN1, 32.1,N
05/14/2024,01:00,BYU_PUN2, 32.1,N
05/14/2024,01:00,BYU_PUN3, 32.1,N
05/14/2024,01:00,BYU_PUN4, 32.1,N
05/14/2024,01:00,B_DAVIS_3, 33.05,N
05/14/2024,01:00,B_DAVIS_4, 33.05,N
05/14/2024,01:00,B_DAVIS_CC1, 33.05,N
05/14/2024,01:00,B_D_B_DAVIG1, 33.05,N
05/14/2024,01:00,B_D_B_DAVIG2, 33.05,N
05/14/2024,01:00,CABEZON_ALL, 33.33,N
05/14/2024,01:00,CALAVER_JKS1, 32.95,N
05/14/2024,01:00,CALAVER_JKS2, 32.95,N
05/14/2024,01:00,CALAVER_JTD1, 32.61,N
05/14/2024,01:00,CALAVER_JTD2, 32.61,N
05/14/2024,01:00,CALAVER_OWS1, 32.53,N
05/14/2024,01:00,CALAVER_OWS2, 32.53,N
05/14/2024,01:00,CALHOUN_ALL, 32.77,N
05/14/2024,01:00,CALLAHA_WND1, 29.04,N
05/14/2024,01:00,CAL_CALGT1, 32.08,N
05/14/2024,01:00,CAL_CALSTG1, 32.08,N
05/14/2024,01:00,CAL_CC1, 32.08,N
05/14/2024,01:00,CAL_PUN1, 32.08,N
05/14/2024,01:00,CAL_PUN2, 32.08,N
05/14/2024,01:00,CAMWIND_RN, 32.42,N
05/14/2024,01:00,CANYONWD_ALL, 30.91,N
05/14/2024,01:00,CAPRIDG4_CR4, 32.7,N
05/14/2024,01:00,CAPRIDGE_ALL, 32.7,N
05/14/2024,01:00,CARBN_BSP_1, 96.12,N
05/14/2024,01:00,CASL_GAP_UN1, 48.05,N
05/14/2024,01:00,CATARINA_B1, 39.02,N
05/14/2024,01:00,CBECII_89, 32.25,N
05/14/2024,01:00,CBECII_CC3, 32.25,N
05/14/2024,01:00,CBECII_CT7, 32.25,N
05/14/2024,01:00,CBEC_ALL, 32.26,N
05/14/2024,01:00,CBEC_CC1, 32.26,N
05/14/2024,01:00,CBEC_CC2, 32.26,N
05/14/2024,01:00,CBY4_ALL, 32.07,N
05/14/2024,01:00,CBY4_CC1, 32.07,N
05/14/2024,01:00,CBY_CBY_G1, 32.07,N
05/14/2024,01:00,CBY_CBY_G2, 32.07,N
05/14/2024,01:00,CCEC_CC1, 33.05,N
05/14/2024,01:00,CCEC_GT1, 33.05,N
05/14/2024,01:00,CCEC_GT2, 33.05,N
05/14/2024,01:00,CCEC_PUN1, 33.05,N
05/14/2024,01:00,CCEC_PUN2, 33.05,N
05/14/2024,01:00,CCEC_ST1, 33.05,N
05/14/2024,01:00,CEDROHI_CHW1, 33.52,N
05/14/2024,01:00,CEDRVALE_RN, 46.33,N
05/14/2024,01:00,CFLATS_UNIT, 39.19,N
05/14/2024,01:00,CHALUP_ALL, 33.18,N
05/14/2024,01:00,CHAL_SLR_RN, 46.5,N
05/14/2024,01:00,CHAMON_UN1, 32.06,N
05/14/2024,01:00,CHAMON_UN2, 32.06,N
05/14/2024,01:00,CHEDPW_GT2, 32.05,N
05/14/2024,01:00,CHE_CC1, 32.05,N
05/14/2024,01:00,CHE_LYD, 32.06,N
05/14/2024,01:00,CHE_LYD2, 32.06,N
05/14/2024,01:00,CHE_PUN1, 32.06,N
05/14/2024,01:00,CHE_PUN2, 32.06,N
05/14/2024,01:00,CHISMGRD_RN, 31.25,N
05/14/2024,01:00,CISC_RN, 30.51,N
05/14/2024,01:00,CITYVICT_ALL, 32.84,N
05/14/2024,01:00,CLO_RN, 32.11,N
05/14/2024,01:00,CNTRY_RN, 31.33,N
05/14/2024,01:00,CN_BRKS_UNT1, 31.3,N
05/14/2024,01:00,COL_COLETOG1, 32.89,N
05/14/2024,01:00,CONIGLIO_RN, 31.31,N
05/14/2024,01:00,CONTINEN_RN, 33.32,N
05/14/2024,01:00,CORALSLR_ALL, 31.71,N
