DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
06/22/2024,01:00,7RNCHSLR_ALL, 20.59,N
06/22/2024,01:00,ADL_RN, 19.72,N
06/22/2024,01:00,AEEC, 14.92,N
06/22/2024,01:00,AGUAYO_UNIT1, 18.59,N
06/22/2024,01:00,AJAXWIND_RN, 18.06,N
06/22/2024,01:00,ALGOD_ALL_RN, 20.65,N
06/22/2024,01:00,ALP_BESS_RN, 25.13,N
06/22/2024,01:00,ALVIN_RN, 19.85,N
06/22/2024,01:00,AMADEUS_ALL, 17.68,N
06/22/2024,01:00,AMISTAD_ALL, 21.56,N
06/22/2024,01:00,AMOCOOIL_CC1, 19.81,N
06/22/2024,01:00,AMOCOOIL_CC2, 19.81,N
06/22/2024,01:00,AMOCO_PUN1, 19.81,N
06/22/2024,01:00,AMOCO_PUN2, 19.81,N
06/22/2024,01:00,AMO_AMOCO_1, 19.81,N
06/22/2024,01:00,AMO_AMOCO_2, 19.81,N
06/22/2024,01:00,AMO_AMOCO_5, 19.81,N
06/22/2024,01:00,AMO_AMOCO_G1, 19.81,N
06/22/2024,01:00,AMO_AMOCO_G2, 19.81,N
06/22/2024,01:00,AMO_AMOCO_G3, 19.81,N
06/22/2024,01:00,AMO_AMOCO_S1, 19.81,N
06/22/2024,01:00,AMO_AMOCO_S2, 19.81,N
06/22/2024,01:00,ANACACHO_ANA, 21.23,N
06/22/2024,01:00,ANCHOR_ALL, 18.45,N
06/22/2024,01:00,ANDMDSLR_ALL, 17.53,N
06/22/2024,01:00,ANEM_ESS_RN, 20.72,N
06/22/2024,01:00,ANG_ALL, 20.57,N
06/22/2024,01:00,ANSON1_ALL, 18.37,N
06/22/2024,01:00,APPALOSA_ALL, 7.26,N
06/22/2024,01:00,AQUI_ALL, 18.42,N
06/22/2024,01:00,ARAGORN_RN, 26.9,N
06/22/2024,01:00,ASTRA_RN, 14.06,N
06/22/2024,01:00,ATK_ATKINSG7, 19.37,N
06/22/2024,01:00,AURO_SLR_RN, 19.74,N
06/22/2024,01:00,AUSTPL_ALL, 21.05,N
06/22/2024,01:00,AVIAT_ALL, 20.34,N
06/22/2024,01:00,AZURE_RN, 17.92,N
06/22/2024,01:00,AZ_ALL, 19.74,N
06/22/2024,01:00,BAC_RN_ALL, 19.81,N
06/22/2024,01:00,BAFFIN_ALL, 20.7,N
06/22/2024,01:00,BAIRDWND_ALL, 18.3,N
06/22/2024,01:00,BAKE_RN_ALL, 18.6,N
06/22/2024,01:00,BARROW_ALL, 26.18,N
06/22/2024,01:00,BASTEN_CC1, 20.69,N
06/22/2024,01:00,BASTEN_CCU, 20.69,N
06/22/2024,01:00,BATCAVE_RN, 21.24,N
06/22/2024,01:00,BAYC_BESS_RN, 20.26,N
06/22/2024,01:00,BBREEZE_1_2, 20.71,N
06/22/2024,01:00,BCATWD_WD_1, 18.37,N
06/22/2024,01:00,BCH_RN, 19.91,N
06/22/2024,01:00,BCK_RN, 19.92,N
06/22/2024,01:00,BELM_SLR_RN, 18.09,N
06/22/2024,01:00,BIGSTAR_ALL, 20.64,N
06/22/2024,01:00,BLACKJAK_RN, 20.7,N
06/22/2024,01:00,BLSMT1_5_A_6, 17.67,N
06/22/2024,01:00,BLUEJAY_RN, 19.38,N
06/22/2024,01:00,BOARDCRK_ALL, 18.86,N
06/22/2024,01:00,BOCO_ESS_RN, 17.42,N
06/22/2024,01:00,BONETSLR_RN, 17.77,N
06/22/2024,01:00,BOOTLEG_UN1, 24.1,N
06/22/2024,01:00,BORDAS_345, 20.75,N
