DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
05/30/2024,01:00,7RNCHSLR_ALL, 14.91,N
05/30/2024,01:00,ADL_RN, 14.3,N
05/30/2024,01:00,AEEC, 9.13,N
05/30/2024,01:00,AGUAYO_UNIT1, 13.58,N
05/30/2024,01:00,AJAXWIND_RN, 12.88,N
05/30/2024,01:00,ALGOD_ALL_RN, 14.67,N
05/30/2024,01:00,ALP_BESS_RN, 32.17,N
05/30/2024,01:00,ALVIN_RN, 14.38,N
05/30/2024,01:00,AMADEUS_ALL, 13.09,N
05/30/2024,01:00,AMISTAD_ALL, 17.1,N
05/30/2024,01:00,AMOCOOIL_CC1, 14.36,N
05/30/2024,01:00,AMOCOOIL_CC2, 14.36,N
05/30/2024,01:00,AMOCO_PUN1, 14.36,N
05/30/2024,01:00,AMOCO_PUN2, 14.36,N
05/30/2024,01:00,AMO_AMOCO_1, 14.36,N
05/30/2024,01:00,AMO_AMOCO_2, 14.36,N
05/30/2024,01:00,AMO_AMOCO_5, 14.36,N
05/30/2024,01:00,AMO_AMOCO_G1, 14.36,N
05/30/2024,01:00,AMO_AMOCO_G2, 14.36,N
05/30/2024,01:00,AMO_AMOCO_G3, 14.36,N
05/30/2024,01:00,AMO_AMOCO_S1, 14.36,N
05/30/2024,01:00,AMO_AMOCO_S2, 14.36,N
05/30/2024,01:00,ANACACHO_ANA, 16.31,N
05/30/2024,01:00,ANCHOR_ALL, 13.41,N
05/30/2024,01:00,ANDMDSLR_ALL, 13.11,N
05/30/2024,01:00,ANEM_ESS_RN, -7.6,N
05/30/2024,01:00,ANG_ALL, 15.28,N
05/30/2024,01:00,ANSON1_ALL, 13.37,N
05/30/2024,01:00,APPALOSA_ALL, 20.45,N
05/30/2024,01:00,AQUI_ALL, 13.42,N
05/30/2024,01:00,ARAGORN_RN, 21.89,N
05/30/2024,01:00,ASTRA_RN, 11.08,N
05/30/2024,01:00,ATK_ATKINSG7, 14.05,N
05/30/2024,01:00,AURO_SLR_RN, 14.28,N
05/30/2024,01:00,AUSTPL_ALL, 15.08,N
05/30/2024,01:00,AVIAT_ALL, 15.26,N
05/30/2024,01:00,AZURE_RN, 13.05,N
05/30/2024,01:00,AZ_ALL, 14.32,N
05/30/2024,01:00,BAC_RN_ALL, 14.36,N
05/30/2024,01:00,BAFFIN_ALL, 14.34,N
05/30/2024,01:00,BAIRDWND_ALL, 13.31,N
05/30/2024,01:00,BAKE_RN_ALL, 13.45,N
05/30/2024,01:00,BARROW_ALL, 21.79,N
05/30/2024,01:00,BASTEN_CC1, 14.92,N
05/30/2024,01:00,BASTEN_CCU, 14.92,N
05/30/2024,01:00,BATCAVE_RN, 15.39,N
05/30/2024,01:00,BAYC_BESS_RN, 14.76,N
05/30/2024,01:00,BBREEZE_1_2, 14.12,N
05/30/2024,01:00,BCATWD_WD_1, 13.12,N
05/30/2024,01:00,BCH_RN, 14.43,N
05/30/2024,01:00,BCK_RN, 14.44,N
05/30/2024,01:00,BELM_SLR_RN, 13.37,N
05/30/2024,01:00,BIGSTAR_ALL, 14.9,N
05/30/2024,01:00,BLACKJAK_RN, 14.73,N
05/30/2024,01:00,BLSMT1_5_A_6, 12.53,N
05/30/2024,01:00,BLUEJAY_RN, 14.05,N
05/30/2024,01:00,BOARDCRK_ALL, 13.68,N
05/30/2024,01:00,BOCO_ESS_RN, 14.18,N
05/30/2024,01:00,BONETSLR_RN, 13.21,N
05/30/2024,01:00,BOOTLEG_UN1, 19.96,N
