DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
05/30/2023,01:00,AEEC, 13.36,N
05/30/2023,01:00,AGUAYO_UNIT1, 13.34,N
05/30/2023,01:00,AJAXWIND_RN, 13.31,N
05/30/2023,01:00,ALGOD_ALL_RN, 13.39,N
05/30/2023,01:00,ALVIN_RN, 13.36,N
05/30/2023,01:00,AMADEUS_ALL, 13.31,N
05/30/2023,01:00,AMISTAD_ALL, 13.68,N
05/30/2023,01:00,AMOCOOIL_CC1, 13.36,N
05/30/2023,01:00,AMOCOOIL_CC2, 13.36,N
05/30/2023,01:00,AMOCO_PUN1, 13.36,N
05/30/2023,01:00,AMOCO_PUN2, 13.36,N
05/30/2023,01:00,AMO_AMOCO_1, 13.36,N
05/30/2023,01:00,AMO_AMOCO_2, 13.36,N
05/30/2023,01:00,AMO_AMOCO_5, 13.36,N
05/30/2023,01:00,AMO_AMOCO_G1, 13.36,N
05/30/2023,01:00,AMO_AMOCO_G2, 13.36,N
05/30/2023,01:00,AMO_AMOCO_G3, 13.36,N
05/30/2023,01:00,AMO_AMOCO_S1, 13.36,N
05/30/2023,01:00,AMO_AMOCO_S2, 13.36,N
05/30/2023,01:00,ANACACHO_ANA, 13.56,N
05/30/2023,01:00,ANCHOR_ALL, 13.32,N
05/30/2023,01:00,ANDMDSLR_ALL, 13.31,N
05/30/2023,01:00,ANSON1_ALL, 13.31,N
05/30/2023,01:00,APPALOSA_ALL, 14.16,N
05/30/2023,01:00,AQUI_ALL, 13.34,N
05/30/2023,01:00,ARAGORN_RN, 14.41,N
05/30/2023,01:00,ASTRA_RN, 13.34,N
05/30/2023,01:00,ATK_ATKINSG7, 13.35,N
05/30/2023,01:00,AUSTPL_ALL, 13.38,N
05/30/2023,01:00,AVIAT_ALL, 13.32,N
05/30/2023,01:00,AZURE_RN, 13.32,N
05/30/2023,01:00,AZ_ALL, 13.36,N
05/30/2023,01:00,BAC_RN_ALL, 13.36,N
05/30/2023,01:00,BAFFIN_ALL, 13.4,N
05/30/2023,01:00,BAIRDWND_ALL, 13.32,N
05/30/2023,01:00,BARROW_ALL, 14.2,N
05/30/2023,01:00,BASTEN_CC1, 13.38,N
05/30/2023,01:00,BASTEN_CCU, 13.38,N
05/30/2023,01:00,BATCAVE_RN, 13.4,N
05/30/2023,01:00,BAYC_BESS_RN, 13.38,N
05/30/2023,01:00,BBREEZE_1_2, 13.4,N
05/30/2023,01:00,BCATWD_WD_1, 13.31,N
05/30/2023,01:00,BCH_RN, 13.37,N
05/30/2023,01:00,BCK_RN, 13.37,N
